X1,X2,X3,X4,X5,label
1.4047190281619792,-2.620732821404011,-0.09069564776251632,1.896634501477411,5.344302181983208,0
1.0999521247942066,-0.8049856219772836,0.42230899331723937,1.1473012498737076,4.690575954105281,0
1.001685330984655,-1.4739565392370495,1.0951330454251917,2.444833406057392,6.218070305955055,0
0.7661716759607673,-0.09036841802677065,-0.9985540802364953,0.6556208003105604,1.5968202441867252,0
0.8178919964038778,-1.135051314317941,1.1261338236894012,2.4940940039923873,7.715141166405716,0
1.2149246510503564,-1.5728689794762283,-0.15581537884367344,3.4484523533251403,7.30036200240028,0
1.628944390828218,-1.9324650301432051,-3.1146797845379277,1.1006664788149256,3.2922078218093653,0
2.713114181924908,-2.757973897483398,2.7772477507587734,2.99402942419921,11.78018020060667,0
2.4553826152858567,-0.5911539114201962,2.7331905121828015,3.3960568268252582,10.513370520469378,0
2.1741017763050214,-2.1256120634185653,-0.8667676965493474,2.4034013759357427,8.371381759898366,0
0.6266240559535019,-1.5908067432334196,-1.2072725319736022,1.5621929124598624,1.3416376546795679,0
2.3518093091684187,-2.9942343637319944,-1.6576507980759638,1.7675852943104164,4.000793886338215,0
1.3482006202445302,-1.8265154316332544,1.7014515988599037,2.7491080201656746,7.587985416161788,0
2.6813139433947866,-1.0736709980464334,2.05451366625599,2.6234940081365075,9.824620789891815,0
1.2711720412868897,-1.3101992810076073,1.5322255501757769,3.406437813372713,7.821803968394629,0
0.41745792671311155,-0.8499233817075084,1.7329157456693725,2.30466731269393,9.491649167596702,0
1.1457616691104815,-3.113864928993758,-0.7415444135196966,1.8726710357783023,4.938425796618695,0
-0.5718966084991151,-2.003872384705345,-1.0180390629166698,2.6183765371360446,2.4746455275539985,0
1.153650172121902,-2.2428447279997075,-2.8807952466410462,2.3699520595905392,4.745695718437034,0
2.403453300392767,-2.0048036773250915,1.56366580634153,2.390422646308465,10.37149810970574,0
0.7828072233221413,-1.1234907397842013,0.10511030863530835,0.9593575591273655,4.873190514561,0
1.156793484005415,-1.8369216668617416,-0.5502769598625319,0.6801728157974973,7.026286489657898,0
2.3376545981260097,-2.5982082322334548,0.8563530640921924,3.492873710186728,9.805124103144411,0
0.8708188735735996,-0.7978011126715667,1.0110996364819695,2.3232611722345196,7.75508153057298,0
1.708505004638798,-2.411120239878192,-3.1684789741390382,2.75721641328625,3.531207408358274,0
0.6888961048975658,-1.6136377616860904,0.046632545779557444,1.2247536419617915,5.013285720364802,0
1.608670968637933,-1.1365099447290083,1.592503682179203,2.1588098332804515,8.48806764300411,0
0.7199530558499304,-1.5355882840392558,-1.645553586708453,1.3623412632475742,4.065149475508953,0
0.167028005171719,-2.6484681645118524,0.9959091635850726,3.888911384996751,8.90904328065705,0
0.478186600229517,-1.1883571178691388,1.6927443534087558,1.2064017547653048,5.400426979007614,0
1.1405060658493877,-2.4485083256042186,0.4698964906056219,3.3499698537359865,7.977314052998646,0
1.698582716694599,-2.722794185195866,-1.0313762181142236,3.528894816252403,9.1335020305519,0
0.559220015273488,1.162773960572923,0.9825646722911625,0.7323890709501778,4.283205288174603,0
1.7457783452227467,-1.1168450207602274,0.4459432084761247,2.4295478474987453,6.839224529680736,0
2.3345374128063936,-1.1996538887548107,-1.2391595412028007,2.6208937285793223,4.7148438935656785,0
1.309239549334931,-0.5087920227256155,0.9567910406154211,1.089064981559252,6.781164305698612,0
0.7364876422917047,-1.1468764590055915,1.3249319923062473,2.0092881248222225,8.739804682850371,0
1.3793635865747538,-2.0132212217042857,4.543079898284031,3.6865664153866313,15.860230360581186,0
0.6077399314944353,-1.505984177042278,-0.41791085926604077,2.5806011166553944,6.535654897223546,0
3.116685469385958,-2.2244601685895335,-1.9983856329199925,2.3942098393694327,4.444555560328925,0
1.435941060608923,-1.716192806359296,0.8390375125744761,2.8860447323508196,6.686571115848408,0
1.4635400522833883,-0.6653933571714862,-2.0346441387004357,-0.24232996412620422,0.6837854546769273,0
2.388214459073991,-2.139676531173278,-0.2211588447595631,2.362814229977354,9.167508716813138,0
1.1524526688663106,-1.3592254377350697,-0.6674190672967898,1.0522737115349319,2.9430185467517025,0
2.2855766966271935,-1.7493579369519634,1.9575968344891586,3.203409093582576,9.027135224338684,0
0.7426969302207806,-0.9091615042747058,1.0836231636267246,1.2206999292618272,6.848641015423535,0
0.8308495493989528,-1.2981920646300042,0.1856578125803987,2.6800466183232676,8.597821126221389,0
1.4848490520721913,-2.1121602882994046,-1.4024796508987032,3.056395765745296,5.815225253481029,0
1.1388152893202437,-0.26870949512546005,-0.4936152713896366,1.3359741989256795,5.818087993669972,0
1.3706061373079566,-1.5459668809767133,0.1430178363253454,2.4175532528822528,6.805429337484821,0
2.0618060521627886,-2.4117895841916916,1.4892492468679217,4.226300627813556,10.657025257862559,0
0.9123558453085848,-1.4678194442101642,-0.5024132003536287,1.0803693206333558,7.417772860925986,0
0.8814873746051703,-1.5534177484567624,0.9301631117784415,2.1598525477092827,7.554001863891066,0
0.23838102198564015,-0.694052672874703,-1.7616913030617782,1.0618800726713555,0.5322357111569078,0
0.5792649932805682,-0.9529912063980838,-0.5500167564636629,2.313060067146334,5.629668980786188,0
3.027772672237678,-2.3612199506319005,1.8273744771223508,3.3671996803017823,12.497439487156397,0
1.2122773732086616,-1.414567576001266,2.1704787197800828,0.8903587251468393,8.365613023347683,0
2.259775659329056,-1.6201967187031587,0.5469316664583593,2.127556544362094,7.85892211827531,0
0.8977015846450719,-2.0735894112796367,-0.566798627049488,2.5273198334615063,5.749027732313394,0
1.2620618353616497,-2.567177250533531,0.2002819369576631,0.6588525915042378,1.9302786381040171,0
1.410740635408536,-1.0229875960634733,-1.7844272610844658,2.162097297081224,4.033386557014242,0
1.7631208004077576,-0.9181635473105673,-2.42775776482066,1.282524994929994,-0.2652931352226978,0
0.4443002124699901,-0.9254769431719061,3.2657378291250154,1.0954227642640608,5.932090742847025,0
2.01948637737868,-2.1847800141060283,1.5084854340508693,2.4336405681522795,9.341288364656162,0
0.8337857308987766,-2.64940727495725,-0.9135635116256786,1.993245757409407,5.384340191240469,0
1.3572225801340043,-2.9160914981634205,1.719019230544807,2.1959121600227345,11.976049346523595,0
1.5674669083781403,-2.6075150388014423,1.5387812194571346,2.2276449901312203,10.363584786258581,0
2.066532231947968,-2.298958304923205,2.8486733396818944,2.2945162146774267,10.833479582666152,0
1.6947341938882243,-2.4833792330942943,0.36177197482057954,2.138931559442932,9.347302567520414,0
1.169434852060471,-0.8541378262724861,-2.1197882778702852,1.2047751521468522,1.863865230859098,0
-0.1917936531875677,-1.9006941578944985,1.5034660649116203,1.9162683215202152,5.502477257990168,0
2.308450916038558,-2.3232673128049086,2.044175391729553,4.086719364875116,12.326199607965197,0
0.8165464555852014,-1.7275136167942993,-0.5668027596543238,1.247094798327605,5.858580473013319,0
1.328813704877037,-2.7248585152110323,-0.05318762344411432,2.979147073190347,9.139865292798001,0
1.0750564273465282,-1.0826666222131094,-0.7370967603216818,2.421215007414897,4.724112916156804,0
1.0747742822342508,-0.9796761859125218,0.38813599580516134,2.3324299305586416,5.891964534918191,0
1.056839637699837,-1.5185504391658509,0.3803425661063399,2.51195113359703,8.716349517389146,0
1.1237834715227302,-1.978381314092965,-2.107412266628201,1.5841249545798497,4.910650959615843,0
0.5464063728756855,-1.4809050893172522,-0.4919992712333231,0.061796741350387596,1.016570001032062,0
1.786730294217883,-2.071147557957175,3.124681974650718,2.023543177414899,11.277287069442238,0
2.0270935251996285,-1.9588585436253734,2.82040391498903,2.41197371365382,10.267616048707222,0
1.1094288383222246,-1.7761490687117345,-1.4901092216111782,1.7878495870984943,0.8550348151563039,0
1.5736280596531578,-2.1587883385714846,0.21717233949393766,1.9144668746028013,2.739629955598458,0
0.3152664921551778,-1.1541684236886232,1.267611246244181,0.8984031614506425,5.34360460710688,0
2.238592828572889,-1.2424828631186795,-0.8122610375596215,2.1803344187918143,5.608687662043886,0
1.2154542217467532,-1.7218536530657729,1.079819043375641,2.03737554498502,8.363003473107089,0
1.1680515570640797,-1.336226650065616,0.08949264385768407,2.2505572541071026,6.521194400774158,0
0.9542833730435096,-0.8382646123372568,0.7616524417449969,1.3968770867603415,5.894519744260416,0
0.887557117150919,-1.1655531037963032,1.5691674767974817,2.698541658168974,7.60072030979211,0
0.6248526941042635,0.0003681463411766006,3.219181091523336,2.423234926082328,9.272775509499544,0
1.0900410553278763,-1.6025300828545013,-2.418154847632496,1.0237378854341728,2.9351910630940696,0
1.6052198890340663,-0.6917596323744508,3.0817209762574205,3.0663871698001737,10.507202323975338,0
0.08607201289202648,-1.6943406601647124,0.6672220470248432,1.6640209217629467,7.445507529250844,0
0.7783366247461543,-2.7274037978666206,0.002893943513924968,1.0298024084282131,4.836677343135289,0
3.060115042952275,-3.1753270628396475,-2.2308398958270215,2.6965786685222417,8.760456233419443,0
2.3960884665948967,-2.1042663734611535,1.8234477662764825,1.8925092806364616,8.321659556470035,0
2.9645950489525417,-3.081585200882465,-1.3385056195700724,2.342375237683615,5.406813455478573,0
1.1430849977214557,-1.2240469986843823,0.13514966817021976,1.9706861915361216,5.797373228676032,0
1.8864130386865416,-2.055383727678406,1.4124151167930816,2.5888340799483567,10.036232097372514,0
1.3845378700821815,-3.240524714088105,-0.46053070145922526,1.6122221498939946,4.951536074462141,0
0.626398082874612,-0.44521295922567916,-0.9031745764030532,3.529303052287737,6.142628413075008,0
0.7600518606929829,-0.8509787855450482,0.36234845531425786,1.3546215017021748,3.8203426993164356,0
2.233387699523494,-2.4503984309418683,0.3521131478210042,3.0579732906023644,10.141722882043071,0
1.6156228770005636,-0.889660424890023,-1.5982475949480826,1.9356786223853824,5.0708679004331145,0
0.2923752037226357,0.12410905644407258,4.564753249912239,1.5336572527580112,6.7664175289036805,0
1.0415837036369762,-1.513706622504856,-0.025011780635251002,1.0186515590215264,5.70958242056495,0
1.3211694483622627,-0.7416670403777479,0.3083796037628354,1.5136325079682988,3.2031560506140115,0
1.4508208428588487,-0.8941343589605839,1.7359348801037235,2.807868044411145,8.307334449831814,0
1.7577548078695233,-1.3460894740123535,0.6217741270755189,2.0652221669356345,8.627289540277392,0
0.9348475213214985,-2.1550127889505575,0.6142843704452751,1.8579130842973086,7.801649503789648,0
-0.40636724164341975,-1.7271187249332367,-4.3182289979275605,0.17426524208382077,-2.258251189559823,0
1.8378324171859304,-3.1804619702772134,-2.8376102152061824,1.3254746023820352,2.3710380879548456,0
1.6840302260351923,-1.3787248837550672,1.6519441702356867,0.9473981740355473,9.009534112701452,0
0.6572645015674546,-2.107630255560789,-0.9846745257974898,2.9564364645674344,4.582777715993105,0
-0.45918502243156345,-1.4208401665654544,2.6817159890921936,3.1381501431363414,9.284358175761469,0
1.150661644386019,-1.2736952891696414,0.5159982591951672,2.7714195889903133,9.196214520414765,0
1.9631357522935726,-0.2887535092258158,-0.42130851641927974,1.7744238175796052,5.705442239960446,0
-0.7426525655360392,-1.1217566929949663,-1.6011529459608107,0.04013074341967271,-0.28961592901819383,0
1.4298941036541664,-1.4838304135592923,2.382749116416249,3.412663486241488,12.981529821535919,0
1.3934244387167496,-0.937238387338681,1.2195215934400907,1.9317108686292916,8.916176892954091,0
0.7234446166451102,-2.4269656709812804,0.5081445952092414,3.111991998806103,9.031387558245418,0
0.9885824142491657,-0.56925760237323,0.48636700519228376,1.722792292885611,5.165445240407772,0
1.8804252475941479,-2.5115344020513355,-0.5000930141471548,2.83685908928217,10.933747334331255,0
2.0728267575044956,-1.5205443544605166,0.612027798375081,2.506144088815836,7.5689817594761015,0
0.12950153609592352,-1.116757278398164,-0.8567969108888129,1.3875900368294387,0.6379079340584455,0
1.2362248070469104,-1.5782815381698043,2.7824061458327844,1.8780976846588302,9.757610278655216,0
-0.0789943137953949,-1.2524792702817855,-1.1937783542813178,0.2126514063796146,-0.3088331025368085,0
2.7373410190518332,-2.1323665162273886,1.3007630102987702,3.545179346607204,10.355807461512917,0
1.5158321479683403,-1.654635373230421,-1.5583377451278067,0.571525850558114,0.6887352796006352,0
1.4027025804870723,-0.9158419514765953,-0.011909897335941166,1.0262765682762054,6.043936072813638,0
0.8558742791137995,-0.963171167927078,0.4516974669451207,3.057131168408312,9.161297752157175,0
2.9577121750090365,-3.424980742755594,2.1703846097687136,4.523150876719474,15.795756111080806,0
1.9929974944161757,-2.627140614634575,-1.1558904835168269,1.7997750121699572,4.768435786680439,0
0.7811986811217505,-0.4000427545699061,-2.667202035545631,1.0661216168908096,-0.24472686238028787,0
1.3695011222425748,-1.3847306329293625,0.000953532472013352,2.96105142071349,8.2982585501775,0
1.3974907804815253,-1.6439711856174855,-2.9383094922619204,1.6192961881651806,0.8998273126254028,0
0.5819299348710468,-1.6394515301780972,-0.9933071902301177,2.094309561844399,1.7119332880191442,0
0.6102069207682266,-1.6156768308243459,1.659906975824678,2.7270553186093442,10.041935328126165,0
1.1274104964540725,-0.9804327492816803,-1.7159863723634299,1.4638803933942341,5.183436951264436,0
0.2818794696131909,-1.9150317263073284,0.6125176602494864,2.0289618585498745,5.960157174049087,0
0.2975719578776065,-1.6634957707933473,0.5144229361023261,1.6134834227718102,7.159390230442022,0
1.2109539949309072,-2.4359142979955015,-2.728384638578759,1.376608520215138,0.8824908668229601,0
1.7603886810777931,-2.5587506466414127,-4.715481613485862,0.054728454930898396,-2.248038001598548,0
1.44417104837214,-0.8154135150527951,0.8812817966503811,1.8149966675116962,7.3134055643248255,0
0.7346306808115985,-0.6071174834051625,-1.8283911633716614,2.0170196940276766,6.171761005099957,0
1.3935685421004618,-2.0576845656502813,-0.4364750324666825,2.125882365733332,7.496274929581205,0
-0.05267360201266702,-0.49211361974746715,0.8086604690711975,2.1152026221489297,8.598096815151838,0
1.5744174094017154,-2.8308716113842336,-0.7420721897284763,3.0784377419421447,3.8390134900116815,0
0.9480559361908059,-1.6280417728017746,-0.1996586775032701,1.313843435547656,3.149499450785168,0
1.0975895192139502,-0.019224320818357343,-0.12204475563543378,1.740639926656396,3.266606853100668,0
1.0546842306014215,-1.8766424154962107,1.2245619942647776,2.9038284261788916,8.503651844730303,0
0.8319886371591326,-1.88077364802942,0.400366996534442,1.888480006952585,3.9762364904966625,0
0.9237307612893328,-1.4355825778062785,0.006445543984012925,1.9548627652016566,7.725855905199515,0
0.7182625448293716,-1.7652528607997346,-2.230583309574121,1.6333900392622756,1.5556384234845326,0
0.6695173926929626,-0.7872390275799989,0.18654669286222192,1.2826427633348159,3.239396758564258,0
1.696304286928192,-1.5930700722101674,2.0375770888582556,0.7838343767888294,8.32502757572041,0
0.038794448155095806,-0.5713704577163148,0.19340521401523175,0.6956532603265793,3.881951185180553,0
1.1522249050824183,-1.1843672586940086,-0.8364034503968837,2.2469596572841706,1.0509251159233561,0
2.0007540901724035,-1.5292909117024778,-1.4620957281239815,0.7667868514454809,3.7237109960662127,0
1.6797710116592492,-1.6880892787955744,0.5484226070405358,0.9194274279984179,5.142542551935715,0
0.3209297746625417,-1.112554316748351,1.213761498772013,1.575063153268958,4.837161688073699,0
1.2420993948473107,-0.6213623536822331,3.5244352158684387,2.965833851600824,9.821280217092665,0
2.224954874121317,-1.8110783312778385,-1.2826310590027974,3.122069487118034,8.531831144922402,0
0.5994299588178224,-0.7130230108032435,-0.47000356276356825,0.6280567475623564,3.025392971119608,0
0.22156960616065435,-1.8099318416996824,0.5905212808489781,0.7549274682755831,5.069147365281809,0
1.672122784731887,-3.1151218154349936,-1.2785384040038712,2.880133714333793,5.156901429917564,0
1.0421819802117316,-1.670616814707823,-0.24596284488609854,1.9116399712664554,5.244316373550104,0
1.746090554919585,-0.38324533718587395,-0.4514288536418639,1.3779657752805339,2.4885551411585207,0
1.0838222371808968,-1.730895777462249,0.8479321912077626,3.487648968163846,9.232911400714931,0
0.27460958132233015,-1.1622207439758647,-1.5309482105695011,1.5710924692914836,4.709154447880802,0
2.6713783307424883,0.09380762589142133,1.5878880841846714,2.436776967609451,9.53765801712325,0
1.7595410706106702,-2.008353596605502,0.3790636068933235,2.05001956081578,5.454956651233159,0
1.7477067350217799,-1.4206058555215508,1.357308645144046,1.9268006976427448,7.706181502501913,0
1.3544625725008088,-2.486804789758866,0.4856030098310383,3.5549956618778347,11.177376151530515,0
1.5192809769984683,-1.5595828336751132,-0.04653574024245399,2.3190950715856573,8.977540251869765,0
1.337302248946565,-1.0210808897114256,1.40304515207028,0.6114669475082206,6.074139493138073,0
1.4721572058426107,-1.1224890074321958,-0.6333296362190908,1.443002240489466,3.3595859576350398,0
1.0207620923636425,-1.7128907661368091,-0.7299610150470548,2.4819204475002885,5.380725690155976,0
-0.010304562726795918,-1.1310212301296518,-0.47409586438469,1.5453225972812121,6.597406662088186,0
1.023995906088573,-1.3106958186027886,-0.7641381495577246,2.321772061201906,3.859832309730783,0
1.4681612516859257,-0.5985711007737778,1.0765937446064349,1.4490024769982117,4.568568212253155,0
1.4291697507442986,-2.1022628027464667,-0.1366215577429175,1.0949171456820568,7.619675015765843,0
0.6670915647108202,-0.7129045296694296,-1.3540824631821726,0.5504102824419765,3.078026110800157,0
1.877744294726312,-1.66625749250629,-0.4263216746368075,1.9331616817754775,5.880964809361931,0
2.0014255424386316,-1.11828213766085,-1.0609982814900012,1.2678310747057941,5.216669772475929,0
1.2733429124122675,-1.9771359977693606,0.07263821389436076,2.1025044127340826,6.5453175762155755,0
0.529480433195366,-1.2093346992053526,-0.42678257333390324,0.24007744703332345,2.6787962543236485,0
1.201705734325486,-2.4826421296807877,-3.4856744693293447,-0.30780479535507654,-1.7570089437388352,0
0.817568194674455,-2.1682429355024535,-1.118845373379075,0.7409411178682411,3.6649674869721465,0
0.616560526800733,-1.8167692873279235,-2.9047723164289505,0.24294980198182997,-1.6796854523521456,0
2.64394705888557,-1.3778167919028053,-0.47849122395832033,3.202759523095481,9.187266209627408,0
1.4051455338823755,-2.0364039117584003,2.611343794898459,2.9385277458710384,12.470656214551505,0
2.0792272287007236,-1.635322032709567,1.3865588301593696,2.7219800500203113,9.177975269795871,0
-0.05512584987198155,-0.014730320717971424,2.5634803940081854,1.2931969548785138,6.432919537242905,0
0.06433774701423378,-1.33172496036064,-1.1498664845047029,1.3814298263499394,3.4372267795225975,0
1.2543414896152822,-1.3368068828986426,0.9663787634312326,2.5442461233428895,9.534946499707024,0
1.4902995822102623,-1.379306277745901,3.422159434827436,3.1246765326574404,11.693425709508455,0
-0.08481758503114112,-0.47087369706630366,-0.7768313259153281,0.4607254415925621,2.488282088360649,0
1.2869299747515976,-1.345332648673882,3.544201565731282,2.8523700536793,12.466250793507504,0
0.6135626542237617,-1.6346599099738444,1.114365856644239,1.8276823017283392,7.111798943564951,0
0.34882248917543035,2.1949973322537364,5.797949251812097,0.7896279023142954,9.002351863833685,1
-0.47457996561455823,2.1465801229936674,5.810635870658574,-0.2940178132474061,3.3032809739318396,1
-0.19528661133648695,2.805760627035685,6.057765472964225,-0.35453470420289374,6.34870768011936,1
-0.466258732191168,2.337748826177932,7.605423471367144,-0.2766741260691301,6.5226843595082045,1
-0.712900215876227,2.812760141457994,5.684713167030125,0.12048213860088308,3.222163722270059,1
-0.3479751550215058,1.3237424501629538,4.271486775838883,0.3451087726901486,0.441566381991679,1
-0.8004366943784262,2.8228615067800784,8.148006935439348,0.2216768178440925,9.92571846243769,1
-1.8599051565801772,1.768084608612484,3.658075680220926,-0.9549977186292522,3.2672367446281676,1
-2.070392395744085,3.068077755266577,3.7636527230398893,-1.8340200912242184,-0.3952110879801711,1
-0.9715090308273493,2.7906315963550345,4.818225635127019,-1.5985036884655435,-0.0780625216093968,1
-2.4869072725653165,3.0932757479239825,7.203583576099595,-1.5823916718556323,-2.0928360330706344,1
-1.6533613358245918,2.803535128406678,7.072728194679997,-0.2531449054749283,5.400061931779569,1
-1.3324433435988547,3.1762608387092746,6.402909259803807,-2.60811611283624,2.838378815712934,1
-1.0593907241812701,2.2642058128248586,8.889657494929361,0.18751753030492274,7.4518972124470215,1
-0.20136419360543145,1.742775974006183,2.376594518738132,-0.6062539364375756,0.5477535027275738,1
-0.5853204500548239,0.9474137888686629,3.4270963436020745,0.9673205118879457,5.755111906370243,1
-1.0504549232493277,2.1979049790710428,7.039540307398688,0.030831463934039238,4.68158241596603,1
-1.2577240807908472,2.1185556945451216,3.173033945564513,-1.7547363390387516,-0.9288085711869021,1
0.4222842621380689,2.075474662309688,1.2007441769745313,-1.7754857162093756,-1.622468210870064,1
1.1183132298684932,0.605844222022125,5.789499557139432,1.7410168588646253,9.69246455144437,1
-1.3956639074609098,2.488442980252122,3.3142582054363805,-0.8284101026898849,2.966014238333793,1
0.5549899106273286,0.8271095750844413,7.285316404179294,0.32147325623066936,10.756486946235851,1
-0.96277172748577,1.8082987398059913,6.814401036498037,0.5957820426098553,9.233729750370504,1
-0.8212789723888665,1.7084980010700979,2.9352347396962815,-0.8264247264077553,2.117862456886256,1
1.2268030312244333,0.7032950488465533,5.401615976908815,0.5833821555926489,5.055963935257829,1
0.13308124777272867,2.7824235000682216,6.7748772664211145,-0.7401498943916845,5.67642181944711,1
0.15438500002695243,1.6819914497927215,6.1049922730150366,-0.10591080418367853,7.090910399293034,1
-0.4332184480064235,2.2483142381729238,4.590258225642493,-0.07950249858975615,5.173948790079692,1
0.015129423210769766,0.1515381506711797,3.7889053733622786,-0.17403797887973738,4.318467710070228,1
-0.5980623606944531,0.16021691856740028,4.764568159508772,-0.3421714905615819,4.198043120439036,1
-1.820089384634639,2.545669976970519,3.063842624133277,-3.2604810982527734,-1.7199482802999095,1
0.220820380521079,2.3777207653889674,5.578678815409308,-0.2480249856904148,6.4315620269312745,1
-0.30155864086742323,2.3273982675069735,4.712564039129786,-0.40208566718037,4.497879047573028,1
-0.2460195769126864,3.0718923942824694,6.108733863050295,-1.088957572374665,3.4664356048925136,1
-0.19414854879778204,1.1032816669646937,5.972114293447924,0.3240138346399062,5.036179897216075,1
-0.4599068122659298,0.9632974018430306,3.0480915458186777,0.17362145320875547,3.3791040818023124,1
0.5241195894682907,3.002368088273474,8.585074317357655,0.7837298310218868,9.296785449452774,1
-1.0351813784803114,3.500816007433441,3.2624535000729913,-2.1706270172130626,-1.8344468666210088,1
-1.6675520956607457,1.9328585416829935,4.904652340211748,-1.8720911814576056,2.417112153300489,1
-1.5212636497497878,3.0012803094337706,4.569162149294243,-2.6069385465227053,-4.409613344675362,1
-0.8977929399275046,2.0483177352924344,3.6156603207495555,0.23270712772245472,3.8281478864832525,1
0.10937284582660559,1.0160756530864554,6.601710382436247,0.8606628006527364,8.771676681780415,1
0.09290007620937818,0.2897732752935558,4.826519315466353,-0.5177213425877146,5.726895363935974,1
0.08107398485139966,0.9026357242188527,4.975339943109744,0.23759478001094703,4.973948962853468,1
-2.128276063684364,1.8443851998073095,4.943206904291523,-2.84414897817607,-0.6771320564743293,1
-1.2082017821802002,3.258325991430163,6.947681198037914,-1.0431482937417353,5.597548561524374,1
-0.39389531130490174,1.8336972151610385,4.465979937585312,-1.382688350298524,3.5899732526461534,1
-1.0268583684966786,2.18469962287907,4.329244396779888,-1.7504705890076673,-0.5440283994928907,1
-0.1411119135615491,2.5362640189372625,6.747735201347727,-0.6043548835194036,7.591154033685297,1
0.6461647951720506,1.328711406030667,5.137520038924985,1.5042213324053608,6.422380212416796,1
-1.3185709575763898,3.971465649945596,6.8233590422652455,-1.5588832287100876,2.267105132773748,1
0.5677415187275495,1.4790186331276138,8.293327763502104,0.5903349489495178,8.1017063095323,1
-0.1954859594386919,0.37213399646204603,5.73173605857623,0.5027610784298384,5.398809350786872,1
-0.28435026342721303,2.623136861138053,4.535305647914343,-0.6326911666289939,6.174652988323252,1
0.5864947260688008,1.653907508035566,4.856686353906247,0.3577606264000124,2.8057389976974374,1
-1.1222226481930133,2.8644063634411046,5.996832209703641,-0.41076697909910675,2.5933278285793184,1
0.7183053751070114,1.2104332278461962,4.2373808150194385,-0.028285781045891772,5.050080586894218,1
-0.18724031992478996,2.555700370016561,7.080072217542472,-0.2885960503509839,6.77964495531101,1
-2.237740923406559,1.5262691295673916,3.7712598420804024,-1.423046109517863,1.9201118351994986,1
-1.0596024269502022,3.5517157628650358,7.07715039267483,-1.061304685156637,4.1791191016351545,1
-0.31522168123258126,1.6111518065650128,7.732898573348666,0.02658320193306679,9.11841028415602,1
-0.25746051226335465,2.5627099000658924,6.178014640325706,0.31690067124356525,6.203640066754999,1
0.048614895701452096,1.3990515492272197,3.836705881575448,0.5718490394437303,4.822119112582301,1
-0.3008228798985271,1.5101547177104182,6.521665999728068,0.44027322820758097,8.363259616591767,1
-0.9449283167391489,1.502705175459204,3.7990771264590997,-0.72428955663245,2.4808486725660543,1
-0.3390657356843882,1.9086890994368932,2.2657030720909317,-1.4201578935531858,0.11001453304868503,1
-0.7642414902372809,1.2078118218144795,3.4359444181534364,-1.073542838883702,3.061922306874713,1
-0.4175884948946269,2.2699411872251267,5.676271899488642,-0.3765353473217167,5.6012023094538295,1
-0.38231712277286933,1.116920727711372,6.03161016652739,-0.9741493338015809,6.28898101314635,1
-0.8003781422078666,2.170078808179327,5.235618449361098,-0.9481307260092424,-0.23855715812315803,1
-0.8636551210443082,0.6544050565794057,3.063479888609452,-1.4351387379907676,1.0483836493047924,1
-1.5613080329210032,2.9147123645147444,6.172639097613436,-0.1670544772074718,3.209282548793476,1
1.3890207188864974,1.4358719874234127,7.055217474803337,1.5116634431449736,11.609593071374524,1
-2.0639606728582547,1.9660561707401558,5.005140349680113,-0.9610902259735571,1.1789142653306468,1
