DATE;MILK
1962-01-31;589
1962-02-28;561
1962-03-31;640
1962-04-30;656
1962-05-31;727
1962-06-30;697
1962-07-31;640
1962-08-31;599
1962-08-31;599
1962-09-30;568
1962-10-31;577
1962-12-31;582
1963-01-31;600
1963-02-28;566
1963-03-31;653
1963-04-30;673
1963-05-31;742
1963-06-30;716
1963-07-31;660
1963-08-31;617
1963-09-30;583
1963-10-31;587
1963-11-30;565
1963-12-31;598
1964-01-31;628
1964-02-29;618
1964-03-31;
1964-04-30;705
1964-05-31;770
1964-06-30;736
1964-07-31;678
1964-08-31;639
1964-09-30;604
1964-10-31;611
1964-11-30;594
1964-12-31;634
1965-01-31;658
1965-02-28;622
1965-03-31;709
1965-04-30;722
1965-05-31;782
1965-06-30;756
1965-07-31;702
1965-08-31;653
1965-09-30;615
1965-10-31;621
1965-11-30;602
1965-12-31;635
1966-01-31;677
1966-02-28;635
1966-03-31;736
1966-04-30;755
1966-05-31;811
1966-06-30;798
1966-07-31;735
1966-08-31;697
1966-09-30;661
1966-10-31;667
1966-11-30;645
1966-12-31;688
1967-01-31;713
1967-02-28;667
1967-03-31;762
1967-04-30;784
1967-05-31;837
1967-06-30;817
1967-07-31;767
1967-08-31;722
1967-09-30;681
1967-10-31;687
1967-11-30;660
1967-12-31;698
1968-01-31;717
1968-02-29;696
1968-03-31;775
1968-04-30;796
1968-05-31;858
1968-06-30;826
1968-07-31;783
1968-08-31;740
1968-09-30;701
1968-10-31;706
1968-11-30;677
1968-12-31;711
1969-01-31;734
1969-02-28;690
1969-03-31;785
1969-04-30;805
1969-05-31;871
1969-06-30;845
1969-07-31;801
1969-08-31;764
1969-09-30;725
1969-10-31;723
1969-11-30;690
1969-12-31;734
1970-01-31;750
1970-02-28;707
1970-03-31;807
1970-04-30;824
1970-05-31;886
1970-06-30;859
1970-07-31;819
1970-08-31;783
1970-09-30;740
1970-10-31;747
1970-11-30;711
1970-12-31;751
1971-01-31;804
1971-02-28;756
1971-03-31;860
1971-04-30;878
1971-05-31;942
1971-06-30;913
1971-07-31;869
1971-08-31;834
1971-09-30;790
1971-10-31;800
1971-11-30;763
1971-12-31;800
1972-01-31;826
1972-02-29;799
1972-03-31;890
1972-04-30;900
1972-05-31;961
1972-06-30;935
1972-07-31;894
1972-08-31;855
1972-09-30;809
1972-10-31;810
1972-11-30;766
1972-12-31;805
1973-01-31;821
1973-02-28;773
1973-03-31;883
1973-04-30;898
1973-05-31;957
1973-06-30;924
1973-07-31;881
1973-08-31;837
1973-09-30;784
1973-10-31;791
1973-11-30;760
1973-12-31;802
1974-01-31;828
1974-02-28;778
1974-03-31;889
1974-04-30;902
1974-05-31;969
1974-06-30;947
1974-07-31;908
1974-08-31;867
1974-09-30;815
1974-10-31;812
1974-11-30;773
1974-12-31;813
1975-01-31;834
1975-02-28;782
1975-03-31;892
1975-04-30;903
1975-05-31;966
1975-06-30;937
1975-07-31;896
1975-08-31;858
1975-09-30;817
1975-10-31;827
1975-11-30;797
1975-12-31;843
