"X0","X1","Y"
1.33284437056002,0.400201257797401,0
-1.55764231362333,0.124686576930247,0
0.28339371776845,-1.07432840653756,0
0.263296236535685,0.0222935003103027,1
0.305365875939354,0.0158607583267668,1
-0.268492091900651,-0.238327151833051,0
0.879020137731136,-0.858106919386282,0
1.2508313596817,-0.468692548447244,0
0.348410334546719,0.0112083910480779,1
0.315465960568525,0.0271798805284867,1
0.395834065716329,-1.04156221809029,0
0.274966310241676,0.0431906910167757,1
0.395101052785649,0.0256756004307047,1
0.293293003376347,0.0522119660666631,1
1.26323412339442,-0.382905140810714,0
0.296224918780344,-0.496650196310815,0
0.210719081502859,0.0710940524216593,1
0.391812448724791,0.0527797449270431,1
0.640215383170117,-1.05935211747325,0
0.404539919301342,0.0602548148703887,1
-0.657603011679656,1.49144730592044,0
-0.429143291726562,1.40696784959143,0
0.375852340125951,0.0716581286147167,1
0.3320059056246,-0.429322297469144,0
-0.324814413834102,-1.01901176160049,0
0.392487834862622,0.0791382521626529,1
0.276163541671765,0.0920887918557329,1
-0.960424912017097,0.364842465013295,0
0.422737624025992,0.0964721277274558,1
-0.975810138118403,-0.00256662406077736,0
-0.478102595589721,0.711367190706872,0
0.388108918936311,0.105724680908708,1
0.970301530240882,1.07475938488441,0
0.386825239148636,0.114544326059753,1
-0.241036146249338,-0.121057935859905,0
-0.0944132762386312,1.52926052751289,0
1.0706186622347,-0.900904097975218,0
-0.632081237593294,1.33152058595792,0
1.05878711410906,-0.637359921534439,0
0.380584142230749,0.12308991537482,1
0.418434310445007,0.134846247875554,1
-0.534510630198527,0.70001458948982,0
0.253311235882351,0.128012982356922,1
0.343638679496537,0.145216728285252,1
0.353249435410055,0.154844171054095,1
0.420583879383339,0.174776315271044,1
-1.65129069470753,0.0686021858248975,0
0.451408784585368,0.190920265496685,1
-0.962292982621953,0.271951616687992,0
-1.12565372080565,0.133910914672544,0
0.228123459161492,-0.39773435847605,0
0.306314301944699,0.170696228986764,1
0.383983241179882,0.197079237379517,1
-0.732890223763112,0.454740410398742,0
-0.95348693880129,1.19871406901081,0
0.324696434063634,0.191263567050475,1
0.31636009655244,0.197384946110556,1
-0.00210623247309223,0.980916545758599,0
0.329755105872797,0.21002730461144,1
0.3595085240574,-0.407396468526422,0
0.0506054409256675,1.38803801071545,0
0.317211338832901,0.214776426777479,1
0.324540955393941,0.226260635316537,1
0.320203066099832,0.233797709723218,1
1.27168029418202,0.192770088407987,0
-0.308456512290263,-1.25433324528295,0
0.279551144303155,0.226335222441272,1
-0.0991296705659477,-0.466885783278248,0
0.287186436986598,0.238149825389836,1
0.454278327389103,0.673488381383684,0
1.174717919402,-0.492252456402851,0
0.349166735706085,0.275906886498326,1
1.22989458997497,-0.0177008973414235,0
0.325992937374603,0.27529768651203,1
-1.70005105153268,0.367616181113246,0
0.273556621379835,0.258430370142458,1
0.595744652861758,0.397985679070886,0
0.466922764563221,0.637183644562458,0
1.32627550549006,0.140252144201793,0
1.16556832948088,0.808189345168358,0
0.264791967169671,0.262869363495953,1
0.327306111300266,0.3083565316937,1
0.246645284684833,0.270675572362999,1
-0.171326124417129,0.760886461921292,0
0.305093651857995,0.317421772619441,1
-0.685195383604831,-0.79948871272442,0
-0.215893339835524,-1.22425678227438,0
-0.159548892224431,1.54888048183526,0
0.270944204344247,0.305994242510454,1
0.661645572556034,-0.013434216652263,0
0.288867880058376,0.329423228557927,1
-0.908730556403862,1.31115629141194,0
0.358930906435056,0.71761010700282,0
0.248247334249182,0.311241887221624,1
-0.719703717892236,0.516197146883226,0
0.106866234409864,0.708886676533231,0
0.313799185204885,0.372755040404073,1
0.856854154311686,1.044582059306,0
1.2403313823412,-0.316227930596538,0
0.259706540794258,0.342630113261833,1
0.755004125789947,-0.99679727511398,0
0.248582790573428,0.345391093817694,1
0.522582762772723,-0.352682060670204,0
0.57689589594066,0.0880738911503933,0
-0.376238734456115,-0.020876995535886,0
0.265934449040417,0.373017205544522,1
0.233236504379604,0.356283230046859,1
-0.267149654154955,-0.314122707808398,0
0.199040690097396,0.33598875211335,1
0.235187055042399,0.384431053046663,1
0.197621886415151,0.358910635464383,1
0.253313282930744,0.433523626484839,1
0.148228603902117,0.328838578680167,1
0.221811623628563,0.42969782324785,1
0.221895578661146,0.446655491456012,1
-0.125649315269515,1.45856377175072,0
0.603714611613108,-1.04264142887219,0
-0.188354032945593,-0.495452926973032,0
0.170650309319208,-0.466771162977097,0
0.158820922235124,0.381184772758104,1
0.205473823652321,0.460868433963821,1
0.169877793329795,0.42848101403447,1
0.234747880451988,0.545203184663117,1
-0.420548691269652,-1.11411829829184,0
-0.473265865739723,0.891257554042264,0
0.126362509605795,0.396509181710044,1
-0.293797772512291,1.56829217423195,0
-0.748396225165442,0.56938850478335,0
-0.561891934925021,1.4160871559259,0
-1.05200409235603,-0.150369068495613,0
0.0799790795159071,0.336121011524017,1
0.187783118185398,0.541054731652264,1
1.2836115020022,0.447773860755962,0
1.22343103070138,-0.581908632014673,0
-0.958133832869491,-0.249900074520045,0
-0.610700685651959,-0.919312594469057,0
0.124376488986818,0.449456482014136,1
1.24990912886298,-0.207434461862971,0
0.70657073534725,-0.0990963371505136,0
0.0883853807584651,0.400989582628244,1
0.110480311451829,0.466897774190715,1
-1.03728087728365,1.09775397197171,0
0.110423345846667,0.491643601240837,1
0.0677765812182294,0.419940568655418,1
0.1004084023116,0.524920739536589,1
0.0587677471350131,0.447576900366491,1
-0.124298494565092,-0.429076583253145,0
-1.60364020369913,0.304973676782336,0
0.044076562203571,0.435049384476691,1
0.604731919239557,0.437072517348606,0
0.0384447938289057,0.447812759600986,1
0.0343664183374754,0.467368073466063,1
-0.321226929005013,-0.243531827179284,0
0.447132449344324,-0.38582992919804,0
0.0272291244150585,0.479061398615969,1
-0.0110902885284822,0.371864937076324,1
1.34677870259382,-0.00106994848975141,0
-0.000652918611021788,0.450560174296215,1
0.565589922096473,-0.37366085345891,0
-0.00564078839323622,0.473418410935032,1
-1.0274945511605,0.0465836747875183,0
-1.08742269869847,1.21284809800982,0
-0.0190697027357778,0.456978761090585,1
-0.0405116410018587,0.387875058156738,1
-0.0349747219900831,0.483806741305441,1
-0.0303012540314418,0.607455387781316,1
-0.0602371348880441,0.440400647904289,1
-0.0606494623240664,0.556377616180524,1
0.916481643819584,1.06404754825488,0
-0.802838713825989,-0.616453394232232,0
-0.0728430938179454,0.553816714305552,1
0.399390149011434,-0.40419865407759,0
-0.0856595673580903,0.530465935086968,1
-0.0980940071935338,0.459508419228126,1
0.732853232448528,-0.263684327171142,0
0.658573940670531,0.00128799734537319,0
0.480766388621324,1.23996629188962,0
-0.107950139529727,0.44119460792228,1
0.720552954668378,0.0684943567443726,0
-0.119300314720792,0.49573592130839,1
-0.13296129334193,0.547868896138605,1
-0.902853073258275,0.358837610392142,0
-0.143248649980036,0.523111045845693,1
1.02998425244156,-0.74904000535918,0
-0.165174672752654,0.62955279344327,1
-0.292640981043479,-0.298696222282417,0
0.0872786044590715,-0.48365198240522,0
-0.892750808792,0.223241909287103,0
-0.196331187535877,-0.333368346043299,0
-0.163769701528689,0.498446349063336,1
-0.293347760508252,-1.00139341510901,0
-0.169113355489052,0.455826544533375,1
-0.1697971237879,0.395497979157429,1
-1.19154532506772,1.07425791994994,0
-0.200575586154273,0.511743594610592,1
-0.139079927122005,0.773554778045871,0
-0.196435619104747,0.433940435472148,1
-0.214894723024711,0.468937284308546,1
-0.23762001066708,0.513825484366608,1
-0.457545118515984,0.800376797616916,0
1.32379327937623,-0.111486419199363,0
0.534437074793151,0.680900584410594,0
-0.290613051564075,-0.118133453760495,0
0.590750515248952,0.379174491575443,0
1.24428023407497,0.466240326397686,0
-1.01279908432887,-0.0200741234693893,0
-0.226825436177046,0.42934569474207,1
-0.248534677672336,0.465758124833083,1
-0.150643844369593,-0.384983167884858,0
-0.941128830406437,0.177065114204458,0
-0.145461239927695,-1.14835968879156,0
-0.358090818329885,-0.218854825099127,0
-0.10614454079657,0.869212791781119,0
-0.295696295530495,0.574823064227072,1
-0.291169511697705,0.519608030452448,1
0.124800843437233,0.715133517938452,0
-0.27466043319353,0.438756571984532,1
-0.291672313681881,0.451708017363583,1
0.631956637614354,0.2250931296676,0
0.678804363801611,0.158281397389676,0
1.45853564355861,-0.165044480022285,0
0.570687113436976,0.453898473246227,0
-0.311916194720722,0.470149161526719,1
0.549518914965752,-0.196182871722575,0
0.628243287353727,-0.275413082860127,0
-0.339825820450733,0.50293941782162,1
1.37897459322161,0.17080270714214,0
0.700243161067971,0.190730929451541,0
-0.78925966887853,1.29815756023138,0
-0.343509701533561,0.480416694213668,1
-0.537706474502371,1.44702056912571,0
-0.972056627598236,0.208433399158153,0
-0.355679317017828,0.476524620709594,1
-0.348936526619079,0.436595460796517,1
0.118806712817514,0.806682908627,0
-0.35922413408808,0.430570723174599,1
-0.123073230755575,0.797787591933807,0
-0.217944092639453,-0.124461318120438,0
-0.3833869265027,0.448169831078296,1
0.0167852665368041,0.826766618809567,0
-0.394271278271653,1.55808853959202,0
-0.333198214980544,0.342534961017588,1
-1.06413768511765,1.03254746219325,0
-0.446746612279358,0.499837664282794,1
-0.397345831914107,0.401176011884134,1
1.31617563238077,-0.0821713879617418,0
-0.435510556439049,0.434243658073537,1
-0.469340470457665,-1.00067578302178,0
-0.973935666303322,-0.43131959280208,0
0.795634018170137,-0.962984392131122,0
-0.475627813342772,0.466309149800234,1
-0.945149494459769,0.221137539105228,0
-0.679415414013269,-0.964477116540513,0
-0.784674319374144,0.37961705840232,0
0.405597646716678,0.532561083771226,0
-0.509829251347159,0.487168638137139,1
-0.423554621088041,0.356738541570716,1
0.534873727359474,1.28482443992437,0
-0.209739234269781,-0.358708203512537,0
-0.453191985043706,0.373506336798614,1
-0.323472334968509,-0.366773466169747,0
-0.400355639510587,0.294897462622645,1
0.737445475286462,0.0991806154717828,0
0.0750070789261177,-1.12229959669472,0
-0.91497365806118,1.19861383919027,0
0.0380749355470453,-0.543937049521157,0
-0.770297833443738,1.40855135961852,0
-0.48664829483228,0.372781147018125,1
0.275443643362776,-0.605141559212629,0
-0.481950395340158,0.349084861566695,1
0.217500730567863,1.47144823514675,0
-0.51681604445986,0.365836937897841,1
-0.510951591784455,0.341622795631017,1
-0.429978810881105,0.250175780741398,1
0.400119505082085,-0.384278084650663,0
-0.351277328817711,-0.163054927560232,0
0.0444086507869392,0.884932096857626,0
1.06935571129853,0.922693400677979,0
-0.475659111832114,0.276043860597832,1
-0.485310012904551,0.268891735843076,1
-0.575480534700635,0.325836504903592,1
-0.475267567403659,0.23152083748339,1
-0.59328766745556,0.303856752303935,1
-0.63642958930059,0.316630540961578,1
0.048309326172707,-1.1851695760593,0
-0.540077670105125,0.234189381167782,1
-0.741877451927631,-0.73199214821343,0
-0.567012341513884,0.236489674248458,1
0.585505491322073,0.481063427204088,0
-0.406820521105042,-0.244906309692316,0
-0.641254964972681,0.266191537859433,1
-0.54422616412197,-1.07730271293162,0
-0.514641688492819,0.17606556423007,1
-0.531745732259803,0.172306401656992,1
-0.646615813765002,0.218771825378425,1
-0.508526343040263,0.134368420307772,1
-0.773445354701521,-0.674083987503579,0
0.673213428458857,-1.0110501134977,0
-0.854603892415334,-0.622089224246549,0
-0.565588747076174,0.148757219247335,1
-1.09928325690328,1.12141292321444,0
-0.663297982883229,0.178317292682466,1
-0.634874580307702,0.150652968452468,1
-0.320996902738783,-0.150132146080103,0
-0.367158140447163,-0.357147542014971,0
-0.638054857811772,0.136994592194732,1
-0.580459408732335,0.101117083512227,1
-0.0669900720108475,0.92311323070103,0
0.991123479210809,-0.750037306534099,0
0.349913989998991,0.734950051466658,0
-1.35385187203687,0.77786670687357,0
-0.742608311282419,0.143385949392819,1
-0.729210273212538,0.122197130805608,1
-0.81989233482317,0.336030933250037,0
0.0479755708741447,0.804647462418778,0
0.417045284949125,-0.313762831634372,0
-0.648862138938909,0.0820849872147365,1
-0.580538594152776,0.0491266489568861,1
-0.576243505802073,0.0353418618333775,1
-0.686970933442414,0.0478304523236197,1
0.648090927651109,0.127738681480959,0
-0.645382416519539,0.024422263224226,1
1.01228200417906,-0.699648521548563,0
1.19079677049774,0.895530791774149,0
-0.645698432073655,0.0105439490665528,1
-0.646746225530765,-0.00317043667534982,1
-1.09706337404454,-0.368825396286388,0
-1.40874991174979,0.621305082904329,0
-0.787059166430996,0.426077293586818,0
-0.757162994007823,-0.00187476481895288,1
-0.701102627163903,-0.0245735380318217,1
-0.348696952164154,-0.917792267785041,0
-0.653635350774063,-0.0440008008622068,1
-0.216654075334154,-0.40783431676862,0
-0.518626958873153,-0.0676784866054728,1
-0.920642822643842,0.416573029540557,0
-0.751290200610389,-0.066938778229389,1
-0.844028874097958,1.26530347110589,0
-0.710848254313314,-0.0841717699721714,1
-0.682715419426707,-0.099601074497437,1
-0.418249272432188,0.806195137509769,0
-0.687830676226884,-0.114322368645829,1
-0.624327715297909,-0.126902140701471,1
-0.667112857325858,-0.142847041515635,1
-0.547437173418557,-0.148007684165896,1
0.0687373978716243,-0.453110171580941,0
-0.666379565549997,-0.171908873212712,1
-0.640466284212201,-0.183468869843495,1
-0.594266103794595,-0.191115832073234,1
0.38040800137048,-0.243830130824709,0
1.06041619270665,1.07313999366404,0
-0.736498292927596,-0.228001740786079,1
-0.624700423378652,-0.223734143121662,1
-0.753868178725204,-0.265163604697428,1
-0.49107583172133,0.78012441722189,0
-0.685039517939996,-0.266636501883695,1
-0.603190436532572,-0.261893881218706,1
-0.700673649230181,-0.303403037515773,1
-0.725249960739808,0.574270993863472,0
1.27343952598078,0.628881234616582,0
-0.399566667005732,1.41629622009029,0
0.824234512561304,1.09346728111178,0
-0.762330115544905,-0.720099761652126,0
-0.930563589631328,-0.39464483323183,0
-0.77590940065826,-0.34296279204989,1
-0.643784680130958,-0.319086324113338,1
-0.644188727389028,-0.335359979878511,1
0.435330388080424,1.43436586967224,0
-0.676810466628748,-0.36393682492796,1
-0.565585333128378,-0.337352756401159,1
-0.600830156223927,-0.367338653491697,1
-0.573073564551383,-0.371269898883014,1
1.24912652985641,0.650942096452211,0
-0.596321394652816,-0.398258521812083,1
0.992724018106596,0.900985538208321,0
-0.647634049979531,-0.440873180689181,1
-0.578367116575007,-0.423191206917755,1
-0.525349172805582,-0.411168193051573,1
-0.0625078206279854,1.52036198764794,0
-0.569945424648018,-0.453466520352082,1
-0.56200743300946,-0.466697409059089,1
-0.492259583875296,-0.44036244671821,1
-0.503236355038136,-0.464550833869858,1
-0.461551593240779,-0.452947886040261,1
0.600313471922063,0.0233981608966451,0
1.35887171290342,0.596068300614132,0
0.352470632022199,-0.499292897461893,0
0.400111873259317,-0.427566521742433,0
-0.983672671745539,-0.387568643706752,0
-1.00109477583545,-0.278418545494228,0
-0.519038350898036,-0.512185066646992,1
-0.487166795590533,-0.507151817947939,1
-0.392423691538875,-0.308062125044174,0
-0.573321511699004,-0.595463258845997,1
-0.842787219028383,-0.751997566004744,0
-0.454713912371539,-0.51880843274436,1
-0.526640513093058,-0.601232461598188,1
-0.380377652986927,-0.0712927650494965,0
-0.492568549023383,-0.593024033063504,1
-0.534509352068234,-0.655645098295532,1
-0.428896882568226,-0.575735677153433,1
0.398235131802881,0.659029712694533,0
-0.867149281508804,-0.439143046715847,0
-0.429727314833787,-0.59850407287234,1
-1.06772815405051,0.144725355490184,0
-0.467273946628035,-0.662259358640009,1
-0.456941987454274,-0.676506036863925,1
-0.832812663852854,-0.661067702225177,0
-0.42182959471112,-0.661767090297054,1
-0.409596009975876,-0.0966387773589848,0
0.108448832899352,-0.496656020826444,0
0.120520749613969,0.881800689104125,0
-1.32797637644069,0.924235232027337,0
0.658178966702042,1.15669297151896,0
-0.352648390234263,-0.602715161557547,1
-0.354371314619189,-0.629024576309084,1
1.37541547852471,-0.209079803080047,0
-0.447506421912304,-0.780304317444532,1
0.806036554074478,0.294706685280611,0
-0.345325592692081,-0.669114427397974,1
-0.280094703140901,-0.601182785215914,1
0.664592353398017,1.33256609306153,0
-0.367004223467373,-0.761386212159742,1
-0.294569082047929,-0.678034691635738,1
-0.294096653588224,-0.708072497017916,1
1.28585117024846,-0.244930410831018,0
-0.305939763943476,-0.295982468484787,0
-0.283943182229973,-0.72313586158926,1
-0.854660781425768,-0.596687759619364,0
-0.292903053853913,-0.774993179899887,1
-0.291745097068044,-0.811631239537335,1
-0.718663004367775,0.595521249576352,0
-0.230349204441273,-0.725575445973229,1
-0.224077563338811,-0.750757176644551,1
0.528212209964155,0.538714843847391,0
-0.211927835921782,-0.764494424638849,1
0.473820546643818,0.515511292652967,0
-0.201211014285111,-0.782819719924218,1
-0.197199780734835,-0.820616435651225,1
-0.157187269590873,-0.760961243619285,1
1.31432202840524,0.22372534831273,0
0.487301453795674,0.546158617714921,0
-0.155195671374152,-0.807403267753403,1
-0.150962365479363,-0.853006042219853,1
-0.164899075527188,-0.335888487006604,0
0.00148184871783909,-0.493016952431458,0
-0.0919821531961805,-0.711840130725714,1
-0.110613933357977,-0.843693627689817,1
0.641618008021243,0.367521225556221,0
-0.0759878334854694,-0.77576718466295,1
1.0271797316182,-0.819702562170802,0
-0.0797563289188329,-0.871641245572807,1
-0.0511987414795144,-0.821363201748607,1
-0.112023782108525,-0.470093797354705,0
-0.0306465909142861,-0.804374775649308,1
-0.0218208404138215,-0.860560174203978,1
0.001022634456426,-0.825301581094293,1
0.0191693742658262,-0.819573643957965,1
-0.225518226273386,-0.337248441549992,0
0.0389318099917412,-0.791374628136681,1
0.649458706785206,-0.17220962336836,0
0.0543537469302844,-0.812750431756232,1
-0.102699118344234,-0.530587882957547,0
-0.343694976739104,-0.306251946535641,0
0.854705366485624,-0.869167343216414,0
-0.843013835156729,-0.565731944538664,0
0.644351281119858,-0.10977080479184,0
0.632386929245138,-0.0632074441997038,0
0.0727152372166854,-0.785383377334838,1
0.996559253839725,1.05760879545909,0
-0.668341746456824,0.657710210818381,0
0.0883107491244472,-0.837733870895911,1
0.106112155606086,-0.836657560604968,1
0.124791975928608,-0.874981116052404,1
0.138281484002562,-0.755222743435974,1
0.159392853182957,-0.830421642818673,1
0.180483790346635,-0.867042965746683,1
-0.158626751371785,0.818613929965801,0
-0.20340962671758,0.905062751897957,0
0.197793838798305,-0.852932895107314,1
0.25954050601594,0.747810009379882,0
0.236382146531258,-1.00708402902434,1
0.160171106961368,0.722482634988329,0
0.236958915657902,-0.864179429742925,1
0.685407667450557,1.30683151831179,0
0.247467653361217,-0.813749507275434,1
0.488226468036294,-1.02071630456614,0
-0.210075284634813,-1.10975093906299,0
0.606262738160953,0.0613566996307828,0
1.01585084008364,-0.575949775799375,0
0.0612664134850129,0.785638631605215,0
0.275246002411483,-0.862407775785866,1
0.286249689620759,-0.822868487398893,1
0.295738110444191,-0.783429086497109,1
0.226374696198945,0.755836650065697,0
0.303720255963229,-0.744119265641996,1
0.333735333241681,-0.787625134479004,1
0.352590849914781,-0.787485341821199,1
-0.263492448150544,0.906499770490498,0
-0.979596323835907,-0.0435822499792008,0
-0.558311571315818,0.780386585724097,0
0.390281400046441,-0.843335891596641,1
1.11431201221562,-0.611765735084987,0
0.894977000738642,-0.837209235980147,0
-0.423247161448299,-0.195915981647128,0
0.412145732861882,-0.846221783501076,1
0.694061180513306,-0.946572855991794,0
0.564497856483188,-0.250461569659426,0
0.426272574475955,-0.82736208348369,1
-1.03149014757983,0.0692270334674058,0
-0.089145831676797,-1.11001407916435,0
0.409058840940493,-0.732148761423668,1
0.31235292564301,-0.441677598913228,0
0.434957182704939,-0.747657477156302,1
0.503442340271103,-0.854380174117388,1
0.524048672556828,-0.848862200621694,1
0.452791530875822,-0.661353599136465,1
0.412824356046738,1.295576034898,0
0.485251365157519,-0.686327518880653,1
0.563280613178464,-0.78924990640564,1
0.599172001031452,-0.179124758474112,0
0.196859042420088,-1.15931753596907,0
0.540308104717119,-0.709859616362856,1
-1.07398319244687,-0.24372835454914,0
0.530859769755138,-0.658738610382272,1
0.56088453513348,-0.672274197145542,1
0.710106713180937,0.176272900806867,0
-0.129303169431591,-0.318015854954619,0
0.558770272598042,-0.636238355951602,1
0.978121213099576,0.962396098495154,0
0.697908590269808,-0.0503019547465425,0
0.608706240921799,-0.675754139588293,1
0.60510696520751,-0.638683421112069,1
0.660476364389184,-0.679798521449103,1
0.678249338370938,-0.669942722241827,1
0.65117721337315,-0.606756317568326,1
1.33993096941603,-0.444968987168692,0
0.667172364769744,-0.596501402113902,1
0.125395324666205,1.48986949279482,0
0.704690600480053,-0.609359898271843,1
-0.200804235710748,-0.362272695546619,0
0.72867211270498,-0.605933855775808,1
0.79696743987492,-0.645779558611674,1
0.725851200464169,-0.547843252778097,1
0.746622940114505,-0.540851678552804,1
0.849407947123328,-0.605175893436998,1
0.805788852336368,-0.539719436050807,1
-0.212365485196645,-0.43461987352602,0
-0.365639139537214,0.0102832574958329,0
-0.313476644920675,0.660403299742056,0
-0.838208770939349,0.437796670535545,0
0.804142782283326,-0.512110989472218,1
0.488096266245076,-0.337324747587889,0
-0.538425999967798,0.786083149719041,0
1.37420721369222,0.0546186048852421,0
0.846811065375431,-0.519597447303068,1
0.238974228860267,0.614264529109838,0
0.763273355066727,-0.431923770538581,1
-0.453970319138952,1.37889506005201,0
1.06748034845202,-0.710346213643769,0
0.800439137832476,-0.435514103051688,1
0.83951557647795,-0.438677465842469,1
-0.642643303814033,0.723583234827034,0
0.598309744188297,-0.307525021330751,0
-0.858747626603921,1.35923463576687,0
0.805926791955389,-0.393295205056419,1
-1.72925702468871,0.187151926416895,0
0.912137740448937,-0.436325613126609,1
-0.0886099228592199,0.822979260154617,0
-0.673714785313539,-0.885241161748861,0
-0.487252254970663,-1.07986567220503,0
0.914794909090522,-0.413150843978307,1
0.939391197932627,-0.402601867836903,1
-0.33127503221127,0.849354202168408,0
0.939068910397331,-0.378018554966886,1
0.197116137014512,-0.493048403925064,0
0.8948222742806,-0.331858495575299,1
0.538816045350058,0.507274971535718,0
0.855479305699268,-0.29081358538701,1
-1.61891055315768,0.492616189481619,0
0.936236681181616,-1.01353494719934,0
0.977813240661928,-0.325067082286874,1
0.853611401982093,-0.248584957428836,1
-0.387062986776244,0.83361849111538,0
-0.141497169571089,-0.387323499696952,0
0.941473888902659,-0.263609654973359,1
1.3312252011809,0.253795632421046,0
0.851188395141627,-0.207602020799032,1
0.929301783330239,-0.215554440357394,1
1.01803837021616,-0.223545382570776,1
0.613283929476929,0.139796015261322,0
0.986530341346335,-0.190927787448073,1
-0.38103817815106,-0.149824555469478,0
1.06633181097496,-0.191433029081853,1
0.903638002721532,-0.125576375736572,1
0.812152694945059,1.12373178984357,0
