"X0","X1","Y"
-1.69342433951606,0.10890579857832,0
0.971066306417387,-0.121808053498799,1
0.61758315689622,0.113356070393889,0
0.395699303678622,-0.525006913836454,0
0.906756958529873,-0.0868870091174012,1
-0.713735887053995,1.36345865820908,0
1.03731212758685,-0.0925097797497604,1
0.953523727548428,-0.0559042554354296,1
0.449132062771544,1.30774005927749,0
-0.412800546937704,-1.1575132483289,0
1.21030705849773,0.870813761969127,0
0.919964131516502,-0.0305449049327056,1
-0.998532410818836,-0.169415190831514,0
1.0024264463937,-0.021516831674896,1
0.560039975184438,0.291931625246178,0
0.988459315790771,0.00122450462570731,1
0.981875165624881,0.022694403380115,1
1.06589297314373,0.0381075457426759,1
0.60145288474394,0.453338844554966,0
0.0224651634238529,-1.19753344369878,0
0.980075314127498,0.0642476004225182,1
-0.30884154842267,-0.187092570661528,0
0.992297108394831,0.0846959071144986,1
0.739963673787834,-0.0436697477352643,0
-0.316316117846068,-0.0269721392971398,0
-1.15923995305266,-0.105715259552439,0
1.04374161862243,0.105696192010827,1
1.1210009159126,0.129472474293111,1
-0.945337632924325,-0.445044768327942,0
-0.609462181586284,-0.955577605641506,0
-0.257568023216617,-0.297007915374222,0
-0.9793244732014,1.36056245142865,0
1.00276149266132,0.148274639137325,1
1.06971861747079,0.173954241964104,1
-0.778594110527823,0.516855668562857,0
0.371920175885352,-1.14605165534521,0
0.977936106073995,0.189088012919049,1
0.994032663000895,0.211909274633932,1
-0.0679148559032414,-0.577160172684423,0
1.00700719056576,0.235164129545686,1
0.923453492795501,0.244717323203174,1
0.6242555340672,-0.223045157048909,0
1.13075631962891,0.300610494181598,1
0.928567978214467,0.286725558846027,1
0.973778682090432,0.317386347478515,1
-0.618474053584417,0.724283188802277,0
0.8714965483513,0.315296295079866,1
0.960721928573355,0.358631170902175,1
0.854884921987548,0.351186792852045,1
0.0992816667915105,1.53136594172892,0
-0.00476622740901424,-1.2190740742139,0
0.915194505127542,0.389949834272662,1
-0.296869819990615,-1.07206587302234,0
0.933405134736273,0.417994363967678,1
0.962249232220094,0.451004115861756,1
1.39927687008816,0.291523496166147,0
0.775735749855918,0.404739735624701,1
0.0981275065134052,-1.20997594911797,0
0.473034598114684,0.668511537245591,0
0.916412887750519,0.480930868313709,1
-0.683822444267481,-0.932017791765716,0
0.314177255779531,0.600425068251995,0
0.406836609330878,1.44822768934383,0
-1.51128622934279,0.560868899144986,0
0.896590019414724,0.496192431640697,1
0.764777573823386,1.25847893394826,0
1.0830119214867,0.896046237530452,0
0.577950558822416,1.30342836310291,0
0.954708342002481,0.546061911461057,1
-1.36433905761336,0.909252728425317,0
0.882587390421638,0.537382932670127,1
0.893855235944466,0.567407281520172,1
0.273742876266663,-1.17193343581,0
0.865899614687274,0.577847171880059,1
-1.26819992220391,1.10255087518755,0
0.573384855155428,0.31071548743317,0
0.54979679860627,-0.322714951325539,0
0.920043959627037,0.633090913138141,1
0.801207047629421,0.59086240643302,1
-0.26034441720233,0.703434054285104,0
-0.162576607195373,-1.11580881542771,0
0.795684562919447,0.612063981074352,1
0.865175381008703,0.681878342907951,1
-1.54757710544659,0.429966946816889,0
0.862166738925887,0.707836187514441,1
0.449664480423236,1.23910675319726,0
0.821464655707648,0.707915238791156,1
-0.339824304353575,0.80901428775301,0
0.154892891050447,0.754465070871267,0
-0.12544369849133,-1.17263695466156,0
-0.80222963519806,0.56377191835335,0
0.86787924823024,0.770481838158809,1
0.779303588420031,0.733165929071899,1
-1.65330205242555,0.544520571382716,0
0.746849861003317,0.735990139095084,1
0.771020161675787,0.785109498992811,1
0.701495174801867,0.755015198838431,1
0.65541496125454,0.742285888685901,1
0.712806031623124,0.825824123018831,1
-0.85414938790362,0.498947840245195,0
0.720358445911352,0.865752681361394,1
-0.298163986616831,0.793568309965313,0
1.12635731871039,-0.587749297835885,0
-0.262274346601545,-0.0285000257802533,0
0.668742230205839,0.846373171914926,1
-0.102777451992492,-0.42919341070011,0
0.886076127487723,1.11820941050731,0
-0.680483700085358,0.611580572544988,0
-0.35711161121611,-0.268844969450424,0
0.0228146799241047,-0.493874906834727,0
0.688407577020229,0.90115207822763,1
0.616713398631115,0.856190325767687,1
0.62544583630266,-0.25661348274994,0
-0.774952347070746,1.34138268186603,0
0.689695882074406,0.976600060934366,1
0.461719843790306,-0.425115713679632,0
-0.876383264722745,0.258274301016215,0
0.628953424157866,0.941782574867598,1
0.000266599878181009,1.50376896698437,0
-0.932099250932399,-0.125441331003794,0
-0.314304332021593,-0.279667950074393,0
0.558777432893874,0.890415240352479,1
0.684822409892709,1.09678615248036,1
0.65534509224754,0.244519127405013,0
-0.0299852232426533,0.897516861302177,0
0.00488244085094426,0.871679934105615,0
0.591307071324101,1.01245594918691,1
0.574959660188988,1.03233656445037,1
-0.344648719168716,-0.113173923430631,0
0.489000382974571,0.945805998825378,1
-0.345415781358644,1.46757741358263,0
-0.756095468099232,0.665159536002544,0
0.534364761400257,1.06141181364087,1
0.471296643616166,1.00398194101446,1
0.450619658795832,1.01485624934082,1
0.467021198670167,1.09494677894794,1
0.307819670303521,1.44746701696826,0
1.39340433262174,0.382359507899225,0
0.403701463385875,1.02583822024105,1
-0.0379132106734735,-0.417643835663647,0
0.360378376388248,0.989480230235815,1
0.401282307346899,1.1323074994697,1
0.324426572475657,1.01811329711982,1
0.316030748088884,1.05714858051863,1
0.311342287564874,1.10991060745845,1
0.31258421645303,1.18531826217531,1
0.249653520734935,1.07866186511958,1
0.255531155846602,1.17591439756215,1
0.210534854527503,1.11134455131668,1
-0.870003885231078,-0.507887601901023,0
0.174547609200743,1.06861087214986,1
-1.44315348289211,0.677225542018336,0
-0.883904909724555,-0.467904995601477,0
0.169649507927481,1.14489727868863,1
0.142881904067341,1.13668286755624,1
0.126662507667759,1.17876644832512,1
0.0858935362881697,1.0916372669287,1
0.601422694000508,-0.327903846996107,0
1.48985998754991,0.113059140371353,0
0.587250389258275,-1.13453842674468,0
0.0664305006306458,1.11645235945405,1
-0.189292529068419,1.4946090202706,0
0.0475014804997066,1.15247289959485,1
-0.506228665324487,-0.97230160148486,0
0.01785450534742,1.10601533287425,1
-0.00284726783153294,1.13535932170845,1
-0.0248549695838512,1.16324309109694,1
0.993196256697097,0.937566795153637,0
-0.54990926425512,-0.995536820949258,0
0.204201226852699,-0.471346628067984,0
-0.0471991501198098,1.20805794672455,1
-0.0747411539396125,1.13201956530337,1
-0.0979148519039104,1.24406409686664,1
0.138627087874581,-0.461010811968398,0
-0.122850474112874,1.15379199628667,1
-0.147428815217112,1.15779618598388,1
-0.168797932978614,1.10122919868661,1
-0.192716297441914,1.10645569418564,1
-0.632548221724048,0.823328218675582,0
0.304200036320823,-0.557052856926209,0
-0.223702046683538,1.17912388447197,1
-0.944344829872103,-0.289770794027194,0
-0.237628069465196,1.08394491489343,1
-0.270609246032646,1.14994173615872,1
0.487523376009425,-1.09164628898102,0
-0.685681673983874,0.712305300378279,0
-0.305125039938116,1.20675829770594,1
-0.480590016140193,-0.0415417889245929,0
0.35444319347606,0.775130127024347,0
-0.311887655463571,1.09974765383839,1
0.55867521302462,0.5017879755218,0
-0.143112205027714,-0.405851225443494,0
0.193141954223956,-0.53901554578117,0
-0.350534708542852,1.16753820502991,1
0.836712055713411,-0.930107672279882,0
-0.363644433976114,1.11005382353025,1
-0.376214035953117,1.05940036869926,1
0.69354954080434,-0.175054473004403,0
-0.439794851827672,1.20153559936792,1
-0.41887207964172,-1.00511330877,0
-0.690901036882965,-0.774728408941359,0
-0.428621838630749,1.0695783149245,1
-0.438989103512819,1.02254088341918,1
-0.534645934134498,1.22855290302862,1
-0.561973887699798,1.2211308233506,1
0.726680176309021,1.31353335528066,0
0.826103940354492,-0.960250044241033,0
-0.965839229989905,-0.0852518021941683,0
-0.500915010118164,0.987891787580758,1
-0.823609416885186,0.381967527755341,0
-0.586399598963176,1.13249659107103,1
0.242606470068574,-0.410895356544504,0
-0.627058889562052,1.15811901974141,1
-0.640233050778267,1.12081831870049,1
-0.0257036632727769,-1.17592198181324,0
0.344569154390041,0.616373239158453,0
-0.647126933325146,1.07336892762876,1
0.289575996107728,0.733207271311494,0
-0.723064036457775,1.16231246290638,1
-0.654019912862616,0.975941939073744,1
-0.367352938185688,-0.241728491033549,0
-0.712489030855513,1.02812087822581,1
0.622813009043838,0.296916059737314,0
-0.725876565041726,0.999349286480392,1
-0.800052173134439,1.06807891132168,1
0.64388882264598,-0.095040727247695,0
-0.756924200865662,0.952031493921929,1
-0.735220100709293,0.875765785312716,1
-0.0241450939648094,-0.468117439083042,0
0.249791487468262,0.693900886846684,0
-0.0623205071535341,-0.456952333442616,0
-0.827136529049009,0.961675567462688,1
-0.888152543824479,0.99805845366457,1
-0.82374434125502,0.871275239956904,1
0.828961385804545,1.19073565827444,0
-0.859997002758619,0.875576595658834,1
-0.87484865846966,0.853266106825886,1
-0.86813979729958,0.807362729708848,1
-1.12302429529179,-0.225635548212794,0
1.26536809695266,0.501994093213257,0
0.594065190199332,0.505631406575619,0
-0.875313505372369,0.778571825946924,1
-0.926136568947488,0.795292376107259,1
1.3364106141525,-0.171040556945483,0
-0.980575057713509,0.812685431374517,1
-1.00689394918756,0.800649594629923,1
1.26035019667314,0.68856088020445,0
0.513217065682323,-0.276106042880923,0
-0.991770889832317,0.75062016856712,1
-1.07712527116382,0.789714168111268,1
-0.731150962255998,-0.780998148348507,0
0.193757879517841,0.764273170616178,0
-1.0367997239617,0.719916859509123,1
-1.02390661659109,0.675845274887194,1
0.738907093552456,-1.07411132643664,0
-1.07688263613073,0.683629157867768,1
-1.14430160517096,0.699387351850715,1
-0.072045222583741,-1.15261184585192,0
1.24751976685635,0.526216031559501,0
-1.14214827452068,0.66355497657108,1
-0.0290882929768006,1.54970273101916,0
0.449666832880301,-1.14028567260924,0
-1.11166631974654,0.610012025254069,1
0.163869102698042,-0.499286402072559,0
-1.09340847571205,0.566895409671769,1
0.134367700074678,-0.574619439320983,0
-1.23357267060999,0.621270716565628,1
-1.27250775638698,0.610145137282732,1
-1.14511313513288,0.506525270922409,1
-1.20324279631051,0.507100302278414,1
1.14526858073552,-0.567955450925035,0
-0.588798397584976,1.39585524374549,0
-1.20298788485462,0.476343380715713,1
-1.18051432073265,0.43578064096187,1
0.356485763038341,1.39743884828711,0
-1.2702685931445,0.446570082906724,1
-1.12939975167783,0.357048541870669,1
-1.22516899549255,0.367943040837706,1
-0.221484590288215,-0.5734116073465,0
-1.2691585200875,0.355500810567278,1
-1.30276127492916,0.337775856364499,1
-1.30733945429194,0.309513529413293,1
0.697918816651528,0.205967297451555,0
-1.30902631135505,0.280528489964587,1
-1.37274071018562,0.268894543608014,1
-0.0513160795624433,-1.18100019149424,0
-1.39375450499121,0.888100407673516,0
-1.56712958241462,0.787906344608105,0
0.391390583024314,-0.437147037461122,0
1.30233535937602,0.7775194326417,0
-1.33450585116254,0.228858141710099,1
-0.901354623052035,0.312673512533286,0
-1.35804752451,0.20506902719426,1
-1.28596182924929,0.160505274466511,1
-1.28684793541222,0.978332613587859,0
-1.40043127166517,0.154183203660381,1
1.38072123832103,0.441846816657109,0
-1.2879513548759,0.105565505732831,1
-1.26259406869563,0.0744762899917723,1
-1.3869388570629,0.0628821595831345,1
-1.21781731910887,0.0164831982460526,1
-1.3416811230492,0.000664295998586464,1
0.363649381232668,0.694970447934807,0
1.27168696505757,0.797330859633237,0
-1.47248249057918,-0.0199560080004152,1
-1.41282216145338,-0.05317916470725,1
0.566408571547669,-0.108989578917512,0
-1.33944377925896,-0.0841054998511327,1
-1.36583988648444,-0.112452753822053,1
-1.30154568982944,-0.139609935104849,1
0.316048435739616,-0.479925470557239,0
-0.290928041734164,0.942933366339224,0
-1.24119899527186,-0.164317433177725,1
-1.34710575184357,-0.197915238201181,1
0.54400502975482,0.530549045565526,0
-1.39138246124477,-0.23061603335028,1
-0.243273071666884,-0.0394558248869819,0
-1.329368109813,-0.253590046666951,1
-1.26333562771489,1.04935412182308,0
-0.970132422849946,1.16677077578272,0
0.123945312687814,-1.22739122611657,0
-1.2865440164128,-0.27663305689996,1
-1.30788017535238,-0.30789587666415,1
1.23042266056927,-0.043761381570238,0
-1.31948811772119,-0.33860638236232,1
-1.424629471877,-0.388511806263837,1
-1.3013047043716,-0.393293666922843,1
-0.523469871025752,1.51792742408475,0
0.565240438637233,0.352328671424739,0
1.31610221962877,-0.312332762036024,0
-1.28576525571107,-0.418943552886371,1
-1.22329360425841,-0.431873403741604,1
-0.304082355119528,-0.39236098398954,0
-0.308740622035232,-0.083994005684873,0
-1.32132076585913,-0.488294955271498,1
0.447914690375835,0.552174606616216,0
0.296255250558022,1.52492970445017,0
-1.2718679832808,-0.504003921923105,1
-0.0425951791576652,-0.460402910918413,0
-1.22695723260447,-0.51938007885986,1
-1.29369435808591,-0.57286440843628,1
-0.994344532860159,-0.590621210967328,0
0.679898368538242,0.281428550869595,0
-1.2605259925266,-0.592083185147452,1
-0.712868985336918,-0.736294281711808,0
-0.195815781059091,-0.430081230334885,0
0.16887744417831,-1.10262021334628,0
-1.35683036210773,0.992437675948271,0
-0.313069237250642,-0.231038705653512,0
-1.23895179070318,-0.614939987288622,1
-0.69527047431053,0.760205774836259,0
-1.24892100436482,-0.650853934051794,1
-1.48214160212417,0.6218199908536,0
-1.22543774993089,-0.672705934563325,1
0.220717605348331,-1.1491739515378,0
0.723733028637812,-0.0720145410897882,0
-1.23527549950004,-0.710019726285639,1
-1.24370181599039,-0.747852207426778,1
-0.240954560837262,-1.12910525442966,0
-0.59176220133283,0.71995765476018,0
-1.17995009665096,-0.748460444305139,1
-1.13539172678126,-0.757168726108612,1
-1.12798562416081,-0.786087574751727,1
0.359495899797669,-0.431058684258316,0
0.588938878957961,-0.159668123766731,0
-1.04822582997528,-0.770843374544578,1
-0.688029064656837,0.650331937904834,0
-1.15809151367709,-0.874394836631409,1
1.12247680901564,0.887131432094089,0
1.12534028624017,-0.720361608220094,0
-1.14874101304948,-0.904900008623601,1
1.21775008202924,-0.25327162999611,0
-1.15865114515344,-0.949574866071456,1
-1.03499266177074,-0.897272401781235,1
0.668575033828154,0.0426004268339237,0
-0.91564561472683,-0.50429987649495,0
-1.10135784533638,-0.984947140140598,1
-0.971035326494972,-0.919680910746887,1
-1.05167890318161,-1.02436682704408,1
0.750851934389381,0.391497469573708,0
0.751028565603229,1.18815966086413,0
-1.09021576875816,-1.09933808090901,1
-0.980789752871214,-1.04314515282611,1
0.220641346588471,0.784909403196548,0
0.193618837846946,1.51148606223629,0
-1.01028057007994,-1.11300882009473,1
-0.938480485561136,-1.08600040071635,1
-0.87405836764551,-1.06248904609597,1
-0.24536151382,-0.367501702064967,0
-0.687722392555297,-0.833279075179875,0
-0.859753954891025,-1.08963109888106,1
-0.831326070119639,-1.10149971179014,1
0.483397308632168,-1.16098869320692,0
-0.891186743506085,-1.2171446856861,1
0.344661213860726,-1.27609017761817,0
-0.268000306784929,-1.06091911176893,0
-0.785007750616608,-1.13650990144986,1
-0.782357139468584,-1.18042606315062,1
-0.835608197621521,-0.53813260479618,0
-1.59945749158005,0.411440957572293,0
1.02138442266175,0.693315819928556,0
-0.785092697686771,-1.23400347872909,1
-0.306794109178258,1.42009519238519,0
0.0186236760977821,-0.596888687772278,0
0.278732201103908,0.826762439097246,0
-0.790459799298063,-1.2946071448563,1
-0.720642321758013,-1.2486009333525,1
-0.710061750572296,-1.28793808986844,1
0.683215280390328,-1.08562120923038,0
-0.640860703699489,-1.23495196174841,1
-0.431563033180533,0.695995457490116,0
0.15950245938333,1.50251775397899,0
-0.663821334351167,-1.33126143309105,1
-0.66808954295532,-1.40257877017082,1
-0.208473088633751,0.791211675149088,0
-0.633734952854644,-1.40760013775883,1
-0.401688863286247,-0.221887597370585,0
-0.512235904064531,-1.24032398211191,1
-0.552960521991481,-1.38959632467106,1
-0.491705482691023,-1.33114318475454,1
-0.444015802589629,-1.29588530735844,1
-0.461658819899737,-1.4156138751844,1
-0.420674881423331,-1.39605013524478,1
0.584787741920448,-0.371192356862255,0
-1.64978111598446,0.209039282940299,0
-0.39685816712703,-1.42039769590774,1
-0.357440145459445,-0.0330787268765227,0
-0.0743233413114168,-0.435167786095205,0
-0.58602510016798,-0.964073509335156,0
-0.823939593093023,-0.682095869662428,0
0.321870868556465,1.38821261288322,0
-0.385041311888364,-1.48268797939309,1
-0.355704839207965,-1.49675484847894,1
-1.06414679720362,-0.196420205226615,0
-0.293764194285322,-1.39879218562018,1
-0.901365855330276,-0.301812961060479,0
0.911241019160004,-0.816871471616941,0
1.30689690153328,0.307744857607379,0
-0.328461089893451,-0.0534649394442497,0
-0.288541792624678,-1.4959416199014,1
-0.219929285875088,-1.34959719669048,1
-0.210732068854172,-1.44088740584283,1
1.28724291707457,0.0849504366658255,0
0.462320748861335,0.544866596468025,0
0.69855361711952,0.302814557313268,0
-0.182293588324105,-1.45471732674646,1
-0.151916623000306,-1.45982841649742,1
-0.128087906911631,-1.50712277206605,1
-0.0794525213320505,-1.38401132493924,1
-1.11722763836705,1.04385584530885,0
-0.0517678701663067,-1.39830729713741,1
-0.0367823076313415,-1.55635906899963,1
0.441062353545407,-0.419679081924809,0
-0.393880874737343,-0.0879329631113368,0
0.00240869493672791,-1.46594787756919,1
0.0346324211834469,-1.43794956272432,1
-0.340640906445906,-0.0440185576193862,0
-1.39073797420506,0.541206248019009,0
0.237526291326909,-0.51345554226951,0
-0.361964954490079,-0.105465603218537,0
-0.999928530037639,1.15336932681197,0
0.0703967576722809,-0.597174584018948,0
0.0634676007905898,-1.48672068099768,1
0.0943748349777703,-1.53440333883951,1
0.126437549662175,-1.51663588682177,1
0.158464621989468,-1.51757325772079,1
0.193544741108516,-1.57091813812354,1
-0.957860571240165,0.0158315280819815,0
0.217533591542049,-1.44903434215879,1
0.241431395633283,-1.37735889276695,1
-1.69563144527031,0.254514616555476,0
0.274937718522936,-1.41029018644141,1
0.318372505820179,-1.50234677329102,1
0.344822840638768,-1.46392398637832,1
0.360896888968483,-1.37667982245736,1
1.15669481764372,0.672317190165773,0
-1.64436387148812,0.388833388852984,0
0.394883521239833,-1.3935424019403,1
1.22016432672498,-0.547624923097937,0
-0.518109253815593,-0.909664976908673,0
0.446809842138986,-1.48450292873015,1
1.21728952681454,0.575656272856856,0
0.38529921942989,0.618558122013332,0
0.474356416484951,-1.46040725451965,1
0.473925520099073,-1.33616682809003,1
0.521085304372239,-1.3907388441293,1
0.71798289583325,-0.151492282890357,0
0.561007449421855,-1.41330877531858,1
-0.0525024993411085,0.842182534485589,0
-0.328147806534996,-0.0681688599090685,0
0.41551848410669,-1.21522887507366,0
0.579411484510261,-1.36838248615872,1
-0.946248530388686,0.157531205192673,0
-0.250025903935404,1.46499468081901,0
0.644766292743037,-1.45631224748826,1
0.651361069095978,-1.38103312574288,1
0.661273728216288,-1.32110659511005,1
0.732549099922009,-1.40634320447996,1
0.774854556077694,-1.41837139952256,1
0.725233863000714,-1.23988539768547,1
0.610506671631974,0.0350304562696542,0
0.794652844925969,-1.30860508574045,1
0.795206985316381,-1.24225127391476,1
0.887441496492522,-1.34136903582577,1
-1.58525307910501,0.265412329408917,0
0.891255853162833,-1.2819813568401,1
0.242473873819912,1.44211759917261,0
0.205377356200373,-0.427621643259268,0
0.90492981378813,-1.24208451208823,1
1.19665052582389,-0.413987044535533,0
0.918793719385964,-1.20442247505612,1
0.963239545645458,-1.21288487451737,1
0.99627618252243,-1.20309758090792,1
-0.998173499404506,-0.368360274280467,0
-0.328041878029699,-0.167195770128213,0
1.00293444255457,-1.15736594712435,1
-0.822431072804635,0.500805380328445,0
1.02326002853753,-1.13117333461231,1
1.02838142401244,-1.08690344295112,1
0.694457520370187,0.464261921864142,0
0.460772066365085,-0.382456740105924,0
-0.013581484523109,-0.511093235193291,0
1.1224198540045,-1.14844167475278,1
-0.684109342022612,-0.86232424744368,0
1.10689555186699,-1.08042185205043,1
1.17702366026661,-1.10803709518738,1
0.147661900249981,-1.16427034399623,0
1.20742090517551,-1.09059479534992,1
-0.905735435557698,0.292577473166076,0
-0.371675658909663,0.732203996980622,0
1.15665868012278,-0.992498186299429,1
0.577003150001122,-1.04478552786898,0
0.524809941848568,-1.0488287258616,0
1.21593763865539,-1.00451668543622,1
1.14653526590519,-0.896858061400988,1
-1.37493229600519,0.75242404850845,0
1.23887064320516,-0.936627691306162,1
1.33102175032473,-0.970939337763649,1
-0.0197218267242025,-0.491134324052094,0
1.28252008176647,-0.887962569172329,1
1.26339958739773,-0.832124697689803,1
1.35659721001425,0.0267238082983856,0
0.0477630575291817,-0.564767434484617,0
0.0972068498273632,-0.528888677825236,0
1.36636275492317,-0.868068609728147,1
1.37188504178089,-0.830439307859576,1
1.37306723360124,-0.790714685925092,1
0.57018642346931,1.22865541671268,0
1.26352211326363,-0.506248068296468,0
1.32555868455153,-0.720893546795874,1
1.41920272080778,-0.740858036971423,1
-1.57395497770246,0.550614564537998,0
1.44595355186386,-0.717514868873181,1
1.41769883131342,0.355815761960548,0
0.841581317495251,-1.07993183912514,0
1.45474370845035,-0.683636175799432,1
-0.251933225067931,0.963373110112481,0
1.42692979183004,-0.6308668068107,1
-0.28439312530068,-0.350023741734651,0
1.59177307551614,-0.676568797090935,1
1.60485285749835,-0.642564095994245,1
1.51153314573678,-0.560979489300958,1
1.49912176194566,-0.518970172053877,1
-1.41826405699307,0.740286027959694,0
-1.04871052765756,0.16323406314514,0
-0.710856308673179,1.44092072407783,0
0.0110167762408691,-0.499478436445132,0
1.49796768181105,-0.482652814050274,1
1.58584455770298,-0.480245594445389,1
1.51571691639929,-0.418805470703,1
-0.211946320084696,1.37634306857688,0
0.250770133218385,-1.19254339774968,0
-0.182922445079187,-0.280510581094494,0
0.474151439083726,-0.359255041449273,0
0.588249088791479,-0.283005353199678,0
1.52721786565969,-0.387827016968461,1
1.56689042509971,-0.365300002974106,1
0.883569031619869,1.31081086866974,0
0.267765266502519,-0.391544663113841,0
1.69548928994862,-0.366334637625598,1
0.966567722792307,-0.836610930267316,0
-1.69160170628431,0.0371915846509743,0
-1.28255882713764,1.02021627845236,0
0.0797254139227495,0.791513100975979,0
0.706446151276098,0.223036913662039,0
1.22353303109147,-0.338668505523607,0
1.5417753799128,-0.288989587031923,1
-0.961625590849443,0.0779204363841181,0
0.120194816671742,-0.524804562183166,0
1.68892837535241,-0.289885386134963,1
-1.41503588046293,0.860623655920232,0
1.63002046956213,-0.240476542033222,1
0.0357994202786978,1.54566666617726,0
1.52818287483341,-0.185684899855404,1
0.330178032345808,-1.06956469772848,0
-0.125848325791013,-0.45219085527397,0
1.70889267783055,-0.183683045265907,1
1.65724292643971,-0.139504684855346,1
1.63669238011193,-0.101681300538272,1
1.67182358156092,-0.0707792524698481,1
1.72818633889521,-0.0402942260379144,1
-1.02604529926487,-0.0623073876232628,0
-0.231318613055252,-0.160553242457352,0
0.160862164345046,-0.584785372104284,0
