x1,x2,y
1.0585822176653892,B,0.31113141349040707
1.6831794730387628,B,-3.298882468147407
2.2414493886753917,A,-0.4895143386676531
3.5099122941028327,B,-3.54647979387648
4.934370000846684,A,0.6515334448041832
0.6044243508949876,A,-2.0222727046504296
4.321569629246369,B,-7.184818873244028
2.965442220447585,A,1.8718035467597902
3.7769241316709667,B,-3.7878132045298036
1.3563345558941364,B,-0.5753285562381006
1.8525195692200214,B,-1.6836394971632387
0.36311061936430633,B,0.2834882452601992
4.612321890890598,B,-8.455114042669459
1.9011297496035695,B,-2.0530886612888977
1.5942651173099875,A,-2.368246024258839
4.443824623012915,B,-5.549912513372509
1.8039458245038986,B,-1.8970845946563262
3.154150291811675,B,-6.161039435447864
0.4283212381415069,B,1.1870759987265955
0.7676060125231743,B,1.1867490887939405
0.2771836332976818,B,2.3550869946610327
1.065184207400307,A,-1.6908443891497085
1.9223123125266284,A,-1.8258930951067907
2.7810529340058565,A,0.8026909253622765
1.724241932388395,A,-1.1712673602089472
4.571019975701347,A,1.164747344629318
1.1404002294875681,B,-1.9037625044729332
3.56477206107229,A,-0.4906574509420165
4.84979857574217,B,-7.480724476941806
2.761406577192247,B,-4.846094703404153
2.6802024035714567,B,-2.8292249328321644
0.5629845173098147,B,0.49316906094365925
3.3593226224184036,B,-3.9393987360335543
0.8300860959570855,B,1.3072655641276754
0.8032213314436376,A,-2.935312138409092
3.238542078761384,A,1.1529356880871018
1.2075710471253842,A,-0.5930816889106878
2.0241835329215974,B,-1.8964955169699733
1.5693217003718019,A,-1.5422413050680595
3.8870197092182934,A,2.176104847898068
1.3166561420075595,A,-1.1738638404203021
2.2598255274351686,A,-0.9003163818304399
2.418630972970277,A,-0.6564833567655556
2.424438346643001,A,-0.46023357378202917
4.282958885887638,B,-3.8357601041398413
4.796682043233886,A,0.9969648812343749
2.5851841538678855,B,-2.9482026762573152
4.123521608998999,A,2.7693374194064297
1.1884594801813364,A,-0.3628028056181245
0.8866586198564619,A,-0.9744768310906349
2.254442690173164,B,-3.20920560688395
1.1901011201553047,A,-1.270996742339792
3.325850678374991,B,-5.103149516768642
4.122861936921254,A,1.569552764584686
2.2676125704310834,A,0.4215953815265827
2.0342201355379075,A,-2.349444670952166
2.15617812005803,B,-3.552784931087733
0.0982347596436739,A,-0.6088547026081605
3.156662859255448,A,0.515405651210608
1.515399938216433,A,-1.436572002883946
3.4136378043331206,B,-4.590250190947755
0.9292473655659705,A,-2.4059219527234434
1.27567034563981,B,0.2709892402164199
4.7086116194259375,B,-6.678202826656041
3.382556022843346,A,1.2385868340467279
0.31331131933256984,B,1.507697282826447
1.9313821953255683,A,-2.9570624473444918
4.641432077623904,A,1.0645335007891212
2.532451773295179,A,0.46895574731604095
2.1908628300298005,A,-2.1222826758115136
3.241122867912054,A,0.03453376546932191
1.675954768434167,A,-0.5291673511411
2.141925828764215,A,-1.9634975686157108
0.6433530012145638,A,-2.8519213566253696
2.212062346516177,B,-1.0018157472092555
3.6903180554509163,B,-7.609666741879143
4.407955483766273,A,1.6736089866661445
3.255497479112819,B,-4.775630668310725
1.4951052190735936,B,-1.7872108348409534
3.7023795815184712,A,-0.7690311204054208
3.961798121454194,B,-5.901399355279743
3.879087697714567,B,-7.1358766990508595
3.705798607552424,B,-4.255122052847721
3.4559074393473566,A,-0.3437588547038326
1.7444276041351259,A,-0.8800323377479571
3.8877507124561816,A,0.7878074162341556
1.9806000869721174,A,1.218717208644804
3.488902780227363,B,-6.273823008307934
0.3334205981809646,B,1.7720831670233876
1.3354686624370515,B,1.1585726561015883
4.99406720045954,B,-8.1251708005808
0.1364302821457386,A,-3.207321081714399
2.3672151810023934,A,-1.1695235618168063
3.17728508845903,A,0.3620765881940319
0.7697625912260264,A,-3.783869352209458
0.7443931605666876,A,-1.8725089883830743
0.07688031648285687,A,-3.0657334386394046
2.5138972338754684,A,-0.20143434067680827
1.0677262593526393,A,-2.3805991777921407
1.3295602961443365,B,-1.0637807505852206
1.2961378984618932,B,-0.7578523594491415
3.8713409437332302,A,-0.24607314979840167
4.898647741647437,A,1.68954256495239
1.4815163519233465,A,-3.007032196297458
3.6188579350709915,A,0.13674236983766613
0.5426392087247223,B,-0.6192376752881654
0.1691423961892724,A,-1.771360453570771
1.2621321284677833,A,-2.8074591138051828
0.6883113016374409,A,-1.9003331393672311
1.5498158149421215,B,-2.2233961968327574
3.59153974452056,B,-5.226052663962586
1.4126029890030622,B,0.5290235097765659
0.5510211444925517,B,0.5110040735593675
3.682747589191422,B,-5.729949897941032
4.11201827111654,A,3.284041421542576
4.134675823152065,B,-6.339437527408125
4.1520939010661095,A,1.3727531921782705
0.22856168798170984,A,-3.2593791534076813
2.016268693841994,A,-1.2080124809472426
2.7186867233831435,A,-0.7060885378159849
2.9821386840194464,A,-2.456613284354125
4.923704031389207,B,-8.189206892073212
3.3135567291174084,B,-5.284829777785297
1.8515292834490538,B,-0.7162934343672774
1.4735871891025454,B,-0.07221907755359214
3.5962939192540944,B,-5.955499080584838
0.40779344737529755,A,-2.6388484623913757
1.3659350166562945,B,-0.11959658727654754
1.5114740142598748,A,-1.0229442523196142
3.1678647501394153,A,-0.03338433474658686
3.7312239897437394,A,1.305995214762504
0.5835365131497383,B,-0.07650072841780431
0.16284381388686597,B,1.1745437691362988
0.9414492186624557,B,-2.150908074853835
0.9979957691393793,A,-2.3482537654877067
4.311594993341714,A,0.5566559952271645
4.722157126525417,A,0.7524820364418104
0.6619632500223815,A,-0.6330111247619212
4.320556166348979,B,-5.369744282423431
3.091666840482503,B,-3.7761432769058327
2.0655126974452287,B,-2.3483751460273394
3.7813553935848176,A,0.2267631411768437
0.49490282661281526,A,-1.1684737317734053
3.9721791818737984,B,-7.510555841189012
4.259113485459238,A,-0.00484186166656686
2.2092877165414393,A,-2.172080431199994
3.1407585949636996,A,0.2615733787203972
3.9493407995905727,B,-4.843136773561759
1.4481420686934143,A,-0.20616061613646108
4.618872795253992,B,-8.572938392233267
2.315615708939731,B,-1.1501846934809041
1.7684091278351843,B,0.45008262052608194
3.2456867990549654,A,-1.2015424365791996
2.002606663154438,B,-1.3646348032880817
1.6614010103512555,B,-1.7499382288692424
1.1724053032230586,B,-0.5971018559217551
0.464312779949978,B,0.05797081592199449
0.7784579345025122,B,0.9713394364460738
0.9021503978874534,A,-3.463125600513844
1.2933278328273445,A,-2.759114410810545
1.4870239282026887,B,-1.6453456878675543
3.5450791683979332,A,0.5474124706928921
0.8842458273284137,B,-0.46070981595892035
4.1058167011942714,A,1.7148182146435342
3.7764241406694055,A,-1.0180098345532254
3.330180060584098,B,-5.077319575914422
2.3490942805074155,A,-1.5709168843881738
1.9713564263656735,A,-0.4399203020476581
3.154259364819154,A,-0.15654205382584446
2.4705038079991937,B,-2.653392081438417
0.8934266329742968,A,-1.7388925270556095
2.98715372919105,B,-2.9630936615036028
2.1424464997835457,A,-1.819048394664779
1.7014844110235572,A,-2.1801929878990363
2.8354818816296756,B,-1.9484252016953094
0.2936448354739696,A,-1.3452906273488485
3.562494618818164,A,1.4629290137915807
3.4321251569781452,B,-4.051242846433391
1.6516782087273896,A,-0.1729368261679216
2.181023978628218,B,-1.8841788928613319
2.5745128956623375,B,-2.5439948494285005
4.849461354315281,B,-6.32648165414731
2.7061652415432036,A,-0.5613511157193725
3.890017378143966,A,0.6240308518925224
0.6712341331876814,A,-1.3533842863454368
4.036466445541009,B,-6.440171214152446
3.7508778867777437,A,1.0111091582619915
0.39073168649338186,B,2.451295487568403
3.2558544306084514,A,-0.43111366818759433
2.6436486304737628,A,-2.255445088267541
2.6547182362992316,A,-2.1022170865242975
1.6490670060738921,B,-0.6358474251078358
1.2672833446413279,B,-0.8467848424069422
2.1617389761377126,B,-3.932606894291914
2.659018700942397,B,-3.347398755356156
2.9716298019047827,B,-4.688934975756337
0.5824481300078332,A,-0.9524581258702258
1.7429228720720857,B,-1.6047080596887227
2.7450030366890132,A,-0.31488538728075544
2.383370059542358,B,-3.4617222445706846
2.9915214341599494,A,-0.06879279260972088
2.827158262953162,B,-4.238089615483665
3.7735326145775616,B,-2.8409324096623703
1.9954275281634182,B,-3.1298874527803893
4.146756534464657,A,0.014700285155348158
1.175566833699122,A,-1.2715018346515032
0.25815075379796326,A,-3.8150660992376877
2.290653829695657,B,-3.123699336746975
0.41197658283635974,A,-1.9660004747266036
3.84404877666384,B,-6.481715487043859
3.140117123257369,A,0.46416177918135604
1.0527312383055687,B,0.24848882010872458
0.6712390470784158,B,0.39806267229549713
0.33082140958867967,B,2.449095524437632
2.294452703790739,B,-4.459196559829984
2.4074272718280554,B,-4.472722888439734
3.707012297818437,B,-5.820867190534751
4.042082650121301,B,-5.597976679209475
2.1763571142219007,B,-2.005283983922229
4.434505827957764,B,-5.842127854556647
0.8669096603989601,A,-2.7823052425125008
4.943607475142926,A,2.07200635041686
2.5000893394462764,A,-2.2616321753490443
0.24270938709378242,A,-0.895763318745582
2.0463375886902213,A,-2.018920083135336
1.4141864352859557,B,-1.5169877646247936
3.574271129909903,B,-4.597786130099924
2.1293004148174077,B,-2.090008758586181
2.7658359799534082,B,-4.883143511990638
2.8358593164011836,B,-4.9279342004712845
3.764687346993014,B,-7.107990030809191
1.8576076184399426,B,-1.7155909532721985
2.272417632630095,A,0.3778156590992474
3.8003907026723027,B,-5.696745102389976
2.5208122574258596,B,-3.0570226411326664
4.747852775035426,B,-7.427318268979311
0.8904937177430838,A,-2.369242371941816
1.4957587304525077,B,-0.6378839473828799
1.60774503252469,A,-2.7437190095156643
1.316041296813637,A,-0.783504014530703
3.7091148225590587,B,-5.866041150565508
3.300712606869638,B,-3.240105600236622
2.530304491519928,B,-2.571302675588197
3.3183415175881237,B,-4.725731875873721
2.518796210642904,A,-0.4692223542324755
0.6183168874122202,B,1.617278072302995
2.3363384627737105,B,-0.37588888386511377
0.1386476622428745,B,2.734504076358804
0.7497819745913148,B,1.346277307596082
4.681288490537554,A,1.7407086146720319
2.5802179519087076,A,0.9431037791695778
0.027710647555068135,B,1.3598996561824799
1.681156138656661,A,1.11923293331049
2.87643535528332,A,-0.25178973328753895
2.344648870639503,A,-0.2620418062270009
4.3045769445598125,B,-5.788218770315289
2.2501360450405627,A,-3.2923765955914908
4.982907223748043,A,0.4987857544229324
0.7961176405660808,B,-1.0090339378138358
0.9655263205058873,A,-2.3695246261359206
4.4424851424992085,A,0.34700836245970557
4.793851969297975,A,3.5796438922874905
2.7663389628287405,B,-3.49662056346079
4.217376413289458,A,0.6817648654741205
0.6487333821132779,B,0.5646349931766511
0.3909870272036642,A,-2.902155803131445
0.5032649252098054,A,-2.9347877013828123
3.8738165551330894,A,1.729570350474988
1.958526719827205,A,-1.7814513398528615
0.5531845986843109,B,0.37156309887301686
3.8086197711527348,B,-8.02484141833707
4.436460967408493,B,-6.10447930506335
2.8275081841275096,A,0.969300156001679
1.049130551982671,A,-0.6945971552980184
1.2895924015901983,B,0.06039835724871612
3.3123905316460878,B,-3.896295224003196
4.772278725868091,A,2.3593669716249552
1.7631255032029003,A,-3.0331625367794928
1.1136285995598882,A,-1.9841584691779268
0.07952386629767716,B,1.5807581275681977
2.0124339079484344,A,-2.1983655448447275
1.6994801408145577,A,-2.4721793609022775
4.294366192771122,B,-5.775215140183553
2.485107572283596,A,-0.3567199631873228
1.8490734603255987,B,-0.7415216722477761
4.6479660959448665,B,-6.236059412200698
1.9654570939019322,B,-2.913814541218933
2.875581888947636,A,-0.8524320056385466
4.171493080211803,A,0.3562842515909259
1.568446853198111,B,-0.26554710191557673
0.9718285442795604,B,-0.4187438280631094
1.2328496598638594,B,-0.9802833313413185
3.1151243241038173,A,0.4954244629209697
0.662190051516518,B,0.9294293921600235
2.8774750523734838,B,-4.28176311785906
1.898341738851741,B,-2.311638068405182
0.28663066448643804,B,0.44130038559444307
4.9686211126390845,B,-9.48689149266476
3.2179659337271005,A,0.44700298145615813
4.007258294150233,A,2.408349039657841
3.720228207530454,A,0.29034397814451185
0.5474052263889462,A,-2.7088303912890317
3.4928867942653596,A,0.556257419251311
1.497691598488018,B,-1.3028083620165907
0.8778563817031682,B,0.1741424830324316
2.8974695247597992,B,-3.9382021813710693
1.5515687759034336,B,-2.728311883015381
3.139759376645088,A,0.938477555102399
2.4104221758898348,A,-0.19955526806434765
0.27998116216622293,B,1.8736976510851737
0.3746208793018013,A,-1.9408127897743817
3.7852205184753984,A,0.7192092319547615
4.639526802347973,B,-7.176442265858999
3.7876474135555327,A,0.6742746929727387
0.517042747233063,A,-3.3935021455132164
1.5183767268899828,A,-0.37000305909110365
4.424296296201646,A,3.3862315567288013
0.507010935107246,A,-0.6362392211235015
0.3372314153239131,A,-3.523973811323491
2.18495988054201,B,-2.265458320691495
0.45938586234115064,B,1.1466828349447875
0.6534743483643979,A,-3.3734757838689995
0.5833691626321524,A,-1.7094850554747199
1.7659098049625754,B,-2.3203580330677323
3.4766727034002542,B,-5.464532021089736
0.6340834766160697,B,0.09570680169744483
1.0070714761968702,A,-3.8007739537948257
3.432901023188606,A,1.094014807834227
4.458248183364049,A,0.1610597158381748
3.3741827227640897,A,-1.3788542537372186
4.609058665810153,A,3.4753985500685616
4.349495824426413,B,-7.952842306213019
0.3408269735518843,A,-4.0894471771442324
2.9789719288237393,A,0.49468553459002707
1.2321878201328218,A,-0.006370152886061353
1.7978335858788341,B,-1.0695340839669516
3.339758667862043,A,1.8515290031565637
0.1297652325592935,A,-1.4500916942509086
2.204590941546485,B,-2.9326624138510264
4.208705911878496,A,1.9695640729491553
2.262042558286339,A,-1.5264987824416476
0.03889030194841325,B,3.432881295640178
2.573784393025562,B,-2.437007840019621
1.0434424120467156,A,-1.2031785466790867
2.04495370388031,A,-0.3948685686114697
3.9407343044877052,A,0.9467403054935585
1.0484337445814162,B,-0.41796716595714606
4.943480580113828,A,3.0088760800381964
0.1148159266449511,A,-2.5891146177897366
0.9019275580067188,A,-2.4135874672742816
1.0455526644364,B,1.7438916122846169
1.752585202921182,B,-2.0629177545080766
3.0940434976946563,A,-0.4916033040238882
1.6636190516874194,B,-0.9637982338261888
4.8591005022171885,B,-7.614808814543311
1.8804502382408828,A,-0.1665202077168605
0.7132452994119376,A,-1.620593534172408
0.1361439621541649,A,-2.398064730745388
4.2673632595688105,A,0.08503476344660466
0.47380968113429844,A,-1.9659929421144453
0.7681836769916117,A,-2.580935120213544
0.84736438235268,B,1.4997606996215729
1.5842310956213623,B,1.4731161456394388
1.6533528047148138,B,-0.3826618806217015
4.4528994569554925,A,2.72259132996721
3.412091233767569,A,0.6607406020613017
4.64889551512897,B,-7.421043288660686
1.5894913475494832,B,-1.7277261660659637
4.135903815040365,A,-0.31370055907792915
1.9535232137423009,B,-0.7221108581223681
1.6182597493752837,A,-2.6850745858866145
3.0608417943585664,B,-3.4324116125618307
3.75970869907178,B,-7.161558238972743
1.8013883999083191,A,-0.7236573320739507
3.8742957927752286,B,-5.784194474615481
1.1080595036037266,A,-2.0375571084460034
4.979895240394399,B,-7.411567780752691
1.8790963012725115,B,-2.679517556698561
1.197905574226752,B,-1.3755616483528277
1.1761925625614822,B,-0.025756953952632278
3.7848875857889652,A,0.4016068168898806
1.549940345576033,A,-1.2925699647776894
0.7909920811653137,B,2.027591679289511
4.575721105793491,B,-7.926300023351343
2.8447263105772436,A,0.17536917762987864
0.037444925401359797,A,-2.9540273920136664
1.8275957158766687,A,-0.8335566559590639
3.256354674231261,B,-4.317818485881055
4.42263605305925,B,-6.68926035576192
1.1056759941857308,A,-1.6207309022569558
3.9218541758600622,B,-7.075399288964818
2.333069717278704,A,0.5123141705433936
2.0864633517339826,B,-3.4695196598774167
4.586924746399745,A,0.22782708298698306
2.143510114401579,B,-1.6063322762854835
3.7101987772621214,B,-4.407288307973753
1.9752359646372497,B,-0.9852234406588549
3.7575356918387115,B,-6.064800858495993
1.1408219602890313,A,-0.581831249927127
4.6124284621328115,B,-7.4637098815818685
4.3328399350866675,A,-0.6024408554919127
0.3284066659398377,A,-1.4555643803656897
1.2638006161432713,A,-2.568494509813185
2.079025408020243,B,-2.210147146461354
1.4331113500520587,A,-1.2273937651318498
1.870533243054524,B,-1.262297964026208
3.090589444618672,A,0.19259067564413967
2.5325847568456084,B,-4.142232996889552
0.2382390876300633,B,0.3900401206067352
0.46176647883839905,A,-2.047206890800295
4.611677873181179,A,2.69729534636609
0.6788487581070513,B,-0.6064863839807364
1.914005751023069,B,-1.3506980667048998
3.7496916146483272,A,1.0017227677457292
2.7821050898637623,A,-0.8292333779082602
1.176354791969061,A,-3.2059254818509144
1.1225284170359373,A,-2.5485583098115123
4.508617399260402,B,-5.606111659861078
1.0744374804198742,A,-2.6589109544116933
0.3700025111902505,A,-2.9406516777179776
0.16486228094436228,A,-2.2360975782527612
2.3802566982340068,A,-1.7937137119912416
0.2644835854880512,B,0.8702572330247492
3.0736748536583036,B,-3.9667997920396982
0.7364727347157896,B,-2.985328264723882
0.386274658376351,A,-0.5098769834596859
0.46689349110238254,B,1.62129133858264
2.1969765482936054,A,-0.26297489355269144
1.5608063561376184,A,-1.7648856782607285
0.36304484819993377,B,0.7196177395167047
4.975246044341475,A,1.5009075431073768
4.295148646924645,A,0.721295014972235
0.6219021615106612,B,2.434759770150815
0.013413371052592993,B,1.1457904483594525
2.5729219731874764,B,-2.1980345385566147
3.5820617189165205,A,-0.22451257044470396
2.6991194020956755,B,-3.7104167835229105
1.2910164217464626,B,1.0793663609914748
4.12740052328445,B,-6.332828607277383
0.8201630564872175,A,-3.0866227922143774
0.3542715101502836,B,1.8188135803018879
3.741665525594726,B,-4.597262387521967
3.0954808567184955,A,0.36833010254374393
2.3308474058285356,A,-1.3092204757755423
2.2793951199855655,A,-0.28288783541079876
2.291160742752254,A,0.6333352971068258
4.352986561134458,A,1.2287545670664457
1.7594700306653976,B,-1.254830429911689
0.5566248402465135,A,-1.796125153812702
1.7906475288327783,B,-0.5247721933597591
4.996366560226306,A,1.093875476389171
3.8318623357918113,B,-4.3755783442461595
2.8680421272292733,B,-4.7704982357800825
2.968878858955577,B,-5.010571649475336
3.7030558474361897,A,-0.9975319608417901
0.8140878076665103,A,-3.0059877561769532
4.344605770893395,A,0.891522697098416
3.7249607604462653,B,-5.404694012524515
1.3360328110866249,A,-3.6234898927439856
4.191954813431948,B,-7.199994578479843
4.999988067429513,B,-9.617828229081278
3.2144281547516584,A,-0.5372686101029855
3.2246608508285135,B,-3.2892657821503346
0.17483948613516986,B,1.361194334199947
1.599241477670148,A,-3.7082571814840395
0.17186330864205956,A,-4.228584968176234
1.8310662498697639,A,0.15950903157479668
0.029328869422897696,A,-3.209753902454055
3.903124346397817,A,0.36879037148419713
4.3268592352978885,B,-6.412282147983963
2.621329117100686,A,1.224243227408254
2.483827801188454,A,-0.8207485300328732
1.5383724332787097,A,-2.3583023876027736
1.323658589972183,A,-1.8398792861789195
1.048969739349559,A,-1.4627162121637949
2.9131315916310996,B,-2.833266713116747
0.710484660230577,B,0.5967367885265877
4.617923569167033,A,1.5962575900261693
0.28797424398362637,B,0.6598376250072394
2.1978581859730184,B,-1.7619968422320595
1.3664425758179277,A,-0.17809455908777538
4.74048204603605,B,-7.197135950708222
2.3405508208088577,A,1.1475254033713285
4.614705963758752,A,-0.061352065815312606
0.5553567584138364,A,-3.987429721368076
0.988714873092249,A,-2.677501213916592
4.02792036999017,B,-5.361824278388722
1.6727180150337517,B,-1.2907894719975745
1.9409048091620207,A,-1.5978455611901041
4.8494368814863265,B,-7.9884535663665375
1.853700834326446,B,-0.9001679964367305
4.314556310418993,B,-7.299423517657323
0.2369446586817503,B,2.437158759834265
3.404916316503659,A,-0.39102450030044844
2.5426418927963823,A,-1.5522625425281942
2.0825088443234563,A,-2.224004483225925
4.192343486938626,A,1.6783145630518634
2.4619760958012193,A,0.28650712796705025
3.292971015907824,A,0.43885937594561497
