x1,x2,y
1.0107784566935152,B,0.32086647368175575
1.4423120231367648,B,-2.6749147502899375
4.537194120930508,B,-6.573976138952563
4.250046755187213,A,1.2876323025379308
4.112937018508092,B,-7.279403206221879
2.4661456304602325,A,0.8717241097255206
4.114901612047106,B,-5.365477958587899
4.148063277825713,B,-4.665854130343179
3.1156119727529585,B,-5.330007855427431
0.7874322787392884,A,-2.6703455528076327
2.070617157733068,B,-1.4512502766226913
2.1495931479148567,B,0.3217418521128588
0.4831897921394557,B,2.203237548825204
0.34811456338502467,A,-2.5766588300810365
3.8720184471458197,A,0.05601784161742285
4.140582357067615,A,0.4473853307952561
3.049850323004648,A,-0.7751286433135834
3.439998513786122,B,-4.0585686059949815
0.6711511092726141,B,1.1912302459902038
4.443671004846692,A,2.0471423205217127
1.1604904488194734,B,-1.8036212331915102
3.531651337398216,A,0.6351816186377344
2.7174375706817955,A,1.120712071548727
2.5466057285666466,B,-2.053892174361226
0.451756427064538,B,0.5833039328025466
0.4847381787840277,A,-2.3461328252576203
2.72059592185542,A,0.7166012656703171
4.398125619627535,A,1.5874177626045238
4.665462935809046,A,0.9500613274487907
3.0021902010776103,B,-3.188806376353607
1.2771383952349424,B,0.49225958088047017
1.9212698517367244,A,0.3798251524601606
0.16556533053517342,A,-2.697683506628796
2.2800422401633114,B,-3.553525813336389
0.4131749097723514,B,0.8905469549441232
0.5193892295937985,B,2.1450060866886154
2.294732657028362,A,-1.6268377035548196
3.3026863378472626,B,-4.095481858666076
4.630545552354306,A,3.4394952276417614
0.2518615161534399,B,3.124813754913135
3.7052929191850126,B,-4.513227152984733
2.274440621258691,A,-0.3296403644533687
2.8377770469523966,B,-3.2001987261439604
1.6263664735015482,B,-0.8159917068289537
3.39240551693365,B,-4.4885939981130765
2.2825272020418197,A,0.20180616455807354
1.6097318544052541,B,0.12479225881281497
4.791680224006996,B,-7.082120143042683
3.0779913952574134,A,0.12206901028740594
4.262298005633056,B,-5.97670682849235
0.9822006279136986,A,-1.122667747744917
3.265096041141078,A,0.5719952741272742
2.3957677837461233,B,-1.9331572091083258
0.4069695726502687,A,-2.9597794520517136
3.3497949119191617,B,-4.881953257131506
2.341763360891491,B,-3.909664655341352
3.733892203308642,A,-0.04982550346427361
3.541952036321163,B,-4.603813344935331
3.702582640107721,B,-5.497520862848144
0.9729840012732893,A,-2.7381272149765796
4.4312773866113275,B,-5.678882672923667
4.372375356033444,A,2.159700607595629
1.1876457405742258,B,-0.6102491336378991
0.8168086735531688,B,-1.0469443139827779
4.891002201475203,B,-6.389203163954046
2.7879896899685264,B,-4.693023162414006
0.32557316357269883,A,-1.3014474784119845
1.2723262223880738,B,-0.22814574461346232
1.6528206248767674,A,-1.45999058287951
3.220568965189159,B,-3.4827972376586294
4.962341643404216,B,-9.288940677966732
2.7532388968393207,A,-1.501894421388872
1.6622661706060171,A,-0.23949340422170495
1.5089360147248954,B,-0.21372222742838665
0.16230137087404728,B,2.6519050725473514
2.5336147926282138,B,-3.112281398515525
3.51623504771851,B,-6.50458430813262
3.15355206374079,A,1.2488404364529555
1.0478102881461382,A,-2.906600230660197
4.934752740664408,A,2.266141800316178
3.5611312731634825,A,-0.16606767519945054
2.808829537825659,B,-1.9388105769970876
2.7087248431053013,B,-2.6730229584510323
2.756105976877734,B,-3.328305133393982
1.3882803707383573,B,1.1804967453133233
2.056373736122623,B,-1.5248844442159835
1.4833345799706876,A,-1.619168131465634
0.24695736938156188,B,1.2417977956496413
0.9844482771586627,A,-2.545491992918891
0.5311503284610808,B,1.552796105748464
2.593409138498828,B,-1.7045478032238393
2.339191606733948,A,-1.1093532098595422
0.3367719310335815,B,4.019889880974535
0.19798599649220705,B,2.4465367343968607
1.973198433406651,B,-2.1311381986897175
2.5033082929439843,A,0.18128007362355403
3.4407039871439338,A,1.8845729896104118
2.9911625338718295,A,1.7093683290397608
4.7174857603386045,A,2.5719826968942563
0.904431858798489,A,-0.2218239154535262
4.443996261106804,B,-6.407115035519056
0.17545764218084514,A,-2.4846292048028795
2.3184643092099577,B,-3.8234872881159045
4.9330233375076205,A,2.0816059334631123
3.6218054697383195,A,0.8067401944039501
0.6500894343480468,A,-2.0145555057920506
0.36696890252642334,B,1.5543820061090203
1.5922427002806216,B,-0.19344001425337953
2.766928051132709,A,0.508562279437472
0.8504577679559588,A,-3.0379447154602754
4.624992070021108,B,-7.139674950307397
3.4699676372110844,A,0.18186418549227779
2.8015856631100178,B,-3.055779085416745
1.6405248374212533,A,-1.3170863284376904
3.022796749137342,A,-0.29824397774750355
4.435571408830583,B,-9.23954696138376
1.1879154306370765,B,0.2085678676927477
3.6252385762054473,B,-4.15448488450969
1.2140529230237007,A,-2.258501146039221
4.201845258940011,A,-0.20495387425779232
1.5868575021158904,A,-1.635901049434364
1.7421365482732654,B,1.2734356528321142
4.199541817652062,A,-0.16586519415436674
1.1308907775674015,A,-0.8129338337444463
1.0235800384543836,B,1.545594570783539
1.3972299871966243,B,-0.12573419212118975
4.004551277030259,A,-1.408776757968837
0.35703901783563197,B,0.7643656342537302
1.213756756624207,B,-0.3808634099222014
2.0975949487183243,B,-3.2919018332710395
4.47701264754869,B,-7.721162070672665
2.6020576374139637,A,-0.4814909810624408
3.371992902830243,A,1.3223508914003834
1.647429431322962,B,-0.8280717908011178
4.882792510325089,A,1.6063429257938049
0.3466908517293632,B,0.9482113403823345
0.3214385430328548,B,0.46311559273766634
1.3063867611344904,A,-0.6352775738067031
4.124453521799296,A,1.3815447242371732
2.8313078498467803,B,-3.5730490895054006
4.1131256718654186,A,1.997762895533751
3.9832749718334526,B,-7.300230922074898
1.5864194557070732,B,-0.15118815039162659
1.441263270098716,B,-2.0423772685258657
4.124973673606291,A,0.6740927011063339
2.1151581883896142,B,-1.3509532664983168
4.125154576031491,B,-6.036679248802934
1.9488326960708946,B,-1.7322195422175248
4.457067266339436,B,-5.925625163903908
0.9329936245921999,B,-1.5506519649961419
0.6044826563447714,A,-3.9081160341031564
3.320648220833391,B,-5.3821500057729255
4.451772397151217,A,0.9280739412747467
1.2658848019782454,B,-1.3120218227443166
1.1905348650179803,B,-0.2232046054415696
1.179373417980969,A,-3.8529437723116127
4.066930674016476,B,-6.291849038209308
4.115161346271634,A,3.681171923512577
3.4304455551318824,B,-3.1633185443335443
4.0259001415688545,A,0.10355533597479127
4.176563831279054,A,0.44115938203097194
3.104732595384121,A,-1.767849874226866
2.657445614458993,A,1.0537037281317077
0.9755011671222746,A,-1.5868622807170976
0.028551185969263315,A,-3.5252430047807133
4.8850887070875615,A,3.013223542758671
4.85776875866577,B,-8.839990281677517
3.7245806795544922,A,0.24784499946939975
3.9065780013334006,A,0.3394450598740306
2.1574575582053512,B,-3.1750325144702645
1.1667896120343357,B,-0.18234061989300412
1.633815533714369,A,-0.5484320741488686
1.8933959724381566,B,-1.0758700365373812
0.6012682046275586,A,-2.286421627632131
0.5097065342124552,B,1.4953282838206121
0.09719942812807858,A,-1.2419827255929794
3.879383724415675,B,-6.319730322745123
4.520508248824626,A,0.3587466422681751
1.7753555194940418,B,-1.5227757520348335
2.4715888663195074,B,-2.2381017552312468
1.824636593228206,B,0.5378907602360328
3.7545917299576104,A,1.1102576991085484
4.84947010059841,A,2.510914443081941
3.79179178038612,A,-1.7802845207111107
3.1706977845169604,B,-4.176504339517329
0.03302825498394668,A,-3.5464652505461536
2.3409027652814984,B,-2.709494888061701
3.870188051369041,A,0.5495121102815688
0.9637693478725851,B,0.3197293633127435
4.495689000468701,A,2.5729749996289737
1.775490577565506,A,-0.3164748099846567
0.8381044759880751,A,-2.0430692568219073
2.284105159342289,B,-2.24935715404785
2.381619355874136,A,0.09737698764187996
4.700336895184591,A,-0.4782237025841578
0.8216112956870347,B,-0.2771426494063748
1.0197251138743013,B,0.45225953967780685
2.80143789248541,A,1.5334229900117824
0.447797424858436,B,-0.6202966483797336
0.49724336015060544,A,-2.756490534804417
2.7579552901443094,B,-3.4806759364074296
2.533564221812412,A,-0.24931693466355073
0.16157690319232643,A,-2.5471102915609523
0.46361388405784965,A,-2.5081677715013413
4.06150423688814,B,-6.50764237352418
2.611881080083549,B,-2.3709608301845915
1.7747520003467798,B,-1.9217674244366634
4.228043598122895,B,-6.679924076086476
2.078329452779144,B,-1.5209635346704469
4.0772613300941885,A,3.0612838560177122
4.519821698777378,A,1.3026444768633576
3.269292589975521,A,-0.317186728237817
4.530611176742241,A,1.2071702699576492
4.455243818229064,B,-7.857201496488888
1.9196446880232543,B,-0.39200917511744815
2.130828285589814,A,0.0822321053306998
3.876924818614498,A,1.1184180604623009
3.3437878894619644,B,-4.145289769268201
1.2337202450726181,A,-0.7757358127810962
1.2184366816654801,A,-0.8253918297651173
2.953444729791954,B,-3.773716779977575
2.565136371413246,A,-0.8446944727094705
4.322224713396281,A,0.5807514291097211
1.8539315753150731,A,-0.4788829757401849
4.075294799404219,A,0.7266245765726287
3.869226356036961,B,-7.711445845217801
2.131547383032739,B,-1.0100460524332213
2.006780740339309,B,-2.3473373579573438
4.706987326499075,B,-6.8467374164381685
1.3049565849360079,B,-0.9222217383645552
1.7079786665271968,A,-1.913710892731801
0.3158178273588419,A,-3.0464249687848763
3.991212114924565,B,-6.162091386600513
1.5260647411923856,B,-1.8419669394252565
4.961085139075294,B,-6.559615434330746
2.689737402833998,B,-3.500478069589743
3.447851075325161,B,-3.8930978860635053
2.09599377354607,A,-1.3433223079012964
3.0271024943795055,A,-0.9927441391743286
3.3114596514496952,A,-1.391205537373653
1.4909680199343711,B,-0.30454521799176937
0.3748983039986342,A,-2.041637719157919
2.605450905393809,A,2.750114862924677
4.658763410989195,B,-5.54286791883987
3.09149150387384,A,0.874030915712542
2.5090268929488957,A,0.05805689711038631
0.20536458934657276,A,-1.4895224609840976
0.810728861251846,A,-2.7092242015467263
4.945470774546266,A,0.49722967696076115
1.4006701717153192,A,-2.547614416280629
2.0833840081468225,B,-2.9130865241784725
1.130115983542055,A,-2.812370595505087
0.5572514375671744,A,-3.851720810485603
1.0710330412257463,B,0.28132620424094434
0.17406941973604262,A,-2.378966631513382
3.1796546012628824,A,1.3641519195097334
1.2255525903310627,A,-2.584134025697161
2.3786626558285207,B,-4.3463856264306475
1.1060823546722531,A,-2.764929392963807
4.209582140902057,B,-6.933741785323946
0.8572201640345156,A,-2.304373592791557
2.9169378883671016,B,-3.842270938487674
0.8726294233929366,B,-0.08952300953993514
4.176889858208597,A,-0.6982771790359075
1.3476545235607773,B,-0.6591692381700284
4.7878942370880395,A,2.1246273347251106
0.805669502587989,B,-1.6168696094878352
0.049542459892109036,A,-5.10010009539958
1.4104895235504955,A,-0.30032773337380636
1.5005475841462612,B,-0.2891563059464931
2.349380624946207,B,-2.1698929967527816
2.313879729481414,A,-1.4758089858060675
3.1577370082959533,A,0.3568239132042394
4.839343080529943,B,-9.164289848272668
1.81400575209409,B,-1.7537141255640072
1.9043800851795822,B,-2.0453725317680806
1.02361814933829,A,-1.8452593434000748
2.644461313029751,B,-3.056311786523696
1.0669645527377725,A,-1.2253648361250655
3.0244838318321854,B,-5.42604622412734
4.136892274254933,A,-0.9945433844507043
0.40012305951677263,B,1.3595317826410458
2.846407606266439,A,-0.2051872423683234
3.0647380789741874,B,-5.317987056577736
1.7898450349457562,A,-2.671782079270946
3.2268561027012765,B,-3.646178183150555
0.5599126289598644,A,-1.725647225113946
0.052334637148305774,B,2.6859441723519906
3.533744787564501,A,0.197707959282949
0.7574412017129362,B,2.3155009547790124
3.665130123263225,A,1.6113328304964167
4.593089707195759,B,-7.507808503535648
4.065240364288911,A,-0.03756114701587365
0.9279856772627681,A,-2.3147191012219306
1.693227244541049,B,-2.234392902321665
2.1895907435100526,B,-3.273330507828093
2.406070496654138,B,-3.371880514374657
2.238351925043389,A,-1.9764312189064637
2.042051232419908,A,-0.14741831092881152
4.675518504809588,A,4.430619370270282
2.2483538766391575,B,-2.5193148445886195
4.52917073504068,A,0.4618584629985236
0.4857607337180525,B,2.5379918824593943
1.3425863650627434,A,-2.61210801173099
2.7580522862263024,A,-2.014071671369048
1.2796068389434367,B,-0.552365099926026
3.5025680740363896,A,1.2350777690185173
4.8131582187488675,A,2.0439455359131076
3.7997231411281973,B,-5.140003030947852
2.657703689765185,B,-4.295455486778303
0.17413369612768292,A,-3.6853815599333455
2.1936301386449486,A,-2.2731021742863264
4.765320280566812,B,-5.344995651027794
4.414138220017776,B,-5.537361174589698
3.089289403287694,A,-1.9173037305360978
0.30470430036075413,B,0.717617771028023
1.1220785940531641,B,-0.5682101916836011
0.5592370568774641,A,-3.297802090201105
0.2050413261167705,B,1.2645339416727355
3.511470875237137,B,-5.003536722558396
2.820885853143409,A,0.5286113859366169
4.629744391422719,B,-7.644765240493569
4.334004318807274,B,-7.420240148831404
0.9530473314225674,B,-0.4675636653308236
1.063240624498576,B,0.11231139884241043
3.691996115958318,B,-4.386358638893764
2.9466284881345928,B,-3.1736034985156216
2.656870004720986,B,-3.5196353577857686
4.075361093273386,A,1.1591353056501077
1.9787570496555418,A,-1.0145313526290098
4.113129207398742,A,0.47438735870657034
1.1673528118990362,B,1.854290308612617
4.062834494980052,B,-6.509573430865431
3.7426739709917456,A,1.4983003146289535
3.6442267696838826,B,-3.7966966240828377
0.7330742990598083,B,-0.23890674707987425
1.2056278111413121,B,-0.4628186373681898
1.3870314660016447,A,-3.5956920716907748
3.3428142266348004,A,-0.5823952092357557
0.7320373156107962,B,0.41246254927786835
4.509584059705958,B,-8.076105761866131
3.3342949743382633,B,-4.882786267586486
0.466835368424654,B,-0.43826509268192115
4.448127269279212,A,2.449057535444035
3.447115671588108,B,-6.304246103866829
4.639121472137049,A,1.234560647730294
3.686285640578717,A,0.8942595500674377
2.408162010833621,B,-3.0553365543145397
3.8950960524380207,B,-5.95164170303011
4.859290061285719,B,-8.756773141383436
3.767393871676177,A,0.9277191827890647
1.695715426467359,B,1.2354806643583869
3.490752822253853,B,-5.68718973620998
2.9318104940466583,B,-4.147795944646366
3.049119496718049,B,-3.843306966853495
3.0742454901337624,A,-0.8858242993257734
3.2179745379835367,B,-5.340799023076081
0.06294714054092765,B,2.1336754159400506
1.5445963595993817,B,-2.8293580946717003
2.1579606528393924,A,-1.2054417429494344
4.229860255727544,B,-5.468316654980099
3.2707341306377202,B,-6.213189454901132
3.1150389940012246,B,-5.234878360592541
3.867369450163096,B,-6.811519276173448
0.5675731727387756,A,-1.8633439167241654
2.095371732721105,A,-1.0622606704178583
4.2950937047135085,B,-5.052462301298825
2.2356256062630564,A,-0.04370540686506941
3.47730896435678,B,-6.512636371908847
4.087031581439078,A,0.6530796512669923
2.511020104866475,A,-0.9639251470532155
1.160661494359374,A,-3.4259491761888174
0.465720008360222,B,1.463528562608155
0.42230510734952986,B,0.31820222229885675
2.705148165114224,B,-4.628416642899037
4.459661333821714,B,-6.938786537276286
4.1970320185646415,B,-6.137677536856104
3.0445030832197517,B,-4.937234289017318
1.7238161771092564,B,-0.8011588399009526
0.5742882844060659,B,0.5828019626655094
1.3564407173544168,B,-0.9164197975157014
2.7250070066656917,B,-2.7656138599149105
2.2520930354949087,A,-0.06774310509413861
1.0571697307750583,A,-1.086453274383293
3.328984754625708,A,0.19998122795595263
0.6686390016693622,B,0.7650234129636085
4.390612521674484,A,0.2554204368592632
4.612268898636103,A,1.3746255739484732
3.3406409714370966,B,-5.2869109891698125
3.9563696493860334,B,-5.907251497819071
4.955897146137431,A,2.856896974916253
1.2136981380172074,B,0.30372910871675585
3.341940363170579,A,-0.056386176172460445
4.958801246248186,A,-0.03787827881871331
4.891956764040515,A,1.0338437779128786
4.399525289190933,A,-0.6157151730973207
1.1922967690043151,B,-0.14847434718189748
1.2645691353827715,B,1.1443662438932767
1.8697286490350962,A,-2.03927063841229
1.7695540317799896,A,-0.9387907663816858
3.2141793437767774,A,1.4894143782213938
2.6711204648017883,B,-2.4289482874853383
1.0069377673789859,A,-1.6269468623403716
2.9321124986745417,A,1.4825374112548952
0.9927922929637134,B,-0.3598045203130781
3.644438211340457,B,-5.364313917246882
2.512252173619345,A,0.5652166401917145
1.6062214889097959,A,-2.257704840538924
0.9161593427415937,A,-3.6345507976835965
1.499241639394313,B,-1.1617616894920844
0.959506316576153,B,-0.2048422243894783
0.5391709215473384,A,-3.1295880095104156
3.6322016338817775,B,-5.772988800263831
3.96585515816696,B,-4.393354816619041
2.1845979534555227,A,-1.4904749312083023
4.8704610916320235,A,2.959449634536935
0.15195865416899323,A,-1.2962523710435279
4.95522997691296,A,3.2180892485186137
3.0794141383375973,A,1.0967738441891697
3.4508441656362265,A,3.0476652110730558
2.065391958458349,B,-0.8562417247664029
1.4686958759557456,B,-2.5562739411860895
0.4634103272110224,B,0.990712411066686
2.712563251843676,B,-2.634563312771781
1.4449772983789444,B,0.45384853419819016
4.467030260711908,B,-4.783795502982427
4.9844162503723055,A,0.6305548529524434
3.1898764800280333,A,-0.1775690921536623
4.262924080248922,A,0.6410222051627316
3.3196085621602833,B,-5.547970823827606
0.8555109344888479,B,-0.24146528225128028
2.4854720570147038,B,-2.632822854300831
1.4323044242337346,A,-1.4657553660044866
1.0997212363872677,A,-2.977238030631768
3.7610058556310833,A,-0.9783042965182274
2.3965670657344162,B,-3.5194065563428927
4.367561374092475,A,1.3894064079440183
3.4694621432572603,B,-4.706782573482001
0.6118811434134841,B,1.8088860273222842
4.3207313248422,A,0.7804054423636493
1.2316520884633064,B,0.19523282364351835
2.9216582677327096,B,-2.4798885591570947
3.0108300724532455,B,-3.7327646968051216
2.524727814598009,B,-4.057563488868851
3.732247183797881,A,-0.7768525531634749
0.17092359601520002,B,2.5675201108940096
4.397388632642105,A,-0.25006006926339275
1.1992273561190814,B,-1.3274320549643157
4.408375379862264,A,1.5864427997525148
3.827527236426249,B,-5.320180794498226
0.0029265705961734056,A,-4.419290806019914
2.2762004821561277,A,-2.111527987435895
4.463363335235044,A,-0.30538427791426703
0.35053126397542655,A,-0.1473121454148001
2.7938034886028618,B,-3.080449764630519
2.2243851516395807,A,-0.5853556225001404
3.3179605193436146,A,0.15763087328420422
4.174532457254827,B,-5.457697324995123
3.208115375600755,B,-5.907261578378554
3.264794982969761,A,0.21369072917523638
3.90661298064515,A,2.5820222047895207
1.7405558889731765,B,-1.2675163397259517
3.8601788121741265,B,-4.693982752065185
3.1769662257283926,A,1.3471322396935084
0.25427475455217063,B,-0.0046334564418062385
0.6105427397415042,A,-3.045202389704217
1.8291644065175205,B,-3.0500882444375077
0.7567635923624039,B,0.024263037330135462
0.7071835990063846,A,-3.1793875224077888
2.611966247204691,B,-2.669338418064159
2.8174698736984283,B,-3.5009659122044368
4.470918987644836,B,-7.02744158474391
4.4724061724264175,A,1.245713322120655
4.377600024454296,B,-7.516356046743432
3.2824490044731647,B,-4.012624448068714
4.2837808025069535,B,-7.681488268631394
1.3053543656133115,B,-1.4688930711507608
3.727092567132786,A,0.1620964076633873
1.9262474006973207,A,-0.26645167371408984
3.259461644338444,B,-3.3551134372373035
3.043420322937891,B,-4.292177324783224
2.761688231257722,A,2.1739112886670395
0.8267950406298041,B,1.8059063395138684
0.5101151147391647,A,-2.818660514549667
3.4835020022001117,A,1.442900254114174
0.0018097972497344017,B,1.694054351281967
2.1417340240441263,A,-1.9088090513792113
3.108921841485426,A,-0.31832470338682733
3.4423045651055872,B,-4.460116298647104
4.190906970761716,B,-6.46153633739529
4.618152652401477,B,-7.01125115858414
3.3598503167741,A,0.9259699719776279
0.9423792373854667,B,-1.4433765770423301
0.7464725454337895,A,-1.7552043623446787
3.3295915566850454,A,0.1840984918285627
3.7922282551880926,A,-0.8227484870321926
4.3234403361566365,A,1.0545927983833434
2.9859915317501873,B,-5.283361366987239
0.4925904457923025,A,-1.095947398046141
0.622411611257121,B,-1.2319875826987199
3.228763473453,A,-0.34036898534161275
