Date, NOAA Combined Land and Ocean Globally averaged Temperature  missing value -999 https://psl.noaa.gov/data/timeseries/month/
1907-12-01,   -0.727
1908-01-01,   -0.797
1908-02-01,   -0.600
1908-03-01,   -0.836
1908-04-01,   -0.815
1908-05-01,   -0.740
1908-06-01,   -0.653
1908-07-01,   -0.644
1908-08-01,   -0.726
1908-09-01,   -0.714
1908-10-01,   -0.730
1908-11-01,   -0.702
1908-12-01,   -0.754
1909-01-01,   -0.992
1909-02-01,   -0.762
1909-03-01,   -0.809
1909-04-01,   -0.858
1909-05-01,   -0.760
1909-06-01,   -0.773
1909-07-01,   -0.725
1909-08-01,   -0.626
1909-09-01,   -0.627
1909-10-01,   -0.573
1909-11-01,   -0.553
1909-12-01,   -0.736
1910-01-01,   -0.676
1910-02-01,   -0.744
1910-03-01,   -0.814
1910-04-01,   -0.698
1910-05-01,   -0.620
1910-06-01,   -0.637
1910-07-01,   -0.599
1910-08-01,   -0.605
1910-09-01,   -0.621
1910-10-01,   -0.669
1910-11-01,   -0.614
1910-12-01,   -0.872
1911-01-01,   -0.882
1911-02-01,   -0.925
1911-03-01,   -0.961
1911-04-01,   -0.702
1911-05-01,   -0.804
1911-06-01,   -0.772
1911-07-01,   -0.719
1911-08-01,   -0.692
1911-09-01,   -0.645
1911-10-01,   -0.498
1911-11-01,   -0.431
1911-12-01,   -0.491
1912-01-01,   -0.615
1912-02-01,   -0.538
1912-03-01,   -0.721
1912-04-01,   -0.544
1912-05-01,   -0.505
1912-06-01,   -0.502
1912-07-01,   -0.669
1912-08-01,   -0.745
1912-09-01,   -0.779
1912-10-01,   -0.830
1912-11-01,   -0.551
1912-12-01,   -0.666
1913-01-01,   -0.686
1913-02-01,   -0.717
1913-03-01,   -0.798
1913-04-01,   -0.713
1913-05-01,   -0.731
1913-06-01,   -0.679
1913-07-01,   -0.650
1913-08-01,   -0.539
1913-09-01,   -0.580
1913-10-01,   -0.581
1913-11-01,   -0.501
1913-12-01,   -0.347
1914-01-01,   -0.387
1914-02-01,   -0.462
1914-03-01,   -0.589
1914-04-01,   -0.554
1914-05-01,   -0.496
1914-06-01,   -0.494
1914-07-01,   -0.513
1914-08-01,   -0.507
1914-09-01,   -0.472
1914-10-01,   -0.321
1914-11-01,   -0.260
1914-12-01,   -0.332
1915-01-01,   -0.472
1915-02-01,   -0.369
1915-03-01,   -0.360
1915-04-01,   -0.224
1915-05-01,   -0.311
1915-06-01,   -0.433
1915-07-01,   -0.355
1915-08-01,   -0.410
1915-09-01,   -0.428
1915-10-01,   -0.451
1915-11-01,   -0.358
1915-12-01,   -0.565
1916-01-01,   -0.451
1916-02-01,   -0.490
1916-03-01,   -0.555
1916-04-01,   -0.526
1916-05-01,   -0.538
1916-06-01,   -0.612
1916-07-01,   -0.621
1916-08-01,   -0.504
1916-09-01,   -0.585
1916-10-01,   -0.574
1916-11-01,   -0.798
1916-12-01,   -1.060
1917-01-01,   -0.847
1917-02-01,   -0.974
1917-03-01,   -1.012
1917-04-01,   -0.843
1917-05-01,   -0.821
1917-06-01,   -0.691
1917-07-01,   -0.486
1917-08-01,   -0.500
1917-09-01,   -0.500
1917-10-01,   -0.699
1917-11-01,   -0.620
1917-12-01,   -0.872
1918-01-01,   -0.822
1918-02-01,   -0.778
1918-03-01,   -0.692
1918-04-01,   -0.764
1918-05-01,   -0.722
1918-06-01,   -0.681
1918-07-01,   -0.581
1918-08-01,   -0.568
1918-09-01,   -0.452
1918-10-01,   -0.369
1918-11-01,   -0.400
1918-12-01,   -0.544
1919-01-01,   -0.379
1919-02-01,   -0.583
1919-03-01,   -0.595
1919-04-01,   -0.357
1919-05-01,   -0.486
1919-06-01,   -0.637
1919-07-01,   -0.568
1919-08-01,   -0.657
1919-09-01,   -0.516
1919-10-01,   -0.511
1919-11-01,   -0.545
1919-12-01,   -0.648
1920-01-01,   -0.491
1920-02-01,   -0.546
1920-03-01,   -0.494
1920-04-01,   -0.598
1920-05-01,   -0.506
1920-06-01,   -0.590
1920-07-01,   -0.598
1920-08-01,   -0.531
1920-09-01,   -0.483
1920-10-01,   -0.465
1920-11-01,   -0.488
1920-12-01,   -0.685
1921-01-01,   -0.428
1921-02-01,   -0.602
1921-03-01,   -0.625
1921-04-01,   -0.621
1921-05-01,   -0.509
1921-06-01,   -0.526
1921-07-01,   -0.426
1921-08-01,   -0.446
1921-09-01,   -0.439
1921-10-01,   -0.286
1921-11-01,   -0.343
1921-12-01,   -0.460
1922-01-01,   -0.515
1922-02-01,   -0.753
1922-03-01,   -0.489
1922-04-01,   -0.477
1922-05-01,   -0.617
1922-06-01,   -0.604
1922-07-01,   -0.603
1922-08-01,   -0.616
1922-09-01,   -0.577
1922-10-01,   -0.550
1922-11-01,   -0.305
1922-12-01,   -0.442
1923-01-01,   -0.608
1923-02-01,   -0.666
1923-03-01,   -0.732
1923-04-01,   -0.650
1923-05-01,   -0.548
1923-06-01,   -0.512
1923-07-01,   -0.620
1923-08-01,   -0.659
1923-09-01,   -0.609
1923-10-01,   -0.435
1923-11-01,   -0.288
1923-12-01,   -0.349
1924-01-01,   -0.486
1924-02-01,   -0.517
1924-03-01,   -0.405
1924-04-01,   -0.521
1924-05-01,   -0.460
1924-06-01,   -0.502
1924-07-01,   -0.610
1924-08-01,   -0.652
1924-09-01,   -0.576
1924-10-01,   -0.567
1924-11-01,   -0.487
1924-12-01,   -0.656
1925-01-01,   -0.741
1925-02-01,   -0.702
1925-03-01,   -0.595
1925-04-01,   -0.497
1925-05-01,   -0.521
1925-06-01,   -0.580
1925-07-01,   -0.530
1925-08-01,   -0.517
1925-09-01,   -0.518
1925-10-01,   -0.367
1925-11-01,   -0.299
1925-12-01,   -0.285
1926-01-01,   -0.155
1926-02-01,   -0.299
1926-03-01,   -0.250
1926-04-01,   -0.310
1926-05-01,   -0.511
1926-06-01,   -0.466
1926-07-01,   -0.531
1926-08-01,   -0.473
1926-09-01,   -0.424
1926-10-01,   -0.250
1926-11-01,   -0.339
1926-12-01,   -0.563
1927-01-01,   -0.583
1927-02-01,   -0.495
1927-03-01,   -0.690
1927-04-01,   -0.615
1927-05-01,   -0.539
1927-06-01,   -0.478
1927-07-01,   -0.477
1927-08-01,   -0.362
1927-09-01,   -0.360
1927-10-01,   -0.263
1927-11-01,   -0.289
1927-12-01,   -0.595
1928-01-01,   -0.402
1928-02-01,   -0.458
1928-03-01,   -0.569
1928-04-01,   -0.541
1928-05-01,   -0.502
1928-06-01,   -0.504
1928-07-01,   -0.504
1928-08-01,   -0.512
1928-09-01,   -0.379
1928-10-01,   -0.442
1928-11-01,   -0.361
1928-12-01,   -0.429
1929-01-01,   -0.670
1929-02-01,   -0.779
1929-03-01,   -0.656
1929-04-01,   -0.716
1929-05-01,   -0.656
1929-06-01,   -0.711
1929-07-01,   -0.677
1929-08-01,   -0.525
1929-09-01,   -0.497
1929-10-01,   -0.413
1929-11-01,   -0.433
1929-12-01,   -0.775
1930-01-01,   -0.635
1930-02-01,   -0.570
1930-03-01,   -0.513
1930-04-01,   -0.457
1930-05-01,   -0.482
1930-06-01,   -0.447
1930-07-01,   -0.385
1930-08-01,   -0.424
1930-09-01,   -0.427
1930-10-01,   -0.328
1930-11-01,   -0.072
1930-12-01,   -0.303
1931-01-01,   -0.337
1931-02-01,   -0.519
1931-03-01,   -0.409
1931-04-01,   -0.466
1931-05-01,   -0.448
1931-06-01,   -0.343
1931-07-01,   -0.317
1931-08-01,   -0.293
1931-09-01,   -0.273
1931-10-01,   -0.235
1931-11-01,   -0.299
1931-12-01,   -0.348
1932-01-01,   -0.193
1932-02-01,   -0.537
1932-03-01,   -0.465
1932-04-01,   -0.350
1932-05-01,   -0.439
1932-06-01,   -0.436
1932-07-01,   -0.517
1932-08-01,   -0.557
1932-09-01,   -0.355
1932-10-01,   -0.322
1932-11-01,   -0.510
1932-12-01,   -0.511
1933-01-01,   -0.472
1933-02-01,   -0.626
1933-03-01,   -0.562
1933-04-01,   -0.521
1933-05-01,   -0.532
1933-06-01,   -0.567
1933-07-01,   -0.542
1933-08-01,   -0.534
1933-09-01,   -0.603
1933-10-01,   -0.439
1933-11-01,   -0.536
1933-12-01,   -0.647
1934-01-01,   -0.582
1934-02-01,   -0.423
1934-03-01,   -0.612
1934-04-01,   -0.588
1934-05-01,   -0.363
1934-06-01,   -0.423
1934-07-01,   -0.397
1934-08-01,   -0.380
1934-09-01,   -0.344
1934-10-01,   -0.278
1934-11-01,   -0.203
1934-12-01,   -0.341
1935-01-01,   -0.603
1935-02-01,   -0.217
1935-03-01,   -0.513
1935-04-01,   -0.681
1935-05-01,   -0.554
1935-06-01,   -0.586
1935-07-01,   -0.415
1935-08-01,   -0.412
1935-09-01,   -0.388
1935-10-01,   -0.317
1935-11-01,   -0.425
1935-12-01,   -0.406
1936-01-01,   -0.609
1936-02-01,   -0.617
1936-03-01,   -0.546
1936-04-01,   -0.468
1936-05-01,   -0.452
1936-06-01,   -0.471
1936-07-01,   -0.347
1936-08-01,   -0.314
1936-09-01,   -0.356
1936-10-01,   -0.246
1936-11-01,   -0.283
1936-12-01,   -0.309
1937-01-01,   -0.381
1937-02-01,   -0.339
1937-03-01,   -0.546
1937-04-01,   -0.488
1937-05-01,   -0.351
1937-06-01,   -0.345
1937-07-01,   -0.327
1937-08-01,   -0.221
1937-09-01,   -0.146
1937-10-01,   -0.156
1937-11-01,   -0.143
1937-12-01,   -0.359
1938-01-01,   -0.291
1938-02-01,   -0.292
1938-03-01,   -0.273
1938-04-01,   -0.262
1938-05-01,   -0.374
1938-06-01,   -0.502
1938-07-01,   -0.327
1938-08-01,   -0.320
1938-09-01,   -0.243
1938-10-01,   -0.162
1938-11-01,   -0.198
1938-12-01,   -0.407
1939-01-01,   -0.378
1939-02-01,   -0.397
1939-03-01,   -0.565
1939-04-01,   -0.440
1939-05-01,   -0.321
1939-06-01,   -0.320
1939-07-01,   -0.268
1939-08-01,   -0.221
1939-09-01,   -0.308
1939-10-01,   -0.284
1939-11-01,   -0.166
1939-12-01,    0.151
1940-01-01,   -0.201
1940-02-01,   -0.223
1940-03-01,   -0.227
1940-04-01,   -0.095
1940-05-01,   -0.161
1940-06-01,   -0.246
1940-07-01,   -0.213
1940-08-01,   -0.247
1940-09-01,   -0.176
1940-10-01,   -0.093
1940-11-01,   -0.075
1940-12-01,    0.034
1941-01-01,   -0.138
1941-02-01,   -0.026
1941-03-01,   -0.218
1941-04-01,   -0.077
1941-05-01,   -0.108
1941-06-01,   -0.146
1941-07-01,   -0.095
1941-08-01,   -0.069
1941-09-01,   -0.179
1941-10-01,    0.063
1941-11-01,    0.005
1941-12-01,   -0.028
1942-01-01,   -0.017
1942-02-01,   -0.330
1942-03-01,   -0.275
1942-04-01,   -0.190
1942-05-01,   -0.209
1942-06-01,   -0.191
1942-07-01,   -0.291
1942-08-01,   -0.253
1942-09-01,   -0.233
1942-10-01,   -0.237
1942-11-01,   -0.157
1942-12-01,   -0.253
1943-01-01,   -0.331
1943-02-01,   -0.261
1943-03-01,   -0.396
1943-04-01,   -0.213
1943-05-01,   -0.298
1943-06-01,   -0.421
1943-07-01,   -0.221
1943-08-01,   -0.270
1943-09-01,   -0.245
1943-10-01,   -0.023
1943-11-01,   -0.058
1943-12-01,   -0.101
1944-01-01,   -0.003
1944-02-01,   -0.057
1944-03-01,   -0.048
1944-04-01,   -0.129
1944-05-01,   -0.074
1944-06-01,   -0.110
1944-07-01,   -0.146
1944-08-01,   -0.126
1944-09-01,    0.041
1944-10-01,    0.012
1944-11-01,   -0.055
1944-12-01,   -0.137
1945-01-01,   -0.123
1945-02-01,   -0.267
1945-03-01,   -0.276
1945-04-01,   -0.037
1945-05-01,   -0.171
1945-06-01,   -0.197
1945-07-01,   -0.201
1945-08-01,    0.054
1945-09-01,   -0.067
1945-10-01,   -0.130
1945-11-01,   -0.149
1945-12-01,   -0.323
1946-01-01,   -0.124
1946-02-01,   -0.312
1946-03-01,   -0.393
1946-04-01,   -0.305
1946-05-01,   -0.315
1946-06-01,   -0.445
1946-07-01,   -0.406
1946-08-01,   -0.439
1946-09-01,   -0.329
1946-10-01,   -0.325
1946-11-01,   -0.255
1946-12-01,   -0.507
1947-01-01,   -0.316
1947-02-01,   -0.340
1947-03-01,   -0.305
1947-04-01,   -0.239
1947-05-01,   -0.316
1947-06-01,   -0.243
1947-07-01,   -0.304
1947-08-01,   -0.377
1947-09-01,   -0.398
1947-10-01,   -0.236
1947-11-01,   -0.276
1947-12-01,   -0.430
1948-01-01,   -0.316
1948-02-01,   -0.430
1948-03-01,   -0.566
1948-04-01,   -0.374
1948-05-01,   -0.207
1948-06-01,   -0.379
1948-07-01,   -0.339
1948-08-01,   -0.341
1948-09-01,   -0.396
1948-10-01,   -0.295
1948-11-01,   -0.338
1948-12-01,   -0.528
1949-01-01,   -0.237
1949-02-01,   -0.444
1949-03-01,   -0.323
1949-04-01,   -0.373
1949-05-01,   -0.317
1949-06-01,   -0.468
1949-07-01,   -0.379
1949-08-01,   -0.381
1949-09-01,   -0.434
1949-10-01,   -0.318
1949-11-01,   -0.366
1949-12-01,   -0.426
1950-01-01,   -0.514
1950-02-01,   -0.553
1950-03-01,   -0.415
1950-04-01,   -0.496
1950-05-01,   -0.309
1950-06-01,   -0.323
1950-07-01,   -0.360
1950-08-01,   -0.391
1950-09-01,   -0.365
1950-10-01,   -0.447
1950-11-01,   -0.556
1950-12-01,   -0.534
1951-01-01,   -0.639
1951-02-01,   -0.726
1951-03-01,   -0.480
1951-04-01,   -0.480
1951-05-01,   -0.285
1951-06-01,   -0.287
1951-07-01,   -0.265
1951-08-01,   -0.200
1951-09-01,   -0.146
1951-10-01,   -0.133
1951-11-01,   -0.264
1951-12-01,   -0.139
1952-01-01,   -0.168
1952-02-01,   -0.224
1952-03-01,   -0.377
1952-04-01,   -0.239
1952-05-01,   -0.313
1952-06-01,   -0.314
1952-07-01,   -0.247
1952-08-01,   -0.231
1952-09-01,   -0.214
1952-10-01,   -0.219
1952-11-01,   -0.330
1952-12-01,   -0.294
1953-01-01,   -0.228
1953-02-01,   -0.171
1953-03-01,   -0.185
1953-04-01,   -0.074
1953-05-01,   -0.144
1953-06-01,   -0.139
1953-07-01,   -0.298
1953-08-01,   -0.263
1953-09-01,   -0.284
1953-10-01,   -0.162
1953-11-01,   -0.277
1953-12-01,   -0.263
1954-01-01,   -0.477
1954-02-01,   -0.399
1954-03-01,   -0.473
1954-04-01,   -0.480
1954-05-01,   -0.487
1954-06-01,   -0.405
1954-07-01,   -0.380
1954-08-01,   -0.408
1954-09-01,   -0.375
1954-10-01,   -0.276
1954-11-01,   -0.222
1954-12-01,   -0.443
1955-01-01,   -0.192
1955-02-01,   -0.528
1955-03-01,   -0.639
1955-04-01,   -0.524
1955-05-01,   -0.459
1955-06-01,   -0.433
1955-07-01,   -0.392
1955-08-01,   -0.255
1955-09-01,   -0.359
1955-10-01,   -0.322
1955-11-01,   -0.493
1955-12-01,   -0.592
1956-01-01,   -0.413
1956-02-01,   -0.511
1956-03-01,   -0.482
1956-04-01,   -0.566
1956-05-01,   -0.568
1956-06-01,   -0.470
1956-07-01,   -0.399
1956-08-01,   -0.546
1956-09-01,   -0.477
1956-10-01,   -0.498
1956-11-01,   -0.395
1956-12-01,   -0.334
1957-01-01,   -0.354
1957-02-01,   -0.417
1957-03-01,   -0.425
1957-04-01,   -0.282
1957-05-01,   -0.207
1957-06-01,   -0.139
1957-07-01,   -0.237
1957-08-01,   -0.136
1957-09-01,   -0.171
1957-10-01,   -0.203
1957-11-01,   -0.204
1957-12-01,   -0.211
1958-01-01,    0.034
1958-02-01,   -0.147
1958-03-01,   -0.225
1958-04-01,   -0.255
1958-05-01,   -0.223
1958-06-01,   -0.275
1958-07-01,   -0.185
1958-08-01,   -0.281
1958-09-01,   -0.304
1958-10-01,   -0.227
1958-11-01,   -0.257
1958-12-01,   -0.232
1959-01-01,   -0.206
1959-02-01,   -0.238
1959-03-01,   -0.126
1959-04-01,   -0.179
1959-05-01,   -0.226
1959-06-01,   -0.217
1959-07-01,   -0.210
1959-08-01,   -0.246
1959-09-01,   -0.269
1959-10-01,   -0.262
1959-11-01,   -0.303
1959-12-01,   -0.294
1960-01-01,   -0.280
1960-02-01,   -0.194
1960-03-01,   -0.592
1960-04-01,   -0.430
1960-05-01,   -0.380
1960-06-01,   -0.327
1960-07-01,   -0.296
1960-08-01,   -0.249
1960-09-01,   -0.210
1960-10-01,   -0.206
1960-11-01,   -0.377
1960-12-01,   -0.087
1961-01-01,   -0.206
1961-02-01,   -0.170
1961-03-01,   -0.230
1961-04-01,   -0.178
1961-05-01,   -0.173
1961-06-01,   -0.189
1961-07-01,   -0.234
1961-08-01,   -0.239
1961-09-01,   -0.215
1961-10-01,   -0.271
1961-11-01,   -0.227
1961-12-01,   -0.435
1962-01-01,   -0.251
1962-02-01,   -0.179
1962-03-01,   -0.192
1962-04-01,   -0.271
1962-05-01,   -0.354
1962-06-01,   -0.283
1962-07-01,   -0.269
1962-08-01,   -0.295
1962-09-01,   -0.259
1962-10-01,   -0.229
1962-11-01,   -0.152
1962-12-01,   -0.293
1963-01-01,   -0.315
1963-02-01,   -0.139
1963-03-01,   -0.453
1963-04-01,   -0.356
1963-05-01,   -0.349
1963-06-01,   -0.287
1963-07-01,   -0.225
1963-08-01,   -0.094
1963-09-01,   -0.114
1963-10-01,   -0.125
1963-11-01,   -0.147
1963-12-01,   -0.274
1964-01-01,   -0.365
1964-02-01,   -0.439
1964-03-01,   -0.557
1964-04-01,   -0.587
1964-05-01,   -0.517
1964-06-01,   -0.348
1964-07-01,   -0.332
1964-08-01,   -0.417
1964-09-01,   -0.525
1964-10-01,   -0.534
1964-11-01,   -0.503
1964-12-01,   -0.554
1965-01-01,   -0.390
1965-02-01,   -0.501
1965-03-01,   -0.478
1965-04-01,   -0.493
1965-05-01,   -0.420
1965-06-01,   -0.399
1965-07-01,   -0.374
1965-08-01,   -0.317
1965-09-01,   -0.356
1965-10-01,   -0.252
1965-11-01,   -0.264
1965-12-01,   -0.352
1966-01-01,   -0.468
1966-02-01,   -0.374
1966-03-01,   -0.353
1966-04-01,   -0.439
1966-05-01,   -0.360
