Date, NOAA Combined Land and Ocean Globally averaged Temperature  missing value -999 https://psl.noaa.gov/data/timeseries/month/
1966-06-01,   -0.276
1966-07-01,   -0.174
1966-08-01,   -0.315
1966-09-01,   -0.282
1966-10-01,   -0.397
1966-11-01,   -0.287
1966-12-01,   -0.341
1967-01-01,   -0.409
1967-02-01,   -0.521
1967-03-01,   -0.308
1967-04-01,   -0.331
1967-05-01,   -0.129
1967-06-01,   -0.313
1967-07-01,   -0.285
1967-08-01,   -0.267
1967-09-01,   -0.281
1967-10-01,   -0.136
1967-11-01,   -0.314
1967-12-01,   -0.303
1968-01-01,   -0.536
1968-02-01,   -0.480
1968-03-01,   -0.188
1968-04-01,   -0.371
1968-05-01,   -0.377
1968-06-01,   -0.333
1968-07-01,   -0.393
1968-08-01,   -0.311
1968-09-01,   -0.376
1968-10-01,   -0.204
1968-11-01,   -0.357
1968-12-01,   -0.430
1969-01-01,   -0.395
1969-02-01,   -0.412
1969-03-01,   -0.273
1969-04-01,   -0.136
1969-05-01,   -0.093
1969-06-01,   -0.213
1969-07-01,   -0.276
1969-08-01,   -0.234
1969-09-01,   -0.180
1969-10-01,   -0.124
1969-11-01,   -0.125
1969-12-01,   -0.033
1970-01-01,   -0.148
1970-02-01,   -0.132
1970-03-01,   -0.244
1970-04-01,   -0.225
1970-05-01,   -0.287
1970-06-01,   -0.296
1970-07-01,   -0.258
1970-08-01,   -0.343
1970-09-01,   -0.186
1970-10-01,   -0.251
1970-11-01,   -0.247
1970-12-01,   -0.411
1971-01-01,   -0.364
1971-02-01,   -0.490
1971-03-01,   -0.456
1971-04-01,   -0.385
1971-05-01,   -0.323
1971-06-01,   -0.406
1971-07-01,   -0.333
1971-08-01,   -0.297
1971-09-01,   -0.244
1971-10-01,   -0.344
1971-11-01,   -0.364
1971-12-01,   -0.380
1972-01-01,   -0.496
1972-02-01,   -0.469
1972-03-01,   -0.268
1972-04-01,   -0.262
1972-05-01,   -0.307
1972-06-01,   -0.190
1972-07-01,   -0.230
1972-08-01,   -0.092
1972-09-01,   -0.192
1972-10-01,   -0.142
1972-11-01,   -0.231
1972-12-01,   -0.081
1973-01-01,   -0.005
1973-02-01,   -0.000
1973-03-01,   -0.059
1973-04-01,    0.003
1973-05-01,   -0.033
1973-06-01,   -0.043
1973-07-01,   -0.148
1973-08-01,   -0.194
1973-09-01,   -0.159
1973-10-01,   -0.155
1973-11-01,   -0.218
1973-12-01,   -0.320
1974-01-01,   -0.398
1974-02-01,   -0.596
1974-03-01,   -0.408
1974-04-01,   -0.392
1974-05-01,   -0.308
1974-06-01,   -0.318
1974-07-01,   -0.288
1974-08-01,   -0.186
1974-09-01,   -0.340
1974-10-01,   -0.283
1974-11-01,   -0.364
1974-12-01,   -0.412
1975-01-01,   -0.265
1975-02-01,   -0.242
1975-03-01,   -0.192
1975-04-01,   -0.234
1975-05-01,   -0.164
1975-06-01,   -0.237
1975-07-01,   -0.281
1975-08-01,   -0.389
1975-09-01,   -0.263
1975-10-01,   -0.408
1975-11-01,   -0.448
1975-12-01,   -0.436
1976-01-01,   -0.339
1976-02-01,   -0.416
1976-03-01,   -0.505
1976-04-01,   -0.339
1976-05-01,   -0.493
1976-06-01,   -0.386
1976-07-01,   -0.303
1976-08-01,   -0.334
1976-09-01,   -0.269
1976-10-01,   -0.467
1976-11-01,   -0.307
1976-12-01,   -0.159
1977-01-01,   -0.083
1977-02-01,   -0.138
1977-03-01,   -0.123
1977-04-01,   -0.062
1977-05-01,   -0.006
1977-06-01,   -0.036
1977-07-01,   -0.081
1977-08-01,   -0.070
1977-09-01,   -0.169
1977-10-01,   -0.188
1977-11-01,   -0.068
1977-12-01,   -0.222
1978-01-01,   -0.204
1978-02-01,   -0.183
1978-03-01,   -0.134
1978-04-01,   -0.175
1978-05-01,   -0.203
1978-06-01,   -0.274
1978-07-01,   -0.215
1978-08-01,   -0.367
1978-09-01,   -0.188
1978-10-01,   -0.203
1978-11-01,   -0.079
1978-12-01,   -0.196
1979-01-01,   -0.166
1979-02-01,   -0.380
1979-03-01,   -0.178
1979-04-01,   -0.230
1979-05-01,   -0.177
1979-06-01,   -0.121
1979-07-01,   -0.185
1979-08-01,   -0.087
1979-09-01,   -0.011
1979-10-01,    0.024
1979-11-01,    0.014
1979-12-01,    0.192
1980-01-01,    0.040
1980-02-01,    0.115
1980-03-01,   -0.003
1980-04-01,    0.028
1980-05-01,    0.075
1980-06-01,   -0.045
1980-07-01,    0.009
1980-08-01,   -0.019
1980-09-01,   -0.033
1980-10-01,   -0.068
1980-11-01,   -0.000
1980-12-01,   -0.082
1981-01-01,    0.189
1981-02-01,    0.079
1981-03-01,    0.109
1981-04-01,    0.013
1981-05-01,   -0.032
1981-06-01,    0.012
1981-07-01,    0.013
1981-08-01,    0.051
1981-09-01,   -0.065
1981-10-01,   -0.011
1981-11-01,    0.024
1981-12-01,    0.136
1982-01-01,   -0.226
1982-02-01,   -0.136
1982-03-01,   -0.296
1982-04-01,   -0.168
1982-05-01,   -0.137
1982-06-01,   -0.213
1982-07-01,   -0.118
1982-08-01,   -0.187
1982-09-01,   -0.088
1982-10-01,   -0.092
1982-11-01,   -0.096
1982-12-01,    0.127
1983-01-01,    0.174
1983-02-01,    0.119
1983-03-01,    0.071
1983-04-01,   -0.044
1983-05-01,    0.065
1983-06-01,   -0.016
1983-07-01,   -0.074
1983-08-01,    0.069
1983-09-01,    0.135
1983-10-01,   -0.034
1983-11-01,    0.092
1983-12-01,   -0.081
1984-01-01,   -0.014
1984-02-01,   -0.144
1984-03-01,   -0.045
1984-04-01,   -0.201
1984-05-01,    0.045
1984-06-01,   -0.209
1984-07-01,   -0.127
1984-08-01,   -0.089
1984-09-01,   -0.050
1984-10-01,   -0.092
1984-11-01,   -0.183
1984-12-01,   -0.298
1985-01-01,   -0.047
1985-02-01,   -0.305
1985-03-01,   -0.134
1985-04-01,   -0.179
1985-05-01,   -0.117
1985-06-01,   -0.122
1985-07-01,   -0.262
1985-08-01,   -0.126
1985-09-01,   -0.119
1985-10-01,   -0.132
1985-11-01,   -0.150
1985-12-01,   -0.132
1986-01-01,   -0.040
1986-02-01,    0.048
1986-03-01,   -0.041
1986-04-01,   -0.070
1986-05-01,   -0.044
1986-06-01,   -0.140
1986-07-01,   -0.135
1986-08-01,   -0.101
1986-09-01,   -0.163
1986-10-01,   -0.085
1986-11-01,   -0.124
1986-12-01,   -0.105
1987-01-01,    0.027
1987-02-01,    0.044
1987-03-01,   -0.156
1987-04-01,   -0.060
1987-05-01,    0.003
1987-06-01,    0.048
1987-07-01,    0.176
1987-08-01,    0.015
1987-09-01,    0.110
1987-10-01,    0.074
1987-11-01,   -0.000
1987-12-01,    0.130
1988-01-01,    0.226
1988-02-01,    0.121
1988-03-01,    0.167
1988-04-01,    0.126
1988-05-01,    0.150
1988-06-01,    0.115
1988-07-01,    0.053
1988-08-01,    0.110
1988-09-01,    0.098
1988-10-01,    0.103
1988-11-01,   -0.117
1988-12-01,   -0.029
1989-01-01,   -0.209
1989-02-01,   -0.021
1989-03-01,   -0.031
1989-04-01,   -0.019
1989-05-01,   -0.110
1989-06-01,   -0.096
1989-07-01,   -0.003
1989-08-01,    0.037
1989-09-01,    0.099
1989-10-01,    0.058
1989-11-01,   -0.089
1989-12-01,    0.091
1990-01-01,    0.068
1990-02-01,    0.061
1990-03-01,    0.398
1990-04-01,    0.283
1990-05-01,    0.205
1990-06-01,    0.076
1990-07-01,    0.112
1990-08-01,    0.059
1990-09-01,    0.032
1990-10-01,    0.159
1990-11-01,    0.146
1990-12-01,    0.107
1991-01-01,    0.090
1991-02-01,    0.156
1991-03-01,    0.017
1991-04-01,    0.194
1991-05-01,    0.107
1991-06-01,    0.227
1991-07-01,    0.180
1991-08-01,    0.119
1991-09-01,    0.130
1991-10-01,    0.068
1991-11-01,    0.043
1991-12-01,   -0.021
1992-01-01,    0.114
1992-02-01,    0.090
1992-03-01,    0.124
1992-04-01,   -0.029
1992-05-01,    0.030
1992-06-01,   -0.014
1992-07-01,   -0.165
1992-08-01,   -0.190
1992-09-01,   -0.250
1992-10-01,   -0.200
1992-11-01,   -0.213
1992-12-01,   -0.117
1993-01-01,    0.016
1993-02-01,    0.054
1993-03-01,    0.021
1993-04-01,   -0.008
1993-05-01,   -0.011
1993-06-01,   -0.007
1993-07-01,   -0.038
1993-08-01,   -0.115
1993-09-01,   -0.095
1993-10-01,   -0.003
1993-11-01,   -0.184
1993-12-01,   -0.114
1994-01-01,   -0.087
1994-02-01,   -0.280
1994-03-01,   -0.047
1994-04-01,    0.072
1994-05-01,    0.017
1994-06-01,    0.112
1994-07-01,    0.019
1994-08-01,   -0.049
1994-09-01,    0.063
1994-10-01,    0.184
1994-11-01,    0.168
1994-12-01,    0.067
1995-01-01,    0.220
1995-02-01,    0.416
1995-03-01,    0.155
1995-04-01,    0.179
1995-05-01,    0.016
1995-06-01,    0.151
1995-07-01,    0.193
1995-08-01,    0.238
1995-09-01,    0.127
1995-10-01,    0.179
1995-11-01,    0.198
1995-12-01,   -0.014
1996-01-01,   -0.040
1996-02-01,    0.147
1996-03-01,    0.026
1996-04-01,    0.014
1996-05-01,    0.019
1996-06-01,   -0.019
1996-07-01,    0.071
1996-08-01,    0.155
1996-09-01,   -0.002
1996-10-01,   -0.051
1996-11-01,    0.135
1996-12-01,    0.041
1997-01-01,   -0.056
1997-02-01,    0.029
1997-03-01,    0.166
1997-04-01,    0.066
1997-05-01,    0.081
1997-06-01,    0.247
1997-07-01,    0.125
1997-08-01,    0.174
1997-09-01,    0.323
1997-10-01,    0.382
1997-11-01,    0.364
1997-12-01,    0.262
1998-01-01,    0.276
1998-02-01,    0.470
1998-03-01,    0.287
1998-04-01,    0.400
1998-05-01,    0.385
1998-06-01,    0.423
1998-07-01,    0.404
1998-08-01,    0.419
1998-09-01,    0.216
1998-10-01,    0.185
1998-11-01,    0.184
1998-12-01,    0.260
1999-01-01,    0.148
1999-02-01,    0.307
1999-03-01,    0.014
1999-04-01,    0.040
1999-05-01,    0.007
1999-06-01,    0.096
1999-07-01,    0.077
1999-08-01,    0.086
1999-09-01,    0.137
1999-10-01,    0.083
1999-11-01,    0.103
1999-12-01,    0.148
2000-01-01,   -0.005
2000-02-01,    0.198
2000-03-01,    0.176
2000-04-01,    0.268
2000-05-01,    0.055
2000-06-01,    0.074
2000-07-01,    0.103
2000-08-01,    0.143
2000-09-01,    0.160
2000-10-01,    0.049
2000-11-01,    0.040
2000-12-01,   -0.022
2001-01-01,    0.138
2001-02-01,    0.094
2001-03-01,    0.194
2001-04-01,    0.207
2001-05-01,    0.257
2001-06-01,    0.217
2001-07-01,    0.321
2001-08-01,    0.246
2001-09-01,    0.265
2001-10-01,    0.241
2001-11-01,    0.427
2001-12-01,    0.302
2002-01-01,    0.363
2002-02-01,    0.343
2002-03-01,    0.479
2002-04-01,    0.238
2002-05-01,    0.345
2002-06-01,    0.269
2002-07-01,    0.339
2002-08-01,    0.269
2002-09-01,    0.324
2002-10-01,    0.310
2002-11-01,    0.313
2002-12-01,    0.188
2003-01-01,    0.389
2003-02-01,    0.282
2003-03-01,    0.239
2003-04-01,    0.251
2003-05-01,    0.289
2003-06-01,    0.182
2003-07-01,    0.276
2003-08-01,    0.350
2003-09-01,    0.402
2003-10-01,    0.488
2003-11-01,    0.299
2003-12-01,    0.415
2004-01-01,    0.303
2004-02-01,    0.361
2004-03-01,    0.323
2004-04-01,    0.294
2004-05-01,    0.087
2004-06-01,    0.128
2004-07-01,    0.066
2004-08-01,    0.199
2004-09-01,    0.263
2004-10-01,    0.367
2004-11-01,    0.439
2004-12-01,    0.220
2005-01-01,    0.446
2005-02-01,    0.288
2005-03-01,    0.389
2005-04-01,    0.362
2005-05-01,    0.353
2005-06-01,    0.354
2005-07-01,    0.342
2005-08-01,    0.306
2005-09-01,    0.419
2005-10-01,    0.479
2005-11-01,    0.505
2005-12-01,    0.406
2006-01-01,    0.281
2006-02-01,    0.418
2006-03-01,    0.302
2006-04-01,    0.225
2006-05-01,    0.240
2006-06-01,    0.328
2006-07-01,    0.262
2006-08-01,    0.416
2006-09-01,    0.382
2006-10-01,    0.428
2006-11-01,    0.424
2006-12-01,    0.464
2007-01-01,    0.596
2007-02-01,    0.364
2007-03-01,    0.330
2007-04-01,    0.456
2007-05-01,    0.329
2007-06-01,    0.279
2007-07-01,    0.290
2007-08-01,    0.277
2007-09-01,    0.313
2007-10-01,    0.346
2007-11-01,    0.307
2007-12-01,    0.169
2008-01-01,   -0.042
2008-02-01,   -0.011
2008-03-01,    0.356
2008-04-01,    0.196
2008-05-01,    0.196
2008-06-01,    0.171
2008-07-01,    0.290
2008-08-01,    0.235
2008-09-01,    0.327
2008-10-01,    0.421
2008-11-01,    0.437
2008-12-01,    0.274
2009-01-01,    0.351
2009-02-01,    0.201
2009-03-01,    0.181
2009-04-01,    0.251
2009-05-01,    0.314
2009-06-01,    0.364
2009-07-01,    0.438
2009-08-01,    0.415
2009-09-01,    0.475
2009-10-01,    0.434
2009-11-01,    0.501
2009-12-01,    0.398
2010-01-01,    0.440
2010-02-01,    0.492
2010-03-01,    0.544
2010-04-01,    0.552
2010-05-01,    0.468
2010-06-01,    0.390
2010-07-01,    0.374
2010-08-01,    0.359
2010-09-01,    0.369
2010-10-01,    0.430
2010-11-01,    0.514
2010-12-01,    0.193
2011-01-01,    0.229
2011-02-01,    0.175
2011-03-01,    0.299
2011-04-01,    0.345
2011-05-01,    0.245
2011-06-01,    0.307
2011-07-01,    0.396
2011-08-01,    0.401
2011-09-01,    0.329
2011-10-01,    0.405
2011-11-01,    0.291
2011-12-01,    0.267
2012-01-01,    0.193
2012-02-01,    0.176
2012-03-01,    0.185
2012-04-01,    0.398
2012-05-01,    0.439
2012-06-01,    0.386
2012-07-01,    0.333
2012-08-01,    0.372
2012-09-01,    0.458
2012-10-01,    0.525
2012-11-01,    0.489
2012-12-01,    0.212
2013-01-01,    0.363
2013-02-01,    0.258
2013-03-01,    0.297
2013-04-01,    0.273
2013-05-01,    0.348
2013-06-01,    0.390
2013-07-01,    0.317
2013-08-01,    0.394
2013-09-01,    0.476
2013-10-01,    0.422
2013-11-01,    0.527
2013-12-01,    0.386
2014-01-01,    0.425
2014-02-01,    0.241
2014-03-01,    0.446
2014-04-01,    0.468
2014-05-01,    0.516
2014-06-01,    0.407
2014-07-01,    0.349
2014-08-01,    0.528
2014-09-01,    0.560
2014-10-01,    0.530
2014-11-01,    0.405
2014-12-01,    0.484
2015-01-01,    0.515
2015-02-01,    0.539
2015-03-01,    0.587
2015-04-01,    0.491
2015-05-01,    0.514
2015-06-01,    0.551
2015-07-01,    0.485
2015-08-01,    0.545
2015-09-01,    0.646
2015-10-01,    0.807
2015-11-01,    0.786
2015-12-01,    0.804
2016-01-01,    0.883
2016-02-01,    0.998
2016-03-01,    0.981
2016-04-01,    0.813
2016-05-01,    0.648
2016-06-01,    0.532
2016-07-01,    0.574
2016-08-01,    0.706
2016-09-01,    0.667
2016-10-01,    0.608
2016-11-01,    0.665
2016-12-01,    0.579
2017-01-01,    0.718
2017-02-01,    0.759
2017-03-01,    0.760
2017-04-01,    0.624
2017-05-01,    0.596
2017-06-01,    0.456
2017-07-01,    0.554
2017-08-01,    0.580
2017-09-01,    0.578
2017-10-01,    0.655
2017-11-01,    0.625
2017-12-01,    0.641
2018-01-01,    0.520
2018-02-01,    0.547
2018-03-01,    0.521
2018-04-01,    0.577
2018-05-01,    0.524
2018-06-01,    0.483
2018-07-01,    0.538
2018-08-01,    0.520
2018-09-01,    0.539
2018-10-01,    0.757
2018-11-01,    0.584
2018-12-01,    0.622
2019-01-01,    0.603
2019-02-01,    0.568
2019-03-01,    0.791
2019-04-01,    0.717
2019-05-01,    0.591
2019-06-01,    0.599
2019-07-01,    0.617
2019-08-01,    0.640
2019-09-01,    0.658
2019-10-01,    0.758
2019-11-01,    0.718
2019-12-01,    0.799
2020-01-01,    0.836
2020-02-01,    0.865
2020-03-01,    0.785
2020-04-01,    0.806
2020-05-01,    0.680
2020-06-01,    0.618
2020-07-01,    0.605
2020-08-01,    0.605
2020-09-01,    0.709
2020-10-01,    0.644
2020-11-01,    0.802
2020-12-01,    0.500
2021-01-01,    0.506
2021-02-01,    0.307
2021-03-01,    0.529
2021-04-01,    0.469
2021-05-01,    0.500
2021-06-01,    0.526
2021-07-01,    0.601
2021-08-01,    0.581
2021-09-01,    0.646
2021-10-01,    0.727
2021-11-01,    0.671
2021-12-01,    0.573
2022-01-01,    0.596
2022-02-01,    0.554
2022-03-01,    0.710
2022-04-01,    0.553
2022-05-01,    0.510
2022-06-01,    0.606
2022-07-01,    0.596
2022-08-01,    0.622
2022-09-01,    0.590
2022-10-01,    0.696
2022-11-01,    0.487
2022-12-01,    0.497
2023-01-01,    0.568
2023-02-01,    0.675
2023-03-01,    0.867
2023-04-01,    0.662
2023-05-01,    0.654
2023-06-01,    0.759
2023-07-01,    0.880
2023-08-01,    0.965
2023-09-01,    1.144
2023-10-01,    1.106
2023-11-01,    1.162
2023-12-01,    1.060
2024-01-01,    0.979
2024-02-01,    1.074
2024-03-01,    0.988
2024-04-01,    0.968
2024-05-01,    0.862
2024-06-01,    0.908
2024-07-01,    0.912
2024-08-01,    0.972
2024-09-01,    0.964
2024-10-01,    1.063
2024-11-01,-9999.000
2024-12-01,-9999.000
