date;Y1;Y2;Y3;Y4;Y5
1995-01-01;-0.58704689;0.99384694;0.98334668;0.987;1.0223693
1995-01-02;-1.4274798;0.98510389;0.95071138;0.969;1.0712116
1995-01-03;0.059141295;1.000622;0.93276102;0.958;1.1403478
1995-01-04;0.65334393;1.0068927;0.94021914;0.999;1.2285295
1995-01-05;-1.7881294;0.98137566;0.94106636;0.952;1.3378218
1995-01-06;-1.6714132;0.98258067;0.91325726;0.928;1.4498913
1995-01-07;-1.4535179;0.98483424;0.87057088;0.961;1.5224782
1995-01-08;-1.1483639;0.98799898;0.85312451;1.0;1.552065
1995-01-09;-1.0239239;0.98929245;0.86135678;0.931;1.5770795
1995-01-10;-1.5150961;0.98419685;0.86525801;0.953;1.6291775
1995-01-11;-1.8257543;0.98098753;0.8596702;0.976;1.7062023
1995-01-12;-2.2379403;0.97674549;0.85618168;0.938;1.7838633
1995-01-13;-0.77310714;0.99190468;0.85243954;0.981;1.8336919
1995-01-14;-0.93834244;0.990183;0.84291637;0.959;1.8385372
1995-01-15;-2.0402784;0.97877745;0.83987405;0.985;1.831702
1995-01-16;-1.6790691;0.98250158;0.85131689;1.02;1.8429783
1995-01-17;1.5322224;1.0162399;0.85508492;0.99;1.8786862
1995-01-18;2.5694655;1.0273829;0.84607218;0.962;1.9505261
1995-01-19;0.32005027;1.0033706;0.82835811;1.03;2.0481492
1995-01-20;0.28374983;1.0029877;0.8176924;1.08;2.1157025
1995-01-21;0.94776676;1.0100144;0.83362409;1.02;2.0717227
1995-01-22;2.0865689;1.0221801;0.84757934;1.05;1.9399449
1995-01-23;1.4862725;1.015749;0.83757909;1.07;1.8456126
1995-01-24;1.8441478;1.0195781;0.82564003;1.06;1.8290224
1995-01-25;1.946253;1.0206732;0.82089389;1.05;1.8622915
1995-01-26;2.0180958;1.0214445;0.82111621;1.08;1.9225829
1995-01-27;1.9490091;1.0207028;0.82207163;1.1;1.9883077
1995-01-28;2.1160295;1.0224967;0.82604666;1.04;2.0257718
1995-01-29;2.103791;1.0223652;0.82368047;1.05;1.9746257
1995-01-30;1.69214;1.0179499;0.81150194;1.1;1.8333652
1995-01-31;1.3812456;1.014628;0.80588201;1.03;1.6697272
1995-02-01;0.038850232;1.0004085;0.8155567;1.0;1.5513409
1995-02-02;-0.11169026;0.99882641;0.83781224;1.05;1.5049178
1995-02-03;0.56617832;1.0059704;0.84279366;1.02;1.4937984
1995-02-04;0.26399113;1.0027794;0.82056823;1.03;1.4675401
1995-02-05;0.055231665;1.0005809;0.79097487;0.981;1.4032384
1995-02-06;0.58580597;1.006178;0.76646919;0.972;1.3151222
1995-02-07;-0.057055793;0.99940031;0.75933583;0.969;1.2197222
1995-02-08;-0.39908135;0.99581295;0.765363;0.977;1.1269696
1995-02-09;0.53850263;1.0056777;0.77552602;0.976;1.0248857
1995-02-10;-1.1713239;0.98776051;0.78822804;1.0;0.88111139
1995-02-11;-1.6075035;0.98324112;0.78776237;1.03;0.71260798
1995-02-12;-1.7123969;0.98215737;0.76538363;1.01;0.57273765
1995-02-13;-1.2770716;0.98666292;0.73228151;0.987;0.47444844
1995-02-14;-2.1698566;0.97744491;0.71218544;0.959;0.39667439
1995-02-15;-3.0247447;0.96869892;0.70978879;0.97;0.32129442
1995-02-16;-3.1251267;0.9676771;0.72232228;0.993;0.24779831
1995-02-17;-3.2315899;0.96659456;0.73599919;0.963;0.16804102
1995-02-18;-1.7865292;0.98139217;0.72667087;0.952;0.083166652
1995-02-19;-1.1453271;0.98803052;0.70466828;1.01;0.023368443
1995-02-20;-2.7007654;0.97200416;0.69091906;0.979;0.002055236
1995-02-21;-3.50434;0.96382669;0.69419197;0.964;0.00127087
1995-02-22;-2.621325;0.97281634;0.70717858;0.973;0.013056599
1995-02-23;-3.6823598;0.96202443;0.71240559;1.03;0.039414913
1995-02-24;-3.1493037;0.96743116;0.70323955;1.01;0.088974968
1995-02-25;-1.931454;0.97989796;0.69028938;0.992;0.17961978
1995-02-26;-4.8609352;0.95017729;0.68139214;0.997;0.33458479
1995-02-27;-1.8092492;0.98115777;0.68978679;0.995;0.55387205
1995-02-28;-1.6398916;0.98290636;0.71309078;0.952;0.79703965
1995-03-01;-4.0707291;0.95810428;0.72988332;0.996;1.0570234
1995-03-02;-2.4254725;0.97482157;0.72529518;1.01;1.3649754
1995-03-03;-0.4617425;0.99515712;0.70503189;0.961;1.7483712
1995-03-04;-1.4417752;0.98495584;0.67783476;0.971;2.1898533
1995-03-05;-1.4684907;0.98467922;0.65033141;0.999;2.6456766
1995-03-06;-0.88487696;0.99073976;0.63545021;0.969;3.0925576
1995-03-07;-1.0281575;0.98924842;0.62267397;0.935;3.5546599
1995-03-08;-0.82173009;0.99139774;0.59846056;0.95;4.0748463
1995-03-09;-1.3497662;0.98590911;0.57661214;0.981;4.67221
1995-03-10;-1.4232288;0.98514792;0.57314465;0.94;5.4218434
1995-03-11;-2.6834472;0.97218116;0.58493986;0.951;6.3681196
1995-03-12;-1.0344593;0.98918288;0.59814835;0.999;7.4124335
1995-03-13;0.044205244;1.0004649;0.61073047;0.941;8.4554907
1995-03-14;-1.6738223;0.98255578;0.62168239;0.93;9.4425206
1995-03-15;-0.38908263;0.99591764;0.62666901;0.974;10.388361
1995-03-16;-0.6359413;0.99333617;0.63413445;0.95;11.320435
1995-03-17;-0.12741058;0.99866133;0.64377677;0.925;12.291168
1995-03-18;0.42265203;1.0044535;0.64600238;0.941;13.328987
1995-03-19;-1.7260786;0.98201611;0.62665121;0.94;14.462463
1995-03-20;-0.58212709;0.99389835;0.60108752;0.936;15.694976
1995-03-21;-0.11937977;0.99874566;0.59507252;0.95;17.007813
1995-03-22;-1.2337789;0.98711212;0.59798389;0.988;18.341298
1995-03-23;-1.24583;0.98698706;0.59291855;0.955;19.700707
1995-03-24;-1.3979449;0.98540983;0.58230124;0.97;21.143591
1995-03-25;-0.96280803;0.98992833;0.57943635;0.963;22.639816
1995-03-26;-1.2571388;0.98686971;0.5791167;0.947;24.144668
1995-03-27;-1.8426204;0.98081359;0.57333193;1.02;25.65191
1995-03-28;-1.349573;0.98591111;0.56506904;1.01;27.253615
1995-03-29;-1.3511269;0.985895;0.56203494;0.962;29.143279
1995-03-30;-0.034988731;0.9996322;0.56806104;0.975;31.299031
1995-03-31;-2.9532147;0.9694277;0.57220209;0.938;33.521039
1995-04-01;-3.4304373;0.96457587;0.57695174;0.942;35.7822
1995-04-02;-1.9550441;0.97965495;0.58490253;0.925;38.129138
1995-04-03;-2.4849621;0.97421205;0.59081943;0.926;40.542399
1995-04-04;-2.9289909;0.96967463;0.5963119;0.93;42.850407
1995-04-05;-2.7425892;0.97157684;0.59892947;0.972;45.093224
1995-04-06;-2.5913119;0.97312336;0.59632353;0.956;47.532139
1995-04-07;-2.6649712;0.97237003;0.59397938;0.925;50.24468
1995-04-08;-1.4557933;0.98481068;0.59098859;0.917;53.117618
1995-04-09;-1.3570188;0.98583393;0.58898064;0.929;56.192777
1995-04-10;-2.6106497;0.97292553;0.58864358;0.972;59.502593
1995-04-11;-1.8662451;0.98057;0.58816021;0.947;62.950005
1995-04-12;-3.0679871;0.96825861;0.59092468;0.939;66.659001
1995-04-13;-2.906616;0.96990277;0.60017267;0.91;70.891445
1995-04-14;-1.4490267;0.98488075;0.61620003;0.903;75.496719
1995-04-15;-2.2178583;0.97695174;0.62780352;0.929;80.193426
1995-04-16;-3.4511276;0.96436607;0.62033812;0.939;84.76456
1995-04-17;-3.8058478;0.96077622;0.60316115;0.933;89.466731
1995-04-18;-3.9493962;0.95932728;0.60134388;0.877;94.661494
1995-04-19;-2.7369562;0.97163439;0.61850052;0.856;100.49742
1995-04-20;-2.6766967;0.97225016;0.6409983;0.876;106.68636
1995-04-21;-4.4798487;0.95399196;0.6488515;0.839;112.76092
1995-04-22;-3.1121306;0.96780933;0.63728641;0.812;118.78361
1995-04-23;-2.1715704;0.9774273;0.62565735;0.809;125.08848
1995-04-24;-1.4722992;0.98463979;0.63290492;0.806;131.77544
1995-04-25;-1.5641264;0.98368963;0.65959519;0.831;138.73203
1995-04-26;-2.3101904;0.97600382;0.68205232;0.8;145.66514
1995-04-27;-1.4157026;0.98522587;0.67877764;0.809;152.35428
1995-04-28;-0.79771553;0.99164809;0.66109077;0.809;159.15448
1995-04-29;-2.1039914;0.97812202;0.66389239;0.799;166.46026
1995-04-30;-2.9041937;0.96992747;0.68860486;0.813;173.86879
1995-05-01;-3.1559889;0.96736316;0.70147357;0.795;180.80361
1995-05-02;-2.7309078;0.97169618;0.69223072;0.802;187.30435
1995-05-03;-3.6619053;0.96223134;0.67043015;0.758;193.93195
1995-05-04;-3.3245108;0.96565071;0.65457806;0.756;201.55297
1995-05-05;-2.5844772;0.97319329;0.64383369;0.79;210.6555
1995-05-06;-2.746295;0.97153899;0.6348962;0.772;221.14243
1995-05-07;-1.3923279;0.98546803;0.63533666;0.78;231.96783
1995-05-08;-1.2823024;0.98660866;0.64129977;0.785;242.0432
1995-05-09;-3.7483701;0.961357;0.64811214;0.794;251.54469
1995-05-10;-2.9021354;0.96994846;0.65272555;0.774;261.81854
1995-05-11;-1.642442;0.98288001;0.64783464;0.776;273.8797
1995-05-12;-2.0404676;0.9787755;0.63613643;0.786;286.84615
1995-05-13;-1.115116;0.9883444;0.62740731;0.8;299.58147
1995-05-14;0.2032308;1.002139;0.63488738;0.8;311.86935
1995-05-15;-0.2230054;0.99765812;0.64815322;0.808;323.97059
1995-05-16;-1.4698882;0.98466475;0.65924534;0.802;336.12287
1995-05-17;-2.6075154;0.97295759;0.67068409;0.773;348.39572
1995-05-18;-1.6857189;0.9824329;0.67978301;0.794;360.87022
1995-05-19;-2.8589632;0.97038882;0.68132877;0.785;374.01515
1995-05-20;-3.88482;0.95997883;0.67024274;0.771;387.89856
1995-05-21;-3.4276719;0.96460392;0.6568059;0.756;401.70773
1995-05-22;-3.7247857;0.96159541;0.65027244;0.735;414.85908
1995-05-23;-4.0745095;0.9580662;0.631798;0.747;427.20945
1995-05-24;-3.5609546;0.96325317;0.6062537;0.756;439.17074
1995-05-25;-1.8719114;0.98051158;0.60565329;0.752;451.3057
1995-05-26;-1.5127644;0.98422098;0.62592129;0.756;463.189
1995-05-27;-3.8234249;0.96059869;0.63593684;0.721;474.25154
1995-05-28;-4.912506;0.94966224;0.62518778;0.737;485.1855
1995-05-29;-3.9231977;0.95959156;0.60350167;0.754;496.40963
1995-05-30;-3.7789034;0.96104844;0.58497373;0.74;508.03318
1995-05-31;-1.5405359;0.98393364;0.57848326;0.731;520.03748
1995-06-01;-2.7133928;0.97187513;0.57688676;0.739;531.90494
1995-06-02;-4.7441001;0.95134518;0.5814178;0.765;543.51767
1995-06-03;-4.2684399;0.95611475;0.59120756;0.764;555.23586
1995-06-04;-4.7671162;0.951115;0.59803317;0.771;567.12397
1995-06-05;-6.416275;0.9347659;0.60426179;0.81;578.92061
1995-06-06;-6.3872864;0.93505084;0.61752881;0.815;590.93613
1995-06-07;-7.1948701;0.92714518;0.62712269;0.785;603.89994
1995-06-08;-6.8093051;0.93091121;0.62081845;0.805;618.19502
1995-06-09;-4.2037381;0.95676538;0.60351472;0.795;633.36684
1995-06-10;-4.7226989;0.95155927;0.59201838;0.784;648.76208
1995-06-11;-6.946412;0.92957026;0.5985627;0.774;663.92132
1995-06-12;-7.1185182;0.92788974;0.61561976;0.786;678.89513
1995-06-13;-5.3577709;0.94522688;0.63275623;0.792;693.51699
1995-06-14;-4.9928867;0.94886002;0.64752636;0.789;708.23571
1995-06-15;-4.2947048;0.95585077;0.65829138;0.761;723.60567
1995-06-16;-6.0389792;0.93848129;0.65635227;0.763;739.30532
1995-06-17;-5.4053885;0.94475378;0.65326866;0.766;755.20171
1995-06-18;-6.4808332;0.93413165;0.65516286;0.754;770.883
1995-06-19;-5.9101087;0.93975371;0.65410888;0.764;785.83552
1995-06-20;-5.8615306;0.94023381;0.64881799;0.778;800.33784
1995-06-21;-6.7240809;0.93174571;0.63943703;0.77;815.12452
1995-06-22;-4.7972404;0.95081381;0.63459651;0.768;830.93829
1995-06-23;-2.8853293;0.97011986;0.63477336;0.762;847.68453
1995-06-24;-2.152013;0.9776283;0.63208141;0.737;864.5952
1995-06-25;-3.4933982;0.96393758;0.62646432;0.781;881.13997
1995-06-26;-1.2938127;0.98648927;0.62217163;0.791;897.21327
1995-06-27;-3.2937105;0.96596346;0.62272988;0.782;911.99935
1995-06-28;-3.1136292;0.96779408;0.63063835;0.812;925.98661
1995-06-29;-0.96699108;0.9898848;0.63949075;0.816;940.90565
1995-06-30;-3.4611841;0.96426411;0.64196907;0.841;956.70739
1995-07-01;-1.4565542;0.9848028;0.64341959;0.804;972.1893
1995-07-02;0.2296084;1.002417;0.65611235;0.795;986.61974
1995-07-03;-2.0938551;0.97822626;0.67526797;0.808;1000.8015
1995-07-04;-2.2287198;0.97684019;0.68191256;0.791;1016.3781
1995-07-05;-1.8218746;0.98102754;0.67371567;0.802;1033.2559
1995-07-06;-2.230809;0.97681873;0.66987402;0.785;1049.7212
1995-07-07;-3.0610874;0.96832885;0.6717;0.779;1065.6234
1995-07-08;-2.7105569;0.97190411;0.67043147;0.823;1081.9448
1995-07-09;-1.0868918;0.98863773;0.66395171;0.812;1098.5057
1995-07-10;-1.8287695;0.98095643;0.6486952;0.804;1115.3169
1995-07-11;-2.3124922;0.9759802;0.63035048;0.78;1132.8869
1995-07-12;-2.080936;0.97835914;0.62095448;0.77;1150.9285
1995-07-13;-0.015610054;0.99983589;0.62960592;0.784;1168.5702
1995-07-14;-0.62531159;0.99344719;0.64763419;0.771;1185.1583
1995-07-15;0.39944126;1.0042085;0.64898883;0.75;1200.6959
1995-07-16;0.19215258;1.0020223;0.63586566;0.768;1216.5473
1995-07-17;0.47600638;1.0050172;0.62421555;0.769;1234.1969
1995-07-18;0.73163645;1.0077219;0.61545781;0.765;1252.8011
1995-07-19;-0.48967663;0.99486489;0.60637362;0.743;1271.0745
1995-07-20;-1.4931406;0.98442406;0.60219676;0.774;1289.1441
1995-07-21;-1.1444501;0.98803963;0.59995116;0.792;1308.2135
1995-07-22;-0.11299723;0.99881268;0.6043902;0.782;1329.1887
1995-07-23;-0.40687958;0.9957313;0.61298335;0.773;1352.4093
1995-07-24;-1.1480435;0.9880023;0.61779169;0.765;1376.7285
1995-07-25;-1.3194314;0.98622359;0.62428896;0.761;1399.8097
1995-07-26;-1.2991201;0.98643422;0.63054199;0.786;1420.7265
1995-07-27;-0.24022865;0.99747748;0.63339205;0.789;1440.7214
1995-07-28;-0.86343288;0.99096316;0.63204848;0.75;1461.4469
1995-07-29;-0.51415708;0.99460886;0.62699486;0.765;1483.5136
1995-07-30;0.12881674;1.0013553;0.61942375;0.752;1507.4924
1995-07-31;-0.91763;0.99039865;0.61682642;0.753;1533.1202
1995-08-01;-0.46721663;0.99509984;0.61377149;0.774;1559.421
1995-08-02;-1.6056217;0.98326057;0.6077504;0.762;1586.9467
1995-08-03;-2.7292555;0.97171306;0.60533641;0.739;1616.0384
1995-08-04;-3.0503545;0.96843813;0.60300877;0.765;1645.9398
1995-08-05;-1.1219463;0.98827343;0.6015091;0.76;1675.2312
1995-08-06;-0.43865061;0.99539875;0.59857113;0.743;1703.0737
1995-08-07;-1.3655355;0.98574566;0.59400545;0.74;1729.1982
1995-08-08;-2.2993122;0.97611545;0.5935628;0.73;1754.6596
1995-08-09;-3.487018;0.96400224;0.5928584;0.763;1780.3816
1995-08-10;-3.8882901;0.9599438;0.59102558;0.763;1806.3271
1995-08-11;-0.83834316;0.99122459;0.59170814;0.746;1832.5085
1995-08-12;-0.79531874;0.99167307;0.5951701;0.735;1859.2382
1995-08-13;-2.2921126;0.97618934;0.59217752;0.734;1886.8602
1995-08-14;-1.777307;0.98148733;0.58416052;0.735;1914.8017
1995-08-15;-3.7294007;0.96154875;0.58275223;0.737;1942.5157
1995-08-16;-1.0835529;0.98867243;0.59597943;0.749;1968.9427
1995-08-17;-1.9262863;0.9799512;0.61078524;0.76;1993.5301
1995-08-18;-3.3154694;0.9657425;0.61084929;0.766;2017.3897
1995-08-19;-3.1910069;0.96700707;0.60543637;0.761;2041.6704
1995-08-20;-3.5558397;0.96330497;0.60403317;0.779;2067.574
1995-08-21;-2.4095712;0.97498456;0.61825378;0.786;2094.8459
1995-08-22;-3.1902035;0.96701524;0.63915925;0.787;2121.8391
1995-08-23;-2.9373869;0.96958904;0.64522273;0.782;2147.1073
1995-08-24;-1.9718884;0.97948147;0.64609434;0.758;2169.6505
1995-08-25;-3.8144591;0.96068924;0.65132717;0.771;2190.4186
1995-08-26;-2.7569067;0.9714306;0.6546959;0.798;2210.2719
1995-08-27;-3.0607462;0.96833232;0.66154331;0.786;2229.7888
1995-08-28;-3.6738072;0.96211094;0.67170574;0.789;2249.5954
1995-08-29;-3.1766591;0.96715296;0.67661329;0.802;2268.8191
1995-08-30;-2.0897975;0.978268;0.68494059;0.793;2287.2831
1995-08-31;-2.0332521;0.97884975;0.6929466;0.802;2306.2524
1995-09-01;-1.9199857;0.98001612;0.68356814;0.789;2327.7984
1995-09-02;-0.69726434;0.99269594;0.65659464;0.754;2353.1837
1995-09-03;-0.48415439;0.99492265;0.63284948;0.778;2381.9385
1995-09-04;-0.23671378;0.99751434;0.62316422;0.766;2411.8892
1995-09-05;-0.75351983;0.99210897;0.6234743;0.758;2440.0886
1995-09-06;-0.45973116;0.99517816;0.62440694;0.78;2466.8643
1995-09-07;0.8686978;1.0091751;0.62897445;0.788;2494.1961
1995-09-08;0.13709402;1.0014424;0.6449431;0.768;2522.6317
1995-09-09;-1.1739422;0.98773331;0.66650705;0.792;2551.1644
1995-09-10;0.73303497;1.0077367;0.68329918;0.808;2578.2537
1995-09-11;0.81512951;1.0086069;0.68901915;0.787;2604.2842
1995-09-12;0.84507321;1.0089245;0.69026705;0.789;2630.8325
1995-09-13;1.0067683;1.0106411;0.69162301;0.783;2659.0091
1995-09-14;1.774551;1.0188323;0.69743963;0.804;2690.9667
1995-09-15;1.3051991;1.0138171;0.70247106;0.772;2726.4866
1995-09-16;1.2730766;1.0134748;0.69572663;0.772;2761.7768
1995-09-17;3.1932163;1.0341426;0.68338119;0.78;2793.3196
1995-09-18;1.2163949;1.012871;0.68097777;0.791;2820.3999
1995-09-19;-0.077743561;0.99918296;0.68675772;0.837;2844.8126
1995-09-20;2.7903575;1.0297717;0.6879665;0.812;2868.5916
1995-09-21;1.7638661;1.0187179;0.67892567;0.811;2892.9342
1995-09-22;-0.72143701;0.99244368;0.66930936;0.82;2918.1072
1995-09-23;0.92526374;1.0097755;0.67277737;0.801;2945.1265
1995-09-24;-0.25567254;0.99731553;0.69059685;0.826;2975.5214
1995-09-25;0.7546211;1.0079655;0.69371807;0.803;3007.5829
1995-09-26;1.9222128;1.0204153;0.68014971;0.814;3038.769
1995-09-27;1.1073054;1.01171;0.67582235;0.819;3067.5983
1995-09-28;2.624947;1.0279824;0.68758511;0.789;3094.2629
1995-09-29;4.1908433;1.0450466;0.70524017;0.799;3119.1116
1995-09-30;3.0076311;1.0321268;0.70946147;0.818;3142.0842
1995-10-01;2.4887125;1.026511;0.70066792;0.832;3164.2947
1995-10-02;3.8070387;1.0408381;0.69283147;0.815;3187.5212
1995-10-03;5.2966078;1.057267;0.68789763;0.821;3212.8015
1995-10-04;4.2136763;1.0452975;0.68487013;0.848;3239.8294
1995-10-05;5.5550942;1.0601442;0.67494773;0.817;3267.2899
1995-10-06;5.8325188;1.0632409;0.66323894;0.838;3293.6831
1995-10-07;3.9141245;1.0420106;0.66275605;0.828;3319.0277
1995-10-08;3.9712298;1.0426364;0.68066885;0.853;3345.5181
1995-10-09;2.0957574;1.0222788;0.70620173;0.823;3374.6462
1995-10-10;2.0289701;1.0215613;0.71574614;0.747;3406.3975
1995-10-11;2.5564776;1.0272427;0.70929312;0.787;3440.5246
1995-10-12;2.8973417;1.0309307;0.70338625;0.821;3475.7916
1995-10-13;3.2397377;1.0346486;0.697275;0.808;3509.0198
1995-10-14;1.4935281;1.0158265;0.69911315;0.794;3537.5835
1995-10-15;1.5366775;1.0162875;0.71044804;0.835;3562.7855
1995-10-16;2.546874;1.0271389;0.70371294;0.844;3588.1487
1995-10-17;3.85518;1.0413651;0.67536609;0.807;3615.8852
1995-10-18;3.6572362;1.0392001;0.66092597;0.811;3646.4799
1995-10-19;2.9786285;1.0318121;0.67139754;0.825;3680.5145
1995-10-20;3.5701789;1.0382494;0.70496543;0.803;3717.9727
1995-10-21;2.5880351;1.0275835;0.73874139;0.805;3755.1985
1995-10-22;2.7746696;1.0296019;0.74723263;0.849;3790.3832
1995-10-23;2.7763891;1.0296205;0.74413281;0.854;3824.2771
1995-10-24;1.8417375;1.0195523;0.75023794;0.824;3857.4984
1995-10-25;2.5925124;1.0276319;0.75238636;0.858;3889.0843
1995-10-26;3.2360337;1.0346083;0.74416184;0.869;3919.4004
1995-10-27;2.5258238;1.0269116;0.72438322;0.853;3948.7713
1995-10-28;3.2090513;1.0343148;0.69719281;0.846;3977.3312
1995-10-29;4.1863286;1.044997;0.6937037;0.864;4006.6283
1995-10-30;3.1266423;1.033419;0.71135553;0.867;4036.6541
1995-10-31;3.5465176;1.0379911;0.72530418;0.874;4067.0062
1995-11-01;2.2596587;1.024042;0.73540291;0.879;4099.1012
1995-11-02;1.9639822;1.0208635;0.74850389;0.872;4133.0605
1995-11-03;3.0506335;1.0325935;0.75642728;0.884;4166.3974
1995-11-04;4.4349273;1.0477319;0.75836329;0.887;4197.4654
1995-11-05;2.669976;1.0284692;0.76678854;0.904;4225.7038
1995-11-06;1.4768046;1.0156479;0.7814111;0.929;4252.0131
1995-11-07;1.0815975;1.0114366;0.79083663;0.903;4276.3162
1995-11-08;1.7632112;1.0187109;0.79224036;0.913;4298.36
1995-11-09;3.495341;1.0374328;0.7814499;0.916;4318.66
1995-11-10;2.1047306;1.0223753;0.77206838;0.878;4336.0677
1995-11-11;3.2544059;1.0348081;0.77917683;0.885;4351.0598
1995-11-12;3.830746;1.0410976;0.79853155;0.874;4365.6584
1995-11-13;3.1892072;1.034099;0.80989575;0.88;4380.8455
1995-11-14;3.9437296;1.042335;0.80755791;0.856;4396.5758
1995-11-15;4.3526407;1.0468259;0.81237973;0.842;4412.6015
1995-11-16;3.8873512;1.0417174;0.82893549;0.903;4430.7659
1995-11-17;3.0558681;1.0326504;0.84676059;0.893;4454.4746
1995-11-18;2.542173;1.0270882;0.86936691;0.866;4482.6191
1995-11-19;0.98356005;1.0103946;0.89179127;0.848;4510.535
1995-11-20;2.1137417;1.0224721;0.89036271;0.856;4536.1027
1995-11-21;4.1504044;1.0446024;0.86822145;0.857;4562.0388
1995-11-22;2.7216437;1.029028;0.8392639;0.88;4590.142
1995-11-23;2.3459756;1.0249717;0.81754954;0.87;4618.2499
1995-11-24;2.7580732;1.0294222;0.8185968;0.858;4644.4109
1995-11-25;1.6453343;1.0174491;0.83109876;0.912;4668.115
1995-11-26;2.6033989;1.0277495;0.83960803;0.913;4690.1085
1995-11-27;4.1893434;1.0450301;0.83826738;0.875;4712.582
1995-11-28;2.8207438;1.0301008;0.83435098;0.889;4738.3232
1995-11-29;0.51166506;1.005394;0.83416928;0.88;4766.9387
1995-11-30;4.7342485;1.0510343;0.83537685;0.905;4794.864
1995-12-01;3.5797072;1.0383534;0.83823381;0.922;4820.3075
1995-12-02;0.2714291;1.0028578;0.84155388;0.906;4843.4095
1995-12-03;0.56736903;1.005983;0.8410724;0.904;4864.905
1995-12-04;0.51640996;1.0054442;0.8348796;0.912;4885.4999
1995-12-05;0.39587556;1.0041708;0.82446638;0.942;4906.1988
1995-12-06;1.4480913;1.0153414;0.82131326;0.932;4926.5836
1995-12-07;0.62999701;1.0066456;0.8238993;0.94;4945.0635
1995-12-08;0.77672707;1.0081998;0.82648388;0.915;4962.5721
1995-12-09;0.82202081;1.00868;0.82635332;0.907;4980.9616
1995-12-10;1.7280092;1.0183339;0.83959208;0.937;5001.0467
1995-12-11;3.0566691;1.032659;0.86045042;0.917;5023.0906
1995-12-12;2.5168966;1.0268153;0.86354298;0.896;5045.8403
1995-12-13;2.0325113;1.0215993;0.83514298;0.853;5069.479
1995-12-14;3.01585;1.032216;0.79581118;0.859;5092.6397
1995-12-15;3.9848966;1.0427863;0.77225529;0.909;5113.7126
1995-12-16;4.1917026;1.0450561;0.78069841;0.953;5134.6582
1995-12-17;5.7222321;1.0620087;0.80941448;0.924;5158.1882
1995-12-18;4.5007624;1.0484574;0.8267782;0.89;5182.975
1995-12-19;3.2381762;1.0346316;0.81696545;0.904;5207.9349
1995-12-20;3.8097055;1.0408673;0.79408215;0.872;5234.7004
1995-12-21;3.4412448;1.0368429;0.77981074;0.853;5263.3783
1995-12-22;4.5903585;1.0494455;0.78065889;0.877;5290.8569
1995-12-23;3.633311;1.0389387;0.79985007;0.924;5314.4789
