date;Y1;Y2;Y3;Y4;Y5
1996-12-26;2.3345524;1.0248486;1.8255284;0.937;35070.06
1996-12-27;1.9435344;1.020644;1.7621579;0.963;35275.699
1996-12-28;1.7967499;1.0190701;1.7342272;1.03;35478.615
1996-12-29;2.038912;1.021668;1.7652225;1.0;35681.201
1996-12-30;2.9762781;1.0317866;1.8033909;1.0;35885.572
1996-12-31;0.81475367;1.0086029;1.8168633;0.986;36089.577
1997-01-01;1.0505073;1.011106;1.7856573;1.01;36295.233
1997-01-02;1.5604753;1.0165418;1.7434608;1.01;36508.388
1997-01-03;1.6797804;1.0178177;1.7363485;0.996;36731.608
1997-01-04;1.8248035;1.0193708;1.7441862;1.05;36958.678
1997-01-05;2.6292421;1.0280288;1.7337715;1.03;37181.07
1997-01-06;0.43657888;1.0046006;1.6985352;1.03;37395.698
1997-01-07;1.5730436;1.0166761;1.6707133;1.06;37608.686
1997-01-08;2.0473085;1.0217582;1.6811658;1.07;37829.378
1997-01-09;3.2025068;1.0342436;1.7212622;1.03;38058.206
1997-01-10;2.7209294;1.0290203;1.7565745;1.05;38289.21
1997-01-11;1.8765579;1.0199256;1.7512388;1.06;38519.835
1997-01-12;3.7705012;1.0404384;1.7281472;1.06;38752.693
1997-01-13;3.1993482;1.0342093;1.7206994;1.07;38989.866
1997-01-14;3.4053299;1.0364514;1.7419667;1.04;39230.431
1997-01-15;3.6452199;1.0390688;1.7540885;1.07;39474.859
1997-01-16;4.0653188;1.0436684;1.7384491;1.07;39724.508
1997-01-17;3.1198521;1.0333453;1.7511792;1.05;39968.184
1997-01-18;1.6584526;1.0175895;1.7689552;1.03;40196.547
1997-01-19;1.9208152;1.0204003;1.7676592;1.09;40415.706
1997-01-20;1.3390342;1.0141778;1.7665633;1.1;40636.869
1997-01-21;0.47358395;1.0049916;1.7899499;1.12;40868.335
1997-01-22;2.9997967;1.0320418;1.8415123;1.07;41115.965
1997-01-23;2.9649963;1.0316642;1.9026224;1.06;41373.572
1997-01-24;1.57119;1.0166563;1.9457367;1.09;41628.408
1997-01-25;3.4261315;1.0366781;1.9319099;1.05;41871.627
1997-01-26;1.4732729;1.0156102;1.8895108;1.05;42105.284
1997-01-27;0.060900538;1.0006405;1.8563684;1.03;42337.57
1997-01-28;2.3881732;1.0254265;1.8380464;1.05;42573.106
1997-01-29;2.4123253;1.025687;1.8588679;1.04;42809.784
1997-01-30;2.4217793;1.0257889;1.8998356;1.02;43044.059
1997-01-31;1.4236518;1.0150805;1.9070855;1.09;43278.859
1997-02-01;2.0507091;1.0217948;1.8702875;1.1;43515.619
1997-02-02;3.0244369;1.0323092;1.7985809;1.11;43746.31
1997-02-03;3.6799359;1.0394482;1.744432;1.1;43963.496
1997-02-04;4.4270214;1.0476448;1.7455895;1.11;44172.935
1997-02-05;3.1611781;1.0337943;1.7928614;1.1;44387.049
1997-02-06;3.8094272;1.0408643;1.8397293;1.08;44611.852
1997-02-07;4.3605535;1.046913;1.8364568;1.06;44840.348
1997-02-08;4.3920551;1.0472598;1.7887703;1.1;45064.643
1997-02-09;4.4772286;1.048198;1.7451574;1.17;45289.198
1997-02-10;3.3207478;1.0355302;1.7336309;1.13;45521.7
1997-02-11;3.9308152;1.0421935;1.743093;1.15;45761.014
1997-02-12;5.6774287;1.0615086;1.7338103;1.16;45992.615
1997-02-13;5.4112606;1.0585422;1.6943618;1.11;46207.799
1997-02-14;3.8721004;1.0415503;1.6432175;1.14;46423.547
1997-02-15;4.724073;1.0509219;1.6074843;1.12;46660.087
1997-02-16;5.0313576;1.0543226;1.6060536;1.15;46918.745
1997-02-17;5.3613519;1.0579869;1.6166065;1.13;47189.363
1997-02-18;4.2011443;1.0451598;1.6315754;1.13;47452.87
1997-02-19;4.1494701;1.0445921;1.6308944;1.12;47702.185
1997-02-20;6.7843091;1.073934;1.6201057;1.04;47946.75
1997-02-21;6.2201502;1.0675829;1.6362714;1.06;48196.072
1997-02-22;6.0561213;1.0657434;1.6620809;1.09;48449.798
1997-02-23;5.9803157;1.0648943;1.6729343;1.09;48701.216
1997-02-24;6.1559479;1.0668625;1.6616384;1.08;48946.284
1997-02-25;6.8035801;1.0741516;1.6508407;1.09;49190.928
1997-02-26;5.9160156;1.0641747;1.6717344;1.11;49446.888
1997-02-27;8.4057235;1.0923985;1.7108438;1.06;49722.862
1997-02-28;9.0067995;1.0993238;1.746961;1.09;50019.753
1997-03-01;6.3382955;1.0689098;1.7614567;1.12;50328.027
1997-03-02;7.4183811;1.0811173;1.7495139;1.13;50642.243
1997-03-03;7.9926502;1.0876645;1.7200422;1.11;50962.798
1997-03-04;6.89938;1.0752341;1.6952452;1.08;51293.931
1997-03-05;7.8538159;1.0860781;1.6969018;1.05;51635.563
1997-03-06;8.0234287;1.0880166;1.7107808;1.05;51985.719
1997-03-07;8.3790227;1.0920919;1.7360586;1.12;52344.627
1997-03-08;7.214953;1.0788075;1.7655671;1.14;52705.425
1997-03-09;6.1774163;1.0671034;1.7572389;1.14;53059.697
1997-03-10;6.7943362;1.0740473;1.7184362;1.25;53406.1
1997-03-11;7.146735;1.078034;1.7166102;1.29;53744.896
1997-03-12;8.6890679;1.0956576;1.7406521;1.25;54080.776
1997-03-13;8.6960793;1.0957384;1.7461573;1.28;54422.458
1997-03-14;6.3565953;1.0691155;1.6993543;1.25;54780.432
1997-03-15;5.1944687;1.0561322;1.6585762;1.22;55162.465
1997-03-16;7.5653643;1.0827893;1.6792147;1.22;55561.381
1997-03-17;6.9268436;1.0755446;1.7268872;1.24;55964.199
1997-03-18;6.553806;1.0713346;1.7609871;1.33;56366.986
1997-03-19;7.3005071;1.0797783;1.7638782;1.23;56772.983
1997-03-20;7.8237491;1.0857348;1.7478255;1.18;57181.57
1997-03-21;8.9483487;1.0986485;1.7334876;1.24;57588.078
1997-03-22;8.8079625;1.0970281;1.7204221;1.25;57995.722
1997-03-23;9.3299138;1.1030647;1.6932464;1.28;58414.659
1997-03-24;8.48105;1.093264;1.6500772;1.35;58846.143
1997-03-25;8.2682866;1.0908211;1.6184932;1.33;59281.087
1997-03-26;9.9167238;1.1098912;1.6214251;1.25;59715.487
1997-03-27;10.453429;1.1161718;1.6708157;1.21;60145.613
1997-03-28;10.58591;1.1177276;1.7346491;1.25;60566.838
1997-03-29;10.445906;1.1160835;1.7742905;1.24;60987.404
1997-03-30;10.000249;1.1108663;1.7948659;1.16;61410.788
1997-03-31;9.0803193;1.1001739;1.7986155;1.18;61835.59
1997-04-01;7.8000936;1.0854648;1.7973999;1.19;62259.92
1997-04-02;7.9137185;1.0867623;1.8014407;1.13;62682.565
1997-04-03;7.768447;1.0851037;1.793494;1.21;63102.39
1997-04-04;6.1860334;1.0672001;1.76602;1.2;63521.554
1997-04-05;5.6252099;1.060926;1.7214625;1.15;63940.367
1997-04-06;5.443153;1.0588972;1.6762388;1.17;64359.594
1997-04-07;4.9198169;1.0530869;1.6722905;1.18;64782.969
1997-04-08;5.7357417;1.0621596;1.6823247;1.25;65211.467
1997-04-09;4.8547722;1.052367;1.6630584;1.32;65638.117
1997-04-10;3.0456548;1.0325395;1.6586907;1.31;66058.149
1997-04-11;5.3386512;1.0577344;1.6962976;1.21;66475.214
1997-04-12;5.3213239;1.0575417;1.7128102;1.16;66891.329
1997-04-13;4.9876706;1.0538384;1.6920615;1.24;67305.038
1997-04-14;6.0233406;1.0653762;1.6866096;1.28;67717.283
1997-04-15;5.5500588;1.060088;1.7115175;1.21;68130.968
1997-04-16;4.2274662;1.0454491;1.7432289;1.2;68553.237
1997-04-17;4.8268106;1.0520576;1.7642933;1.18;68986.537
1997-04-18;3.6882214;1.0395387;1.7768471;1.16;69429.654
1997-04-19;2.7218391;1.0290301;1.7802633;1.2;69878.585
1997-04-20;3.2222508;1.0344584;1.7682421;1.23;70324.991
1997-04-21;3.8556865;1.0413706;1.7665847;1.24;70768.241
1997-04-22;5.0930559;1.0550067;1.7854874;1.2;71216.58
1997-04-23;3.5244388;1.0377502;1.8095783;1.24;71674.331
1997-04-24;4.003935;1.042995;1.8537232;1.31;72139.731
1997-04-25;3.501311;1.0374979;1.8810344;1.28;72614.154
1997-04-26;2.7146085;1.0289519;1.8657692;1.24;73088.618
1997-04-27;3.0422396;1.0325024;1.8264848;1.16;73558.629
1997-04-28;1.8749569;1.0199084;1.7608254;1.23;74022.35
1997-04-29;3.047257;1.0325569;1.6994222;1.23;74483.976
1997-04-30;2.4242665;1.0258157;1.6948859;1.26;74953.745
1997-05-01;1.34074;1.014196;1.7353647;1.21;75431.467
1997-05-02;2.6677255;1.0284449;1.7774171;1.21;75909.452
1997-05-03;3.0365209;1.0324403;1.7834642;1.25;76379.856
1997-05-04;3.4302192;1.0367227;1.7912841;1.27;76846.03
1997-05-05;4.3897946;1.0472349;1.8429998;1.31;77315.867
1997-05-06;3.174429;1.0339384;1.9056996;1.33;77790.346
1997-05-07;2.5595839;1.0272762;1.9174;1.29;78264.054
1997-05-08;2.9919722;1.0319569;1.8828035;1.31;78728.051
1997-05-09;2.698673;1.0287795;1.862112;1.23;79175.856
1997-05-10;4.1202484;1.0442713;1.8850919;1.19;79619.774
1997-05-11;3.2678233;1.0349541;1.9435034;1.21;80065.478
1997-05-12;3.7371436;1.0400735;2.0042674;1.24;80505.03
1997-05-13;5.6146546;1.0608082;2.035845;1.18;80939.805
1997-05-14;4.0414657;1.0434067;2.0352281;1.14;81376.552
1997-05-15;2.705945;1.0288582;2.0169867;1.17;81821.994
1997-05-16;5.1795086;1.0559661;2.0070757;1.14;82273.539
1997-05-17;5.7380761;1.0621857;1.9835573;1.15;82720.28
1997-05-18;2.8697228;1.0306313;1.9624978;1.12;83166.649
1997-05-19;3.509128;1.0375832;1.9928587;1.09;83627.587
1997-05-20;3.3100495;1.0354137;2.0489876;1.14;84101.093
1997-05-21;3.2426096;1.0346798;2.0788968;1.1;84566.445
1997-05-22;1.822232;1.0193432;2.0651261;1.06;85016.205
1997-05-23;2.0426352;1.021708;2.0418913;1.07;85458.405
1997-05-24;3.5783956;1.0383391;2.0351521;1.08;85900.401
1997-05-25;2.4597357;1.0261984;2.0496704;1.11;86342.222
1997-05-26;1.7334017;1.0183916;2.0382565;1.18;86779.953
1997-05-27;2.9663542;1.031679;2.032893;1.17;87224.537
1997-05-28;3.1857339;1.0340613;2.0642654;1.19;87682.537
1997-05-29;3.5490743;1.038019;2.1075878;1.12;88146.755
1997-05-30;3.8221033;1.041003;2.1351166;1.1;88609.838
1997-05-31;4.3958285;1.0473013;2.1493296;1.16;89066.814
1997-06-01;4.0853668;1.0438884;2.1637487;1.15;89519.526
1997-06-02;2.7426515;1.0292553;2.1863456;1.18;89975.75
1997-06-03;3.1678266;1.0338666;2.213694;1.27;90438.25
1997-06-04;4.5453637;1.0489491;2.2080604;1.23;90905.358
1997-06-05;2.6244465;1.027977;2.1761706;1.2;91376.039
1997-06-06;1.7821831;1.0189141;2.1405802;1.24;91844.433
1997-06-07;3.1265057;1.0334176;2.1253669;1.21;92316.685
1997-06-08;2.1985485;1.0233842;2.1323261;1.17;92798.634
1997-06-09;3.2100446;1.0343256;2.1823982;1.19;93278.812
1997-06-10;3.6280011;1.0388807;2.2514709;1.22;93748.853
1997-06-11;2.2943283;1.0244153;2.2825491;1.19;94215.643
1997-06-12;1.3412478;1.0142014;2.2511962;1.17;94686.489
1997-06-13;2.1116434;1.0224496;2.1936011;1.22;95158.307
1997-06-14;1.5920456;1.0168793;2.1126285;1.27;95629.674
1997-06-15;1.1047047;1.0116823;2.030674;1.22;96096.805
1997-06-16;2.3111539;1.0245965;2.0070654;1.22;96552.758
1997-06-17;2.4254137;1.0258281;2.0400311;1.2;96999.266
1997-06-18;-0.064522747;0.99932185;2.0792983;1.17;97445.676
1997-06-19;-0.088754987;0.99906729;2.1113289;1.27;97895.667
1997-06-20;1.2757016;1.0135028;2.1269521;1.39;98344.384
1997-06-21;0.36315243;1.0038254;2.1090216;1.35;98776.091
1997-06-22;0.82087616;1.0086678;2.071853;1.34;99178.145
1997-06-23;0.82521513;1.0087139;2.0210855;1.34;99559.421
1997-06-24;-1.3287511;0.98612696;1.9776121;1.32;99935.131
1997-06-25;0.13737735;1.0014454;1.9546182;1.31;100322.97
1997-06-26;1.1148796;1.0117905;1.9266696;1.22;100726.49
1997-06-27;0.51207794;1.0053984;1.9176629;1.2;101136.37
1997-06-28;1.4243174;1.0150876;1.9534541;1.27;101536.76
1997-06-29;-0.96431751;0.98991262;1.9681231;1.2;101918.08
1997-06-30;-2.5156907;0.97389736;1.950932;1.13;102295.95
1997-07-01;-1.7553326;0.98171411;1.936552;1.14;102684.34
1997-07-02;-1.1907878;0.98755839;1.9202985;1.2;103073.35
1997-07-03;0.11114739;1.0011693;1.9158432;1.18;103453.6
1997-07-04;-1.0296395;0.989233;1.9219499;1.18;103830.86
1997-07-05;-1.1681707;0.98779325;1.9343064;1.16;104209.31
1997-07-06;-1.6207596;0.98310409;1.9591469;1.19;104589.25
1997-07-07;-0.70809306;0.99258293;1.9747354;1.23;104975.9
1997-07-08;-0.22466528;0.99764071;1.9219224;1.26;105365.95
1997-07-09;-2.8449677;0.97053162;1.8449672;1.23;105752.47
1997-07-10;-3.3211098;0.96568524;1.8220547;1.15;106134.6
1997-07-11;-1.8542552;0.98069361;1.8361644;1.11;106522.83
1997-07-12;-2.9604884;0.96935357;1.8453931;1.17;106923.12
1997-07-13;-2.6824063;0.9721918;1.8206661;1.2;107333.53
1997-07-14;-0.16026134;0.99831647;1.7975812;1.15;107748.71
1997-07-15;-1.5465132;0.98387181;1.8103145;1.15;108154.44
1997-07-16;-3.4037885;0.96484617;1.8418702;1.15;108550.15
1997-07-17;-3.0661472;0.96827734;1.8834911;1.14;108948.75
1997-07-18;-3.0771754;0.96816508;1.9222245;1.07;109359.25
1997-07-19;-3.0509647;0.96843191;1.9311489;1.11;109776.73
1997-07-20;-3.6754664;0.96209416;1.9148262;1.19;110194.55
1997-07-21;-2.2892021;0.97621921;1.9132705;1.2;110606.21
1997-07-22;-1.3985917;0.98540313;1.9507648;1.15;111010.19
1997-07-23;-1.6945783;0.98234139;2.0062851;1.17;111406.75
1997-07-24;-0.11955555;0.99874381;2.0621609;1.22;111796.55
1997-07-25;-1.1563669;0.98791585;2.0947249;1.21;112186.07
1997-07-26;-0.25427998;0.99733013;2.0913022;1.19;112576.54
1997-07-27;0.42287579;1.0044559;2.059684;1.21;112969.48
1997-07-28;-0.20500799;0.99784692;2.0172306;1.13;113375.25
1997-07-29;-0.65275576;0.99316058;2.0278098;1.16;113793.35
1997-07-30;-1.1663912;0.98781173;2.1126486;1.26;114206.37
1997-07-31;-0.7128238;0.99253356;2.1944485;1.19;114605.97
1997-08-01;-0.24271739;0.99745138;2.1931542;1.16;114988.22
1997-08-02;-1.5447758;0.98388978;2.1437001;1.17;115359.87
1997-08-03;-2.0852061;0.97831522;2.0772019;1.18;115736.79
1997-08-04;-2.058584;0.97858909;2.0295682;1.12;116127.75
1997-08-05;-1.3507549;0.98589886;2.0328643;1.18;116533.49
1997-08-06;-0.89441457;0.99064042;2.0544343;1.19;116946.95
1997-08-07;-1.1439585;0.98804474;2.0533069;1.15;117359.66
1997-08-08;-1.2997064;0.98642814;2.0320681;1.18;117766.64
1997-08-09;-1.4071361;0.98531461;2.0067883;1.13;118168.51
1997-08-10;-1.8203752;0.98104301;1.9930065;1.13;118571.96
1997-08-11;-2.5521726;0.97352388;1.9821866;1.14;118986.56
1997-08-12;-2.6022375;0.97301158;1.9671076;1.17;119411.69
1997-08-13;-1.1116661;0.98838025;1.9695794;1.14;119837.44
1997-08-14;-2.1474435;0.97767527;1.9826566;1.12;120259.58
1997-08-15;-4.6632485;0.95215422;1.9865383;1.16;120685.32
1997-08-16;-3.4045935;0.964838;1.9970522;1.12;121118.96
1997-08-17;-3.5153568;0.96371506;2.0185041;1.13;121563.82
1997-08-18;-4.0196919;0.95861853;2.027805;1.1;122014.41
1997-08-19;-3.4615271;0.96426064;2.0137056;1.07;122460.57
1997-08-20;-2.9252998;0.96971226;1.9987602;1.06;122899.92
1997-08-21;-3.40307;0.96485345;2.0045172;1.07;123334.46
1997-08-22;-3.5417041;0.96344814;2.0501032;1.07;123771.21
1997-08-23;-1.0663431;0.98885134;2.0691892;1.11;124218.8
1997-08-24;0.96151372;1.0101604;2.0360279;1.07;124671.11
1997-08-25;0.41155475;1.0043364;1.9998321;1.09;125123.95
1997-08-26;-2.5235547;0.97381684;1.9861471;1.05;125577.3
1997-08-27;-1.5559985;0.9837737;1.9813101;1.09;126019.26
1997-08-28;0.015830907;1.0001665;1.9719774;1.11;126436.38
1997-08-29;0.42350972;1.0044626;1.9627766;1.13;126834.23
1997-08-30;-1.2160594;0.98729603;1.9649529;1.11;127234.86
1997-08-31;-1.7520177;0.98174833;1.9717798;1.11;127642.43
1997-09-01;-0.95539442;0.9900055;1.9307557;1.09;128050.08
1997-09-02;-2.366286;0.97542837;1.860081;1.05;128450.81
1997-09-03;-2.1053941;0.97810759;1.8205063;1.12;128844.8
1997-09-04;-2.3224723;0.9758778;1.8169743;1.12;129240.58
1997-09-05;-1.8574162;0.98066102;1.820443;1.12;129634.7
1997-09-06;-1.7129149;0.98215203;1.8193751;1.11;130017.9
1997-09-07;-4.1297052;0.95751038;1.8362799;1.05;130392.4
1997-09-08;-2.9217605;0.96974835;1.835515;1.04;130764.99
1997-09-09;-3.8951034;0.95987504;1.82947;1.05;131146.91
1997-09-10;-5.1775012;0.94702008;1.8176763;1.1;131550.6
1997-09-11;-2.9888986;0.96906407;1.7870951;1.13;131976.87
1997-09-12;-1.7578376;0.98168826;1.7508812;1.16;132401.68
1997-09-13;-2.3594295;0.97549868;1.7364777;1.1;132806.71
1997-09-14;-2.5796004;0.97324319;1.7272401;1.04;133192.16
1997-09-15;-2.6614047;0.97240649;1.6857647;1.04;133562.52
1997-09-16;-3.7040195;0.96180538;1.6663719;1.0;133932.63
1997-09-17;-4.2410991;0.95638963;1.6949564;0.974;134314.95
1997-09-18;-2.0375505;0.97880552;1.7252188;1.0;134717.63
1997-09-19;-2.2285147;0.97684229;1.7412361;0.953;135139.71
1997-09-20;-3.0583512;0.96835671;1.7535921;0.998;135567.13
1997-09-21;-1.8319773;0.98092334;1.7560773;1.02;135987.49
1997-09-22;-3.2065652;0.96684891;1.762723;0.978;136414.24
1997-09-23;-4.2097178;0.95670523;1.7790564;1.0;136862.98
1997-09-24;-4.3020918;0.95577653;1.7834812;1.0;137328.7
1997-09-25;-4.150086;0.95730523;1.7897654;0.973;137793.81
1997-09-26;-2.1726922;0.97741577;1.7969879;0.976;138255.34
1997-09-27;-2.6971708;0.9720409;1.7863499;1.0;138719.46
1997-09-28;-4.3821183;0.9549727;1.7808388;0.986;139181.74
1997-09-29;-3.4836196;0.96403669;1.7802958;0.986;139635.6
1997-09-30;-2.7776837;0.97121842;1.7843107;0.974;140088.4
1997-10-01;-3.1220148;0.96770876;1.8104497;0.964;140554.06
1997-10-02;-3.2500216;0.96640726;1.8362955;1.01;141038.17
1997-10-03;-2.8238755;0.97074687;1.8389394;1.04;141540.59
1997-10-04;-2.4540307;0.97452892;1.8343246;0.996;142053.06
1997-10-05;-2.9183731;0.96978288;1.8625465;0.976;142565.48
1997-10-06;-3.4516074;0.96436121;1.9104945;0.974;143082.65
1997-10-07;-3.5398991;0.96346643;1.9547059;0.979;143609.28
1997-10-08;-3.5743676;0.96311734;1.9525984;0.977;144147.85
1997-10-09;-4.80976;0.95068867;1.9051087;0.986;144697.96
1997-10-10;-5.5556785;0.94326214;1.8545794;0.986;145259.31
1997-10-11;-5.2233343;0.94656384;1.8217857;0.936;145843.86
1997-10-12;-5.5163085;0.94365266;1.8167844;0.983;146449.01
1997-10-13;-5.1239468;0.94755345;1.8194299;0.978;147065.78
1997-10-14;-3.5976522;0.96288159;1.816943;0.957;147695.86
1997-10-15;-4.5240793;0.95354843;1.7883892;0.934;148335.4
1997-10-16;-3.7941042;0.96089486;1.7563809;0.951;148970.56
1997-10-17;-2.2629695;0.9764885;1.7305839;0.932;149599.79
1997-10-18;-5.6783838;0.94204603;1.6950943;0.88;150240.67
1997-10-19;-6.3617789;0.93530164;1.6603656;0.908;150900.61
1997-10-20;-5.5259738;0.94355677;1.6677553;0.932;151564.8
1997-10-21;-6.1325257;0.93755873;1.7079682;0.922;152210.34
1997-10-22;-5.4447909;0.94436248;1.728248;0.91;152838.45
1997-10-23;-5.5739387;0.94308107;1.7043513;0.935;153463.76
1997-10-24;-5.4053806;0.94475386;1.6517549;0.915;154084.29
1997-10-25;-5.0009264;0.94877982;1.6037632;0.907;154694.66
1997-10-26;-6.683844;0.93213996;1.5629532;0.925;155298.74
1997-10-27;-6.5348527;0.93360126;1.5336136;0.953;155904.46
1997-10-28;-5.9075736;0.93977876;1.5136125;0.98;156510.48
1997-10-29;-6.8771251;0.93024767;1.4858783;0.991;157119.15
1997-10-30;-6.735234;0.93163646;1.4588354;0.998;157749.01
1997-10-31;-7.8574318;0.92070912;1.4611829;0.987;158404.86
1997-11-01;-7.1482741;0.9275995;1.4683293;0.945;159064.52
1997-11-02;-6.7317978;0.93167011;1.464172;0.95;159718.85
1997-11-03;-4.7678252;0.95110791;1.4555549;0.973;160371.94
1997-11-04;-5.8051765;0.94079105;1.4305166;0.949;161016.13
1997-11-05;-7.9268158;0.92003772;1.4124145;0.957;161651.0
1997-11-06;-5.4577267;0.94423405;1.3948609;0.976;162285.66
1997-11-07;-4.3150954;0.95564587;1.3782451;0.931;162928.43
1997-11-08;-4.146863;0.95733767;1.3805074;0.91;163574.24
1997-11-09;-4.9333971;0.94945368;1.4026833;0.911;164209.09
1997-11-10;-2.931695;0.96964706;1.43672;0.899;164832.75
1997-11-11;-3.6076457;0.96278042;1.4764699;0.9;165459.97
1997-11-12;-3.8473885;0.9603567;1.5083636;0.863;166095.9
1997-11-13;-2.0960206;0.97820399;1.4981076;0.863;166730.91
1997-11-14;-4.090656;0.95790357;1.4749723;0.869;167370.28
1997-11-15;-3.2144724;0.96676853;1.4621548;0.898;168009.74
1997-11-16;-2.5902614;0.97313411;1.4497204;0.886;168641.07
1997-11-17;-3.5119151;0.96374994;1.4658156;0.903;169269.71
1997-11-18;-3.122994;0.9676988;1.5116169;0.9;169896.71
1997-11-19;-3.47564;0.96411757;1.5351846;0.894;170510.76
1997-11-20;-1.6524382;0.98277671;1.521264;0.946;171103.82
1997-11-21;-1.6220598;0.98309065;1.5235084;0.921;171693.36
1997-11-22;-3.2661202;0.96624371;1.5386793;0.917;172294.68
1997-11-23;-1.3843285;0.98555091;1.5446978;0.958;172907.11
1997-11-24;-3.2045322;0.96686957;1.5354966;0.961;173517.96
1997-11-25;-4.2611772;0.95618776;1.5014591;0.95;174123.18
1997-11-26;-3.7314338;0.9615282;1.4488831;0.935;174742.68
1997-11-27;-2.0696035;0.97847572;1.406335;0.979;175381.33
1997-11-28;-0.74288312;0.99221993;1.3961903;0.904;176025.42
1997-11-29;-2.0797356;0.97837149;1.3966178;0.89;176669.06
1997-11-30;-1.2173233;0.98728291;1.4018223;0.919;177304.28
1997-12-01;-1.9881062;0.97931448;1.4085582;0.87;177927.56
1997-12-02;-4.6850907;0.95193559;1.4030655;0.881;178548.03
1997-12-03;-3.5296557;0.96357019;1.3869883;0.887;179167.22
1997-12-04;-5.2027872;0.94676834;1.3567131;0.857;179783.78
1997-12-05;-4.3523065;0.95527207;1.3409976;0.891;180400.9
1997-12-06;-2.8688724;0.97028773;1.3462699;0.889;181023.59
1997-12-07;-3.4343803;0.96453589;1.3504414;0.858;181665.3
1997-12-08;-4.9975293;0.94881371;1.3561722;0.864;182323.31
1997-12-09;-5.3458237;0.94534561;1.3420783;0.881;182973.17
1997-12-10;-4.8608917;0.95017773;1.3145777;0.867;183609.75
1997-12-11;-4.8798998;0.94998786;1.3018815;0.897;184238.95
1997-12-12;-4.5886527;0.95290127;1.3111574;0.893;184864.67
1997-12-13;-4.2752555;0.95604624;1.3196299;0.875;185498.08
1997-12-14;-4.5607582;0.95318078;1.3128964;0.893;186136.26
1997-12-15;-4.6309906;0.9524772;1.3089355;0.909;186768.06
1997-12-16;-3.8899929;0.95992662;1.3109093;0.845;187399.44
1997-12-17;-2.8276267;0.97070858;1.3012641;0.854;188040.65
1997-12-18;-1.4834392;0.98452448;1.2994603;0.888;188691.78
1997-12-19;-2.8133703;0.97085409;1.3143542;0.845;189351.99
1997-12-20;-1.4969008;0.98438515;1.3357447;0.828;190019.23
1997-12-21;-1.0788992;0.98872081;1.3515675;0.824;190677.83
1997-12-22;-2.0876166;0.97829043;1.3486793;0.86;191311.81
1997-12-23;-3.3052008;0.96584677;1.352306;0.841;191916.12
1997-12-24;-2.9320072;0.96964388;1.3596366;0.871;192517.89
1997-12-25;-3.4034082;0.96485002;1.3520468;0.879;193148.83
1997-12-26;-2.3043455;0.9760638;1.3571223;0.841;193818.6
1997-12-27;-2.2370259;0.97675488;1.4042431;0.847;194512.61
1997-12-28;-1.6412828;0.98289198;1.4729796;0.86;195200.48
1997-12-29;-2.2791822;0.97632206;1.5121705;0.882;195871.34
1997-12-30;-3.6249806;0.96260497;1.5059807;0.872;196544.33
1997-12-31;-1.7453675;0.98181697;1.4800475;0.884;197238.02

