Date;Demand;Wind;Price
01/01/2019;552.3275;71.5582;63.45458333
02/01/2019;704.5005;180.9456;60.54083333
03/01/2019;748.3635;107.1019;64.00958333
04/01/2019;754.5094;75.4553;66.83583333
05/01/2019;680.5112;109.9057;65.32875
06/01/2019;626.5395;163.0582;59.115
07/01/2019;725.073;158.2512;63.31958333
08/01/2019;805.3917;171.5277;62.52583333
09/01/2019;804.8132;240.7966;60.61
10/01/2019;812.677;254.5712;62.4025
11/01/2019;824.7267;208.1927;63.88625
12/01/2019;732.3303;178.126;62.45458333
13/01/2019;685.9687;179.0782;60.13625
14/01/2019;797.0896;176.0512;63.34208333
15/01/2019;804.6825;56.3661;67.02458333
16/01/2019;807.0088;55.128;69.42666667
17/01/2019;811.0274;94.8437;65.59625
18/01/2019;810.1431;91.2009;67.97958333
19/01/2019;729.7289;135.4013;64.75458333
20/01/2019;671.2973;209.0973;61.75
21/01/2019;792.0998;178.7009;65.595
22/01/2019;826.5802;237.9113;64.55166667
23/01/2019;817.4713;372.4429;60.32375
24/01/2019;798.2663;300.8626;61.04333333
25/01/2019;778.4316;234.7441;61.98666667
26/01/2019;688.1161;114.7267;61.50041667
27/01/2019;645.5306;291.5703;43.97958333
28/01/2019;771.6464;316.2995;55.71208333
29/01/2019;790.3429;298.8161;59.53541667
30/01/2019;790.628;271.8147;57.97875
31/01/2019;784.0166;357.7161;54.88083333
01/02/2019;771.4959;355.9023;52.68125
02/02/2019;707.1498;335.1992;37.95541667
03/02/2019;665.6586;231.8493;48.4025
04/02/2019;789.5094;146.0373;58.95083333
05/02/2019;788.7761;93.6479;60.41208333
06/02/2019;775.0344;71.7663;61.26125
07/02/2019;765.5951;86.7571;58.08958333
08/02/2019;756.3775;130.418;56.47291667
09/02/2019;678.5932;149.6813;54.355
10/02/2019;636.3002;243.1198;37.69541667
11/02/2019;743.4423;132.5857;56.24958333
12/02/2019;761.4051;78.2748;60.56208333
13/02/2019;755.7453;71.5708;61.51
14/02/2019;751.6451;145.5108;56.38041667
15/02/2019;747.5157;98.4522;55.28666667
16/02/2019;665.117;149.1878;51.19
17/02/2019;619.1821;159.7313;47.04083333
18/02/2019;739.9318;105.592;56.26875
19/02/2019;751.2372;29.4443;58.88958333
20/02/2019;745.1379;65.019;57.50791667
21/02/2019;738.4961;109.01;54.76333333
22/02/2019;729.4449;100.5213;53.27625
23/02/2019;649.1511;105.1752;51.77333333
24/02/2019;601.6421;83.7089;51.08291667
25/02/2019;713.4928;65.118;55.31916667
26/02/2019;720.4919;101.5487;53.12791667
27/02/2019;718.6234;99.1282;52.80791667
28/02/2019;702.5628;103.9224;52.92916667
01/03/2019;708.7426;91.2128;54.44291667
02/03/2019;635.6451;134.0893;48.74625
03/03/2019;587.0167;185.0894;39.78208333
04/03/2019;693.0462;233.4454;41.1075
05/03/2019;711.1323;175.5037;52.61
06/03/2019;728.465;336.8185;37.8225
07/03/2019;722.3931;188.6821;50.47416667
08/03/2019;709.6185;73.9548;55.70416667
09/03/2019;631.9966;67.62;54.38541667
10/03/2019;578.8259;109.5031;47.23166667
11/03/2019;682.3884;113.6714;51.8875
12/03/2019;702.1016;144.115;52.03958333
13/03/2019;715.3884;213.8723;45.86
14/03/2019;711.9646;151.6788;51.58916667
15/03/2019;700.3866;93.4087;54.78666667
16/03/2019;623.5866;95.7712;51.29
17/03/2019;578.7383;192.9649;34.74708333
18/03/2019;672.6181;170.5465;48.76875
19/03/2019;665.1491;182.422;49.88458333
20/03/2019;710.232;176.6877;48.63916667
21/03/2019;717.9959;122.0794;52.42875
22/03/2019;710.1186;84.1403;55.72791667
23/03/2019;631.0009;96.6128;51.22083333
24/03/2019;577.3717;134.7331;44.30208333
25/03/2019;677.6533;241.298;42.53166667
26/03/2019;694.5561;290.1584;41.08708333
27/03/2019;697.0271;210.6548;47.18041667
28/03/2019;695.0713;168.2226;50.82666667
29/03/2019;695.6319;140.0854;52.99833333
30/03/2019;622.8095;111.1427;51.93291667
31/03/2019;564.4668;74.3467;51.46565217
01/04/2019;692.0074;42.2152;58.43375
02/04/2019;706.6711;59.779;57.98208333
03/04/2019;706.1546;169.1801;52.92625
04/04/2019;711.5381;152.1766;53.38583333
05/04/2019;722.7315;206.2366;51.35166667
06/04/2019;643.6008;265.7922;44.30041667
07/04/2019;600.9373;217.4771;47.2225
08/04/2019;709.226;185.274;53.25833333
09/04/2019;721.4163;235.3839;50.30833333
10/04/2019;718.3263;205.6335;50.82958333
11/04/2019;713.2361;163.38;54.65291667
12/04/2019;702.4611;127.9549;56.96916667
13/04/2019;622.1674;70.3004;57.54166667
14/04/2019;571.9026;95.3856;52.61666667
15/04/2019;668.6564;162.2949;53.8
16/04/2019;674.9564;96.4168;57.17458333
17/04/2019;668.0334;231.2494;47.05
18/04/2019;594.6773;111.2231;55.09208333
19/04/2019;547.1175;184.7209;37.31375
20/04/2019;561.4816;227.2337;31.74916667
21/04/2019;542.536;133.6688;39.68791667
22/04/2019;588.1765;92.4239;55.76208333
23/04/2019;650.7138;186.0977;49.2225
24/04/2019;692.6833;293.8514;40.00791667
25/04/2019;692.9026;297.2365;29.68583333
26/04/2019;679.0059;181.8639;48.92458333
27/04/2019;600.1305;91.2205;55.66583333
28/04/2019;538.1588;112.8491;52.6025
29/04/2019;641.2958;70.9718;57.90916667
30/04/2019;656.1372;62.5759;58.77875
01/05/2019;549.8008;115.0598;50.28625
02/05/2019;634.4175;186.8739;45.64625
03/05/2019;657.9811;161.2272;50.0975
04/05/2019;596.8033;157.2045;44.47333333
05/05/2019;551.6483;175.1967;33.87
06/05/2019;655.555;56.8717;53.05041667
07/05/2019;676.4363;141.4195;51.92208333
08/05/2019;682.957;307.8956;38.7675
09/05/2019;681.8092;230.5327;45.79666667
10/05/2019;674.7972;194.8485;47.26541667
11/05/2019;603.4783;124.9951;49.91625
12/05/2019;551.7041;186.8135;36.42041667
13/05/2019;655.6571;189.9053;47.12708333
14/05/2019;676.9106;110.3728;51.41791667
15/05/2019;677.9949;91.9117;53.69791667
16/05/2019;682.8299;130.2825;52.4725
17/05/2019;666.3435;288.2652;43.79791667
18/05/2019;594.9095;152.2636;46.305
19/05/2019;550.9439;130.0081;48.06791667
20/05/2019;653.0309;68.8356;52.74291667
21/05/2019;672.4997;50.0577;56.86708333
22/05/2019;681.3454;43.6838;57.985
23/05/2019;680.1165;59.788;57.06916667
24/05/2019;673.5036;162.6798;49.04333333
25/05/2019;598.0092;184.2253;42.32916667
26/05/2019;546.8898;152.5464;40.46208333
27/05/2019;661.0518;137.0618;50.67375
28/05/2019;681.1166;182.8797;47.1625
29/05/2019;679.9192;176.5001;47.57791667
30/05/2019;676.941;109.6522;52.41333333
31/05/2019;680.9275;88.6588;55.32166667
01/06/2019;619.1015;78.5004;53.28458333
02/06/2019;572.6171;93.0694;47.8175
03/06/2019;686.0746;77.0606;53.415
04/06/2019;702.5733;152.461;49.41125
05/06/2019;689.2179;181.6964;45.32708333
06/06/2019;679.7889;173.7508;43.82416667
07/06/2019;677.6188;188.5034;41.63458333
08/06/2019;609.1398;103.7499;46.25208333
09/06/2019;560.7808;86.0849;43.29833333
10/06/2019;651.14;119.4069;44.73708333
11/06/2019;673.8976;137.8545;45.36291667
12/06/2019;680.2379;77.9162;48.20416667
13/06/2019;685.2164;109.7046;46.405
14/06/2019;680.4834;102.185;46.3225
15/06/2019;612.03;88.805;45.56625
16/06/2019;563.8925;54.7934;46.67291667
17/06/2019;674.038;51.0191;49.19
18/06/2019;697.1788;143.6499;46.6025
19/06/2019;703.1413;98.0246;46.99166667
20/06/2019;691.4109;87.5542;46.56791667
21/06/2019;690.4065;96.4651;46.7225
22/06/2019;630.5932;78.4567;46.18875
23/06/2019;585.9941;104.45;42.6075
24/06/2019;647.7784;74.6847;48.61041667
25/06/2019;723.426;59.6089;50.07375
26/06/2019;751.0615;132.6802;47.27625
27/06/2019;767.9924;157.5974;49.53083333
28/06/2019;777.0897;78.4945;51.94083333
29/06/2019;710.0461;62.9057;49.26416667
30/06/2019;657.4769;88.4063;46.70375
01/07/2019;759.4605;129.3308;48.32208333
02/07/2019;767.9091;130.1306;48.8075
03/07/2019;768.4949;102.2199;50.95208333
04/07/2019;766.3524;92.8931;53.06458333
05/07/2019;767.1005;59.6426;56.02375
06/07/2019;690.2154;64.7931;51.7825
07/07/2019;636.9138;84.4539;49.62291667
08/07/2019;733.5102;117.7908;51.15208333
09/07/2019;730.9294;104.2451;52.47875
10/07/2019;742.8694;79.516;51.4225
11/07/2019;775.0347;59.4929;53.99541667
12/07/2019;783.7309;63.6108;57.09458333
13/07/2019;693.2068;111.8613;51.31125
14/07/2019;625.7848;116.5949;48.89125
15/07/2019;749.8112;122.7892;52.36333333
16/07/2019;764.9129;118.0383;51.50166667
17/07/2019;761.2406;96.7776;52.67458333
18/07/2019;757.1903;76.1912;53.9225
19/07/2019;769.6163;85.9633;52.46375
20/07/2019;701.8202;88.5194;50.59375
21/07/2019;649.4661;97.9202;49.30208333
22/07/2019;787.8461;121.2228;56.12583333
23/07/2019;813.1509;110.7127;55.02875
24/07/2019;814.9328;81.6005;55.83083333
25/07/2019;787.3554;118.3914;53.6725
26/07/2019;762.962;102.1646;52.335
27/07/2019;658.1344;162.8666;45.94166667
28/07/2019;595.8618;87.8062;45.59291667
29/07/2019;717.9213;109.0851;47.96666667
30/07/2019;731.7715;108.0109;48.03291667
31/07/2019;718.8163;136.342;47.11291667
01/08/2019;741.8601;92.3313;48.21458333
02/08/2019;738.0201;60.208;48.85333333
03/08/2019;664.8903;55.2941;47.40916667
04/08/2019;619.8889;59.4246;46.40791667
05/08/2019;726.3191;54.2029;50.27333333
06/08/2019;747.648;67.1087;49.96791667
07/08/2019;739.0412;92.446;49.45875
08/08/2019;751.2761;125.2987;47.88666667
09/08/2019;752.288;194.5056;43.95333333
10/08/2019;676.4757;71.8325;46.19375
11/08/2019;610.1757;99.1216;42.47958333
12/08/2019;669.9449;133.9505;43.59458333
13/08/2019;669.8152;109.0591;42.92875
14/08/2019;680.4888;64.6663;45.69583333
15/08/2019;621.1868;78.094;40.7825
16/08/2019;671.4339;56.7276;44.47875
17/08/2019;647.3222;89.8323;41.9075
18/08/2019;611.2806;107.8048;38.87916667
19/08/2019;700.4682;126.0169;41.48041667
20/08/2019;700.0645;155.7861;40.02541667
21/08/2019;695.7509;131.5388;41.11458333
22/08/2019;705.3187;111.6096;40.99625
23/08/2019;704.9398;84.7736;41.4075
24/08/2019;644.6617;65.9162;42.13958333
25/08/2019;602.0649;108.3647;39.28083333
26/08/2019;709.8683;114.7339;43.17625
27/08/2019;708.8464;32.0007;50.31125
28/08/2019;718.0902;26.4497;51.19375
29/08/2019;733.1372;61.1272;50.06541667
30/08/2019;740.3855;51.7953;49.38833333
31/08/2019;661.9186;45.7286;43.83875
01/09/2019;614.3105;121.4058;39.31875
02/09/2019;722.623;213.2608;39.11375
03/09/2019;753.1195;103.0491;43.49125
04/09/2019;758.5844;106.5025;43.39291667
05/09/2019;736.5782;233.7884;37.37125
06/09/2019;712.4312;243.1116;36.28541667
07/09/2019;633.4325;213.01;32.86916667
08/09/2019;585.6948;130.8705;34.39375
09/09/2019;682.6939;87.0353;43.57958333
10/09/2019;687.8614;281.8884;34.31541667
11/09/2019;655.253;250.3676;34.3325
12/09/2019;678.9376;157.3345;38.42083333
13/09/2019;667.394;173.8732;38.9375
14/09/2019;598.2243;146.7874;37.23458333
15/09/2019;563.4753;98.509;38.05791667
16/09/2019;681.8942;39.2851;47.98375
17/09/2019;701.9716;35.7027;50.40375
18/09/2019;703.5002;34.288;50.24125
19/09/2019;704.0261;39.7997;50.60833333
20/09/2019;696.0297;102.0734;48.50416667
21/09/2019;617.9287;146.8143;39.86083333
22/09/2019;566.0238;156.2951;37.76333333
23/09/2019;664.4346;107.6713;45.70041667
24/09/2019;685.8344;156.4425;42.99166667
25/09/2019;697.0834;108.0573;44.01458333
26/09/2019;697.0164;59.6302;48.545
27/09/2019;694.8598;53.4052;48.5575
28/09/2019;615.5492;39.2982;45.68083333
29/09/2019;562.7993;97.7724;42.07291667
30/09/2019;676.2071;54.5541;49.36875
01/10/2019;698.3432;144.8081;47.32916667
02/10/2019;690.7376;162.6363;43.42166667
03/10/2019;680.8092;111.7107;48.29
04/10/2019;678.1895;51.8371;52.73625
05/10/2019;606.0709;48.7001;49.06583333
06/10/2019;558.9427;87.0482;45.23708333
07/10/2019;666.012;108.8297;50.49708333
08/10/2019;690.6496;69.8866;54.31708333
09/10/2019;675.2199;83.3262;47.88625
10/10/2019;684.008;91.877;46.95958333
11/10/2019;675.4497;110.0441;48.46083333
12/10/2019;582.7858;185.8384;39.22458333
13/10/2019;554.2737;179.621;37.96916667
14/10/2019;664.5261;245.7629;42.42416667
15/10/2019;668.1129;206.36;42.56791667
16/10/2019;671.4601;155.0605;43.23625
17/10/2019;673.5566;136.5745;47.08708333
18/10/2019;661.9844;128.6813;46.08375
19/10/2019;600.6841;148.8488;43.35916667
20/10/2019;553.9019;133.0333;41.45208333
21/10/2019;657.8491;29.3664;54.33625
22/10/2019;688.8703;147.2341;49.40458333
23/10/2019;692.685;148.8453;45.73833333
24/10/2019;687.0428;175.4421;45.4025
25/10/2019;677.1667;107.6078;48.7975
26/10/2019;597.6817;100.8;45.85791667
27/10/2019;577.759;60.967;46.1056
28/10/2019;661.3702;60.3476;53.8525
29/10/2019;679.2374;71.1524;53.90458333
30/10/2019;678.6308;101.4318;51.96083333
31/10/2019;668.7964;152.5723;49.26208333
01/11/2019;575.7105;260.6118;32.835
02/11/2019;574.14;314.0599;28.43875
03/11/2019;550.7502;362.9367;18.8775
04/11/2019;664.2096;353.3551;28.47875
05/11/2019;684.67;334.592;29.62416667
06/11/2019;689.3709;230.9966;40.64375
07/11/2019;700.2334;249.8732;39.2975
08/11/2019;710.7575;307.6251;37.59458333
09/11/2019;638.4098;257.7009;40.91541667
10/11/2019;592.7694;300.0819;37.26625
11/11/2019;721.7033;221.5591;44.73791667
12/11/2019;734.1192;225.8679;48.05916667
13/11/2019;733.5186;250.6727;48.19083333
14/11/2019;750.4355;306.4306;45.52458333
15/11/2019;751.8222;225.4788;48.20791667
16/11/2019;673.6684;162.1644;45.74916667
17/11/2019;635.929;222.3591;43.335
18/11/2019;745.2135;188.8688;50.0125
19/11/2019;770.0098;98.1571;57.48875
20/11/2019;778.199;110.8495;57.84625
21/11/2019;776.6728;142.2733;55.42416667
22/11/2019;770.0411;292.3488;46.31166667
23/11/2019;665.662;349.4874;36.77708333
24/11/2019;617.0269;262.497;41.01666667
25/11/2019;733.1944;244.3252;47.12291667
26/11/2019;741.0767;271.5551;44.81083333
27/11/2019;728.8879;309.7073;42.07125
28/11/2019;731.6384;254.4198;40.21458333
29/11/2019;719.9223;130.9127;47.52958333
30/11/2019;638.9062;191.8699;41.36083333
01/12/2019;608.2705;134.9618;43.28708333
02/12/2019;725.8439;261.5613;44.81875
03/12/2019;747.0112;167.4;50.08125
04/12/2019;755.787;134.7751;53.94666667
05/12/2019;749.5681;170.5619;47.66541667
06/12/2019;652.1649;53.0963;47.67125
07/12/2019;639.1496;40.1481;47.25875
08/12/2019;612.8056;124.5038;40.97791667
09/12/2019;687.9624;200.7437;41.3575
10/12/2019;747.0947;160.5041;46.6
11/12/2019;759.2309;245.0734;43.39833333
12/12/2019;771.7252;359.8556;38.57833333
13/12/2019;745.6563;406.1454;27.17208333
14/12/2019;656.1635;304.8235;28.02875
15/12/2019;617.9556;186.6234;26.06291667
16/12/2019;737.5494;236.3555;40.26875
17/12/2019;749.5599;113.6423;42.89375
18/12/2019;747.7579;206.589;38.64708333
19/12/2019;746.3065;321.0658;22.70625
20/12/2019;704.6375;314.2706;17.43333333
21/12/2019;622.9181;275.9852;2.534166667
22/12/2019;577.7083;258.4167;1.942083333
23/12/2019;630.4525;214.5042;23.40375
24/12/2019;574.5084;118.3098;20.95833333
25/12/2019;499.7735;82.6144;14.23666667
26/12/2019;586.2128;114.9866;25.41375
27/12/2019;631.0643;75.5944;32.72166667
28/12/2019;603.2806;61.0641;31.09
29/12/2019;577.2939;53.488;31.79458333
30/12/2019;646.3028;47.682;36.72666667
