Date;Demand;Wind;Price
31/12/2019;617.2858;39.4426;38.27583333
01/01/2020;545.5413;25.8241;35.54041667
02/01/2020;682.281;74.6576;39.995
03/01/2020;713.9678;88.4673;39.50625
04/01/2020;655.6577;125.6768;35.67083333
05/01/2020;618.334;64.7784;38.17541667
06/01/2020;598.9848;47.188;42.16625
07/01/2020;749.9493;55.5949;47.0125
08/01/2020;780.4547;57.4165;46.80625
09/01/2020;782.65;122.9093;44.20583333
10/01/2020;781.5353;174.8401;40.56916667
11/01/2020;699.6238;73.5539;41.83916667
12/01/2020;662.8888;56.2346;42.35958333
13/01/2020;797.3548;127.7081;46.48708333
14/01/2020;806.9302;197.4601;38.67791667
15/01/2020;795.2318;184.8975;38.45125
16/01/2020;785.91;210.1271;38.53
17/01/2020;772.2108;206.665;39.39666667
18/01/2020;691.4976;174.0024;38.29541667
19/01/2020;651.7765;350.9494;29.76458333
20/01/2020;804.9973;367.2658;35.71083333
21/01/2020;828.2968;304.3527;39.10458333
22/01/2020;811.9005;176.1448;47.27125
23/01/2020;796.0963;82.7623;53.95416667
24/01/2020;784.8522;65.4123;53.70583333
25/01/2020;700.5683;52.6912;48.17541667
26/01/2020;644.7018;140.2727;40.00791667
27/01/2020;768.4316;251.7968;39.34041667
28/01/2020;769.4913;225.0784;38.47041667
29/01/2020;755.354;204.3195;39.77125
30/01/2020;741.915;221.3621;37.94875
31/01/2020;728.3336;194.5417;37.23291667
01/02/2020;647.9361;231.1512;29.23166667
02/02/2020;594.8405;168.2523;27.84708333
03/02/2020;696.0491;119.0145;40.66
04/02/2020;710.5856;183.3458;37.82166667
05/02/2020;720.7631;162.6645;36.82
06/02/2020;730.0682;136.963;38.6375
07/02/2020;735.6908;95.2643;39.87291667
08/02/2020;661.2627;62.5758;39.05458333
09/02/2020;615.0749;162.8498;30.08041667
10/02/2020;715.138;214.2527;31.81291667
11/02/2020;726.3565;108.7168;41.98875
12/02/2020;728.5934;47.3548;44.28291667
13/02/2020;722.1681;152.2238;38.22916667
14/02/2020;718.6739;68.8857;41.74125
15/02/2020;642.3069;125.588;35.17208333
16/02/2020;596.5516;194.3994;24.4775
17/02/2020;701.6288;180.7031;35.95833333
18/02/2020;728.3723;116.9701;38.23041667
19/02/2020;727.1975;87.5552;42.755
20/02/2020;725.0773;98.2096;42.52875
21/02/2020;714.336;105.9414;39.28666667
22/02/2020;637.3411;57.3306;39.72333333
23/02/2020;586.4121;57.1585;36.47666667
24/02/2020;695.4376;65.5446;41.615
25/02/2020;707.4508;212.4087;32.78416667
26/02/2020;714.4513;231.014;31.97333333
27/02/2020;712.8825;272.1531;30.61958333
28/02/2020;691.3506;166.5064;33.91541667
29/02/2020;634.6887;326.6172;16.595
01/03/2020;594.4558;348.5163;14.21916667
02/03/2020;706.1618;387.7865;21.89375
03/03/2020;727.8762;352.204;26.1425
04/03/2020;720.8028;282.3266;32.6
05/03/2020;714.8274;351.7059;25.15125
06/03/2020;717.0205;358.9947;21.42791667
07/03/2020;644.7737;212.3345;27.73208333
08/03/2020;596.932;163.4553;26.8775
09/03/2020;700.2871;217.5829;32.52208333
10/03/2020;706.638;148.1281;34.5425
11/03/2020;706.9793;80.3852;38.63375
12/03/2020;699.3757;93.4007;38.78375
13/03/2020;692.0244;152.7998;33.9875
14/03/2020;610.0017;66.6613;35.59125
15/03/2020;564.4801;137.5804;26.80166667
16/03/2020;664.1829;254.0305;27.01958333
17/03/2020;670.8718;218.1354;28.4275
18/03/2020;651.3471;126.318;30.69291667
19/03/2020;607.2399;117.2394;30.42541667
20/03/2020;616.4449;135.2953;28.08041667
21/03/2020;583.7899;82.055;27.65375
22/03/2020;552.2407;56.755;27.52916667
23/03/2020;619.0714;126.4359;29.04416667
24/03/2020;630.1618;138.0918;27.41458333
25/03/2020;628.1817;58.7501;31.58958333
26/03/2020;625.8774;184.6918;22.82333333
27/03/2020;634.8632;114.1477;25.07208333
28/03/2020;574.1317;44.717;27.94125
29/03/2020;506.1265;147.5518;19.37217391
30/03/2020;576.9271;241.993;19.04958333
31/03/2020;581.7649;208.5144;20.55
01/04/2020;575.9811;92.4931;26.20166667
02/04/2020;568.1254;125.7765;23.8975
03/04/2020;555.1516;103.5589;23.72875
04/04/2020;510.761;175.3996;16.24
05/04/2020;487.2475;183.7153;8.164166667
06/04/2020;538.5907;82.5252;24.83125
07/04/2020;538.7007;77.9309;22.45458333
08/04/2020;526.1895;68.0227;23.61708333
09/04/2020;503.4167;87.3382;22.31625
10/04/2020;482.2285;82.0826;19.07125
11/04/2020;491.2268;75.3005;22.02416667
12/04/2020;474.176;99.2784;17.81791667
13/04/2020;509.726;73.3214;22.25791667
14/04/2020;555.9611;97.9095;21.95166667
15/04/2020;574.3816;188.6757;16.61458333
16/04/2020;571.2679;195.38;12.73375
17/04/2020;569.2892;156.5471;14.54
18/04/2020;524.1399;41.752;21.28333333
19/04/2020;493.8216;68.0558;13.30291667
20/04/2020;553.753;136.9768;11.11916667
21/04/2020;574.2444;171.9997;9.23625
22/04/2020;578.7262;131.1648;9.985
23/04/2020;575.3895;68.1423;17.75333333
24/04/2020;570.5177;85.9112;18.82041667
25/04/2020;529.5673;39.5139;17.63416667
26/04/2020;496.0164;60.5292;15.21708333
27/04/2020;562.3242;113.6271;19.98875
28/04/2020;573.4642;184.7877;18.59416667
29/04/2020;574.909;242.3487;10.69083333
30/04/2020;561.207;306.521;7.500833333
01/05/2020;493.7237;242.8964;4.629583333
02/05/2020;501.5417;157.5909;11.30541667
03/05/2020;486.0245;67.0682;14.1525
04/05/2020;558.0505;212.5789;16.14583333
05/05/2020;577.3695;113.1522;18.23541667
06/05/2020;585.7301;53.0389;22.39166667
07/05/2020;576.7192;149.3199;20.93666667
08/05/2020;570.2535;104.98;20.04833333
09/05/2020;518.2364;97.5727;18.70958333
10/05/2020;482.7671;156.4902;12.70541667
11/05/2020;557.9528;188.6925;15.3225
12/05/2020;591.7055;70.4033;24.24333333
13/05/2020;585.494;77.2087;25.295
14/05/2020;586.4045;141.1415;24.47291667
15/05/2020;573.5363;178.4319;20.1375
16/05/2020;521.3138;185.6953;16.19333333
17/05/2020;489.532;116.7826;15.62083333
18/05/2020;566.5199;98.8695;26.12458333
19/05/2020;585.0158;102.5829;26.06
20/05/2020;598.8702;54.7137;26.82708333
21/05/2020;605.0464;50.8576;28.11875
22/05/2020;606.8263;47.6262;29.44291667
23/05/2020;552.6379;151.8174;17.47625
24/05/2020;518.2313;174.1759;11.4925
25/05/2020;598.1471;157.1967;23.78625
26/05/2020;615.1698;198.4712;22.2075
27/05/2020;618.2984;166.7225;25.04875
28/05/2020;617.4061;120.8959;29.28541667
29/05/2020;615.3153;73.6038;33.0775
30/05/2020;557.491;94.2183;29.71291667
31/05/2020;516.3684;81.4649;29.69583333
01/06/2020;596.8582;49.8154;34.22583333
02/06/2020;624.2984;37.504;34.86458333
03/06/2020;631.4111;75.5019;32.675
04/06/2020;619.7374;217.3098;24.12333333
05/06/2020;609.9502;121.2328;27.70125
06/06/2020;554.5406;83.7758;28.51666667
07/06/2020;509.3397;180.0844;19.59583333
08/06/2020;590.7189;165.5983;27.00416667
09/06/2020;611.7271;135.0748;29.0725
10/06/2020;622.8896;85.1412;30.72
11/06/2020;619.2851;197.8507;23.71291667
12/06/2020;615.8493;256.6236;20.29208333
13/06/2020;553.3616;170.5717;21.1975
14/06/2020;514.9512;83.2491;26.61458333
15/06/2020;611.2981;90.7887;31.76166667
16/06/2020;626.1506;110.2049;31.07083333
17/06/2020;627.0026;71.8652;34.26333333
18/06/2020;626.5417;46.1436;35.33916667
19/06/2020;629.4233;54.354;33.59625
20/06/2020;579.4481;51.7449;31.805
21/06/2020;546.2167;86.8931;25.91416667
22/06/2020;657.5195;128.083;30.3525
23/06/2020;679.9664;101.9154;34.54458333
24/06/2020;638.3125;81.8475;37.405
25/06/2020;683.2523;66.9794;39.43458333
26/06/2020;672.086;107.2084;37.76416667
27/06/2020;605.9726;96.6346;30.45791667
28/06/2020;579.2559;63.8771;29.53458333
29/06/2020;691.5512;89.655;37.3975
30/06/2020;720.5006;86.5097;37.575
01/07/2020;731.4733;95.1211;37.45416667
02/07/2020;731.2316;123.849;34.51291667
03/07/2020;699.983;130.9555;34.915
04/07/2020;631.7924;103.5059;28.67708333
05/07/2020;596.9337;118.7484;25.85916667
06/07/2020;721.812;200.7012;28.39375
07/07/2020;745.1761;141.2868;35.19875
08/07/2020;749.0588;135.8209;37.78833333
09/07/2020;735.9224;90.1481;39.945
10/07/2020;719.653;118.3616;37.94708333
11/07/2020;654.2846;213.423;29.10666667
12/07/2020;602.0469;153.1753;28.79875
13/07/2020;714.9241;180.1602;33.95666667
14/07/2020;718.9427;187.8066;33.6225
15/07/2020;719.2833;223.6931;31.05875
16/07/2020;724.1138;194.7796;34.8925
17/07/2020;717.552;210.244;32.17291667
18/07/2020;653.742;94.0228;30.83166667
19/07/2020;612.4553;71.5525;30.45458333
20/07/2020;731.5682;132.32;35.55083333
21/07/2020;748.5406;148.122;36.07041667
22/07/2020;740.3483;73.1562;40.84291667
23/07/2020;749.7923;62.7027;42.03666667
24/07/2020;746.407;102.4455;36.09791667
25/07/2020;666.3835;73.4097;33.32166667
26/07/2020;629.1164;72.2104;29.77791667
27/07/2020;755.9715;97.764;38.2825
28/07/2020;771.8081;133.9573;35.88916667
29/07/2020;775.0033;121.722;37.74666667
30/07/2020;783.8748;117.338;40.44625
31/07/2020;769.5;61.9675;42.06708333
01/08/2020;696.865;127.1695;33.50416667
02/08/2020;634.7099;176.5273;28.64291667
03/08/2020;704.9745;152.6985;36.61708333
04/08/2020;710.4449;127.3901;35.39875
05/08/2020;727.1023;71.0401;36.43375
06/08/2020;737.8847;104.2027;37.36291667
07/08/2020;736.3576;93.4228;38.59583333
08/08/2020;664.0748;83.2764;36.91291667
09/08/2020;620.381;77.2264;34.6525
10/08/2020;699.4702;110.101;38.08958333
11/08/2020;695.05;127.3761;38.88
12/08/2020;673.1154;88.6891;39.27375
13/08/2020;678.2477;43.291;40.51958333
14/08/2020;669.1653;65.0717;36.71166667
15/08/2020;591.7374;113.0552;31.55416667
16/08/2020;554.1434;130.6256;29.07833333
17/08/2020;640.2762;112.1549;36.21166667
18/08/2020;667.457;88.471;38.51375
19/08/2020;686.5366;166.3759;34.90375
20/08/2020;688.4616;162.606;34.4975
21/08/2020;698.5169;118.6374;33.58458333
22/08/2020;636.1257;81.5176;32.17375
23/08/2020;586.839;112.8176;29.22041667
24/08/2020;694.7208;100.0351;38.70208333
25/08/2020;732.1723;68.0668;39.85208333
26/08/2020;750.9969;60.1143;39.4925
27/08/2020;757.2449;70.2719;46.24583333
28/08/2020;728.6081;157.3614;39.80041667
29/08/2020;594.8789;213.2875;30.95875
30/08/2020;535.7498;159.2255;33.7475
31/08/2020;643.9134;102.9564;42.00625
01/09/2020;667.9906;69.9326;46.0125
02/09/2020;675.736;125.0252;44.2025
03/09/2020;685.6073;76.4862;46.15583333
04/09/2020;691.1868;97.933;43.97333333
05/09/2020;617.7691;173.6139;35.2025
06/09/2020;566.6137;249.5666;31.67375
07/09/2020;656.335;247.6638;39.52833333
08/09/2020;663.1999;165.6974;41.53583333
09/09/2020;683.8281;88.3888;46.07916667
10/09/2020;686.3989;95.0719;45.09791667
11/09/2020;668.3678;84.9293;46.9625
12/09/2020;618.1627;98.3778;40.38625
13/09/2020;576.4181;138.0296;35.06041667
14/09/2020;685.2822;146.5044;43.49125
15/09/2020;708.9199;62.3173;48.90208333
16/09/2020;719.2111;49.4383;51.04833333
17/09/2020;704.7411;111.6548;47.10625
18/09/2020;678.8889;159.4731;43.38375
19/09/2020;593.4054;153.364;39.33708333
20/09/2020;544.4391;81.9616;39.17375
21/09/2020;649.6958;49.7331;49.25625
22/09/2020;671.6666;51.5418;50.66666667
23/09/2020;675.4543;121.3991;44.97666667
24/09/2020;674.872;226.8509;39.71666667
25/09/2020;651;328.7527;26.88583333
26/09/2020;573.3506;260.4118;29.24708333
27/09/2020;533.9157;236.4729;24.72208333
28/09/2020;634.7398;136.3978;41.4325
29/09/2020;656.6009;58.203;48.34875
30/09/2020;660.3966;63.9811;49.14666667
01/10/2020;665.6876;199.2199;41.47666667
02/10/2020;657.7879;368.7325;24.79583333
03/10/2020;575.1316;309.457;19.13333333
04/10/2020;538.8195;264.9215;14.39958333
05/10/2020;643.675;181.2162;35.12375
06/10/2020;660.2284;152.7337;40.99875
07/10/2020;665.3735;98.4861;43.01791667
08/10/2020;668.6252;62.2465;43.95416667
09/10/2020;649.9348;53.1642;44.38916667
10/10/2020;578.793;204.7015;32.48958333
11/10/2020;530.4215;243.1487;27.84416667
12/10/2020;540.4072;177.8417;38.37583333
13/10/2020;638.6087;164.5421;40.46666667
14/10/2020;665.1744;201.598;36.735
15/10/2020;670.1467;183.7002;39.33416667
16/10/2020;669.0156;113.0468;43.32541667
17/10/2020;602.9501;53.9641;42.36583333
18/10/2020;554.4164;64.3984;40.25625
19/10/2020;653.4895;262.5187;35.71083333
20/10/2020;679.835;335.0596;36.03333333
21/10/2020;671.8544;250.6841;36.58
22/10/2020;675.1285;143.8244;45.22125
23/10/2020;661.1804;162.0478;45.19
24/10/2020;588.4907;212.8848;32.25458333
25/10/2020;572.7019;290.2178;14.7792
26/10/2020;651.5781;281.69;34.43041667
27/10/2020;676.0629;234.195;39.95166667
28/10/2020;681.031;115.3249;43.36166667
29/10/2020;682.1241;62.1425;44.9425
30/10/2020;675.202;82.3648;41.58
31/10/2020;594.9257;124.2309;35.77041667
01/11/2020;545.076;135.5806;27.21583333
02/11/2020;615.3722;85.8705;40.89375
03/11/2020;666.6116;179.7743;39.02333333
04/11/2020;694.2528;217.0417;38.795
05/11/2020;693.965;302.7488;33.98708333
06/11/2020;673.3208;315.6884;34.97958333
07/11/2020;602.2072;229.0783;33.52958333
08/11/2020;553.1119;160.8618;34.64416667
09/11/2020;656.853;75.5212;45.62083333
10/11/2020;681.3754;46.5568;50.67208333
11/11/2020;689.0492;139.1753;43.3
12/11/2020;687.6818;99.2403;45.34666667
13/11/2020;681.7691;79.8825;44.515
14/11/2020;610.802;141.833;38.11291667
15/11/2020;554.3211;215.2637;24.13916667
16/11/2020;660.7503;103.6577;42.47625
17/11/2020;680.7367;64.9412;44.74625
18/11/2020;687.5939;89.9878;42.45916667
19/11/2020;681.2531;196.8185;39.07958333
20/11/2020;676.4063;253.9753;41.30125
21/11/2020;613.8986;119.4121;40.25
22/11/2020;578.5922;59.5726;42.00041667
23/11/2020;696.8085;49.3653;50.51
24/11/2020;724.4579;112.1096;46.68
25/11/2020;733.1606;124.1276;47.34166667
26/11/2020;730.0151;221.4547;48.16291667
27/11/2020;722.7463;149.1166;52.55833333
28/11/2020;644.1906;79.6075;48.07041667
29/11/2020;602.6073;60.4753;45.4425
30/11/2020;710.8031;95.3365;52.23041667
01/12/2020;715.1409;166.2706;50.36416667
02/12/2020;723.3444;264.8522;49.4625
03/12/2020;744.282;231.0506;49.49041667
04/12/2020;746.1093;332.8091;43.35958333
05/12/2020;681.7896;294.612;45.21458333
06/12/2020;633.7464;325.2831;39.98583333
07/12/2020;666.4103;388.4768;38.01583333
08/12/2020;648.3074;362.986;27.48291667
09/12/2020;760.5635;284.2153;47.51666667
10/12/2020;766.6055;359.1556;43.41708333
11/12/2020;744.7416;392.1074;37.24666667
12/12/2020;644.4258;336.1129;36.26625
13/12/2020;611.7175;196.6813;43.1925
14/12/2020;720.8279;176.7621;46.49458333
15/12/2020;732.9453;194.3472;48.9175
16/12/2020;748.4958;166.4411;49.34416667
17/12/2020;745.0727;66.8562;56.87166667
18/12/2020;740.0501;131.7094;49.11083333
19/12/2020;662.7773;131.9031;44.2625
20/12/2020;614.4742;135.9649;43.42166667
21/12/2020;715.8088;162.156;46.78708333
22/12/2020;715.9129;140.1474;46.70958333
23/12/2020;693.6399;144.6787;46.2975
24/12/2020;609.1575;133.28;39.93916667
25/12/2020;540.6767;287.4661;16.03583333
26/12/2020;605.9612;234.149;32.86416667
27/12/2020;612.2054;276.2507;26.505
28/12/2020;691.2706;408.183;20.04083333
29/12/2020;695.5764;323.4407;38.66166667
30/12/2020;698.8146;250.1927;48.98458333
31/12/2020;649.8007;233.3423;48.66
