ds,unique_id,y,Wind,Price,is_national_holiday,weighted_temp
2019-01-01,Demand,552.3275,71.5582,63.45458333,1.0,4.416
2019-01-02,Demand,704.5005,180.9456,60.54083333,0.0,3.9409999999999994
2019-01-03,Demand,748.3635,107.1019,64.00958333,0.0,3.977
2019-01-04,Demand,754.5094,75.4553,66.83583333,0.0,3.59
2019-01-05,Demand,680.5112,109.9057,65.32875,0.0,3.492
2019-01-06,Demand,626.5395,163.0582,59.115,0.0,4.0120000000000005
2019-01-07,Demand,725.073,158.2512,63.31958333,0.0,4.051
2019-01-08,Demand,805.3917,171.5277,62.52583333,0.0,3.758
2019-01-09,Demand,804.8132,240.7966,60.61,0.0,4.375
2019-01-10,Demand,812.677,254.5712,62.4025,0.0,3.466
2019-01-11,Demand,824.7267,208.1927,63.88625,0.0,2.493
2019-01-12,Demand,732.3303,178.126,62.45458333,0.0,3.0810000000000004
2019-01-13,Demand,685.9687,179.0782,60.13625,0.0,3.6950000000000003
2019-01-14,Demand,797.0896,176.0512,63.34208333,0.0,4.574
2019-01-15,Demand,804.6825,56.3661,67.02458333,0.0,4.402
2019-01-16,Demand,807.0088,55.128,69.42666667,0.0,4.21
2019-01-17,Demand,811.0274,94.8437,65.59625,0.0,4.331
2019-01-18,Demand,810.1431,91.2009,67.97958333,0.0,3.467
2019-01-19,Demand,729.7289,135.4013,64.75458333,0.0,3.4850000000000003
2019-01-20,Demand,671.2973,209.0973,61.75,0.0,4.627
2019-01-21,Demand,792.0998,178.7009,65.595,0.0,3.7270000000000003
2019-01-22,Demand,826.5802,237.9113,64.55166667,0.0,3.2430000000000003
2019-01-23,Demand,817.4713,372.4429,60.32375,0.0,5.377
2019-01-24,Demand,798.2663,300.8626,61.04333333,0.0,5.715000000000001
2019-01-25,Demand,778.4316,234.7441,61.98666667,0.0,5.422
2019-01-26,Demand,688.1161,114.7267,61.50041667,0.0,5.1819999999999995
2019-01-27,Demand,645.5306,291.5703,43.97958333,0.0,5.072
2019-01-28,Demand,771.6464,316.2995,55.71208333,0.0,5.249
2019-01-29,Demand,790.3429,298.8161,59.53541667,0.0,4.921
2019-01-30,Demand,790.628,271.8147,57.97875,0.0,5.176
2019-01-31,Demand,784.0166,357.7161,54.88083333,0.0,6.475
2019-02-01,Demand,771.4959,355.9023,52.68125,0.0,5.9510000000000005
2019-02-02,Demand,707.1498,335.1992,37.95541667,0.0,4.321000000000001
2019-02-03,Demand,665.6586,231.8493,48.4025,0.0,3.58
2019-02-04,Demand,789.5094,146.0373,58.95083333,0.0,3.44
2019-02-05,Demand,788.7761,93.6479,60.41208333,0.0,4.989
2019-02-06,Demand,775.0344,71.7663,61.26125,0.0,5.452
2019-02-07,Demand,765.5951,86.7571,58.08958333,0.0,5.313
2019-02-08,Demand,756.3775,130.418,56.47291667,0.0,5.196
2019-02-09,Demand,678.5932,149.6813,54.355,0.0,5.143
2019-02-10,Demand,636.3002,243.1198,37.69541667,0.0,5.718
2019-02-11,Demand,743.4423,132.5857,56.24958333,0.0,6.002
2019-02-12,Demand,761.4051,78.2748,60.56208333,0.0,5.321
2019-02-13,Demand,755.7453,71.5708,61.51,0.0,5.558
2019-02-14,Demand,751.6451,145.5108,56.38041667,0.0,5.547000000000001
2019-02-15,Demand,747.5157,98.4522,55.28666667,0.0,5.695
2019-02-16,Demand,665.117,149.1878,51.19,0.0,6.122
2019-02-17,Demand,619.1821,159.7313,47.04083333,0.0,5.87
2019-02-18,Demand,739.9318,105.592,56.26875,0.0,5.743
2019-02-19,Demand,751.2372,29.4443,58.88958333,0.0,5.995000000000001
2019-02-20,Demand,745.1379,65.019,57.50791667,0.0,6.04
2019-02-21,Demand,738.4961,109.01,54.76333333,0.0,6.1899999999999995
2019-02-22,Demand,729.4449,100.5213,53.27625,0.0,6.865
2019-02-23,Demand,649.1511,105.1752,51.77333333,0.0,6.696
2019-02-24,Demand,601.6421,83.7089,51.08291667,0.0,6.9110000000000005
2019-02-25,Demand,713.4928,65.118,55.31916667,0.0,6.7620000000000005
2019-02-26,Demand,720.4919,101.5487,53.12791667,0.0,7.370000000000001
2019-02-27,Demand,718.6234,99.1282,52.80791667,0.0,7.279000000000001
2019-02-28,Demand,702.5628,103.9224,52.92916667,0.0,6.967999999999999
2019-03-01,Demand,708.7426,91.2128,54.44291667,0.0,6.873
2019-03-02,Demand,635.6451,134.0893,48.74625,0.0,7.256
2019-03-03,Demand,587.0167,185.0894,39.78208333,0.0,7.615
2019-03-04,Demand,693.0462,233.4454,41.1075,0.0,7.616999999999999
2019-03-05,Demand,711.1323,175.5037,52.61,0.0,7.411000000000001
2019-03-06,Demand,728.465,336.8185,37.8225,0.0,7.0
2019-03-07,Demand,722.3931,188.6821,50.47416667,0.0,6.106000000000001
2019-03-08,Demand,709.6185,73.9548,55.70416667,0.0,6.445
2019-03-09,Demand,631.9966,67.62,54.38541667,0.0,7.055
2019-03-10,Demand,578.8259,109.5031,47.23166667,0.0,7.785
2019-03-11,Demand,682.3884,113.6714,51.8875,0.0,8.019
2019-03-12,Demand,702.1016,144.115,52.03958333,0.0,7.8740000000000006
2019-03-13,Demand,715.3884,213.8723,45.86,0.0,6.617
2019-03-14,Demand,711.9646,151.6788,51.58916667,0.0,6.739000000000001
2019-03-15,Demand,700.3866,93.4087,54.78666667,0.0,7.818
2019-03-16,Demand,623.5866,95.7712,51.29,0.0,8.185
2019-03-17,Demand,578.7383,192.9649,34.74708333,0.0,7.470000000000001
2019-03-18,Demand,672.6181,170.5465,48.76875,0.0,6.49
2019-03-19,Demand,665.1491,182.422,49.88458333,0.0,6.697
2019-03-20,Demand,710.232,176.6877,48.63916667,0.0,6.287
2019-03-21,Demand,717.9959,122.0794,52.42875,0.0,5.904
2019-03-22,Demand,710.1186,84.1403,55.72791667,0.0,6.989999999999999
2019-03-23,Demand,631.0009,96.6128,51.22083333,0.0,7.914
2019-03-24,Demand,577.3717,134.7331,44.30208333,0.0,8.364
2019-03-25,Demand,677.6533,241.298,42.53166667,0.0,8.514
2019-03-26,Demand,694.5561,290.1584,41.08708333,0.0,7.998
2019-03-27,Demand,697.0271,210.6548,47.18041667,0.0,7.097
2019-03-28,Demand,695.0713,168.2226,50.82666667,0.0,7.039
2019-03-29,Demand,695.6319,140.0854,52.99833333,0.0,7.273000000000001
2019-03-30,Demand,622.8095,111.1427,51.93291667,0.0,7.484
2019-03-31,Demand,564.4668,74.3467,51.46565217,0.0,7.226999999999999
2019-04-01,Demand,692.0074,42.2152,58.43375,0.0,7.525
2019-04-02,Demand,706.6711,59.779,57.98208333,0.0,7.567
2019-04-03,Demand,706.1546,169.1801,52.92625,0.0,7.044
2019-04-04,Demand,711.5381,152.1766,53.38583333,0.0,5.901999999999999
2019-04-05,Demand,722.7315,206.2366,51.35166667,0.0,5.531000000000001
2019-04-06,Demand,643.6008,265.7922,44.30041667,0.0,5.493
2019-04-07,Demand,600.9373,217.4771,47.2225,0.0,5.891
2019-04-08,Demand,709.226,185.274,53.25833333,0.0,6.993
2019-04-09,Demand,721.4163,235.3839,50.30833333,0.0,6.279
2019-04-10,Demand,718.3263,205.6335,50.82958333,0.0,6.609999999999999
2019-04-11,Demand,713.2361,163.38,54.65291667,0.0,7.101
2019-04-12,Demand,702.4611,127.9549,56.96916667,0.0,7.469000000000001
2019-04-13,Demand,622.1674,70.3004,57.54166667,0.0,7.945000000000001
2019-04-14,Demand,571.9026,95.3856,52.61666667,0.0,8.709
2019-04-15,Demand,668.6564,162.2949,53.8,0.0,9.01
2019-04-16,Demand,674.9564,96.4168,57.17458333,0.0,8.456000000000001
2019-04-17,Demand,668.0334,231.2494,47.05,0.0,8.829
2019-04-18,Demand,594.6773,111.2231,55.09208333,0.0,7.4239999999999995
2019-04-19,Demand,547.1175,184.7209,37.31375,1.0,7.577
2019-04-20,Demand,561.4816,227.2337,31.74916667,0.0,8.279
2019-04-21,Demand,542.536,133.6688,39.68791667,0.0,7.827000000000001
2019-04-22,Demand,588.1765,92.4239,55.76208333,0.0,8.469
2019-04-23,Demand,650.7138,186.0977,49.2225,0.0,7.379
2019-04-24,Demand,692.6833,293.8514,40.00791667,0.0,6.765000000000001
2019-04-25,Demand,692.9026,297.2365,29.68583333,0.0,7.669
2019-04-26,Demand,679.0059,181.8639,48.92458333,0.0,7.925000000000001
2019-04-27,Demand,600.1305,91.2205,55.66583333,0.0,8.462
2019-04-28,Demand,538.1588,112.8491,52.6025,0.0,9.291
2019-04-29,Demand,641.2958,70.9718,57.90916667,0.0,9.911000000000001
2019-04-30,Demand,656.1372,62.5759,58.77875,0.0,10.189
2019-05-01,Demand,549.8008,115.0598,50.28625,1.0,10.045
2019-05-02,Demand,634.4175,186.8739,45.64625,0.0,10.068999999999999
2019-05-03,Demand,657.9811,161.2272,50.0975,0.0,8.888
2019-05-04,Demand,596.8033,157.2045,44.47333333,0.0,8.796999999999999
2019-05-05,Demand,551.6483,175.1967,33.87,0.0,8.915
2019-05-06,Demand,655.555,56.8717,53.05041667,0.0,8.991999999999999
2019-05-07,Demand,676.4363,141.4195,51.92208333,0.0,9.217
2019-05-08,Demand,682.957,307.8956,38.7675,0.0,9.603
2019-05-09,Demand,681.8092,230.5327,45.79666667,0.0,9.459
2019-05-10,Demand,674.7972,194.8485,47.26541667,0.0,10.631000000000002
2019-05-11,Demand,603.4783,124.9951,49.91625,0.0,11.015
2019-05-12,Demand,551.7041,186.8135,36.42041667,0.0,10.74
2019-05-13,Demand,655.6571,189.9053,47.12708333,0.0,11.216
2019-05-14,Demand,676.9106,110.3728,51.41791667,0.0,10.989999999999998
2019-05-15,Demand,677.9949,91.9117,53.69791667,0.0,11.370999999999999
2019-05-16,Demand,682.8299,130.2825,52.4725,0.0,10.522
2019-05-17,Demand,666.3435,288.2652,43.79791667,0.0,8.498
2019-05-18,Demand,594.9095,152.2636,46.305,0.0,8.222999999999999
2019-05-19,Demand,550.9439,130.0081,48.06791667,0.0,8.508
2019-05-20,Demand,653.0309,68.8356,52.74291667,0.0,9.143
2019-05-21,Demand,672.4997,50.0577,56.86708333,0.0,10.109000000000002
2019-05-22,Demand,681.3454,43.6838,57.985,0.0,10.779000000000002
2019-05-23,Demand,680.1165,59.788,57.06916667,0.0,11.312999999999999
2019-05-24,Demand,673.5036,162.6798,49.04333333,0.0,10.442
2019-05-25,Demand,598.0092,184.2253,42.32916667,0.0,10.552
2019-05-26,Demand,546.8898,152.5464,40.46208333,0.0,11.052
2019-05-27,Demand,661.0518,137.0618,50.67375,0.0,11.323
2019-05-28,Demand,681.1166,182.8797,47.1625,0.0,11.001999999999999
2019-05-29,Demand,679.9192,176.5001,47.57791667,0.0,11.117999999999999
2019-05-30,Demand,676.941,109.6522,52.41333333,0.0,11.751999999999999
2019-05-31,Demand,680.9275,88.6588,55.32166667,0.0,12.642000000000001
2019-06-01,Demand,619.1015,78.5004,53.28458333,0.0,13.092
2019-06-02,Demand,572.6171,93.0694,47.8175,0.0,13.1
2019-06-03,Demand,686.0746,77.0606,53.415,0.0,12.970999999999998
2019-06-04,Demand,702.5733,152.461,49.41125,0.0,11.938
2019-06-05,Demand,689.2179,181.6964,45.32708333,0.0,10.386000000000001
2019-06-06,Demand,679.7889,173.7508,43.82416667,0.0,10.325000000000001
2019-06-07,Demand,677.6188,188.5034,41.63458333,0.0,10.438
2019-06-08,Demand,609.1398,103.7499,46.25208333,0.0,11.186
2019-06-09,Demand,560.7808,86.0849,43.29833333,0.0,11.352
2019-06-10,Demand,651.14,119.4069,44.73708333,0.0,11.091
2019-06-11,Demand,673.8976,137.8545,45.36291667,0.0,9.566
2019-06-12,Demand,680.2379,77.9162,48.20416667,0.0,10.042
2019-06-13,Demand,685.2164,109.7046,46.405,0.0,10.914
2019-06-14,Demand,680.4834,102.185,46.3225,0.0,10.785
2019-06-15,Demand,612.03,88.805,45.56625,0.0,10.7
2019-06-16,Demand,563.8925,54.7934,46.67291667,0.0,11.497
2019-06-17,Demand,674.038,51.0191,49.19,0.0,12.063999999999998
2019-06-18,Demand,697.1788,143.6499,46.6025,0.0,12.258000000000001
2019-06-19,Demand,703.1413,98.0246,46.99166667,0.0,12.146
2019-06-20,Demand,691.4109,87.5542,46.56791667,0.0,11.848
2019-06-21,Demand,690.4065,96.4651,46.7225,0.0,12.2
2019-06-22,Demand,630.5932,78.4567,46.18875,0.0,12.805
2019-06-23,Demand,585.9941,104.45,42.6075,0.0,13.279000000000002
2019-06-24,Demand,647.7784,74.6847,48.61041667,0.0,13.151000000000002
2019-06-25,Demand,723.426,59.6089,50.07375,0.0,13.641999999999998
2019-06-26,Demand,751.0615,132.6802,47.27625,0.0,14.732999999999999
2019-06-27,Demand,767.9924,157.5974,49.53083333,0.0,14.9
2019-06-28,Demand,777.0897,78.4945,51.94083333,0.0,15.468
2019-06-29,Demand,710.0461,62.9057,49.26416667,0.0,15.600000000000001
2019-06-30,Demand,657.4769,88.4063,46.70375,0.0,14.603
2019-07-01,Demand,759.4605,129.3308,48.32208333,0.0,13.711
2019-07-02,Demand,767.9091,130.1306,48.8075,0.0,14.1785
2019-07-03,Demand,768.4949,102.2199,50.95208333,0.0,14.646
2019-07-04,Demand,766.3524,92.8931,53.06458333,0.0,14.103
2019-07-05,Demand,767.1005,59.6426,56.02375,0.0,14.049000000000001
2019-07-06,Demand,690.2154,64.7931,51.7825,0.0,14.003
2019-07-07,Demand,636.9138,84.4539,49.62291667,0.0,13.957
2019-07-08,Demand,733.5102,117.7908,51.15208333,0.0,13.186
2019-07-09,Demand,730.9294,104.2451,52.47875,0.0,13.073999999999998
2019-07-10,Demand,742.8694,79.516,51.4225,0.0,13.758
2019-07-11,Demand,775.0347,59.4929,53.99541667,0.0,14.959999999999999
2019-07-12,Demand,783.7309,63.6108,57.09458333,0.0,15.021
2019-07-13,Demand,693.2068,111.8613,51.31125,0.0,14.481000000000002
2019-07-14,Demand,625.7848,116.5949,48.89125,0.0,13.921999999999999
2019-07-15,Demand,749.8112,122.7892,52.36333333,0.0,14.208
2019-07-16,Demand,764.9129,118.0383,51.50166667,0.0,14.224999999999998
2019-07-17,Demand,761.2406,96.7776,52.67458333,0.0,13.774
2019-07-18,Demand,757.1903,76.1912,53.9225,0.0,14.262
2019-07-19,Demand,769.6163,85.9633,52.46375,0.0,15.155
2019-07-20,Demand,701.8202,88.5194,50.59375,0.0,15.442
2019-07-21,Demand,649.4661,97.9202,49.30208333,0.0,15.185
2019-07-22,Demand,787.8461,121.2228,56.12583333,0.0,15.634
2019-07-23,Demand,813.1509,110.7127,55.02875,0.0,15.736
2019-07-24,Demand,814.9328,81.6005,55.83083333,0.0,15.597000000000001
2019-07-25,Demand,787.3554,118.3914,53.6725,0.0,15.084
2019-07-26,Demand,762.962,102.1646,52.335,0.0,14.234
2019-07-27,Demand,658.1344,162.8666,45.94166667,0.0,12.638000000000002
2019-07-28,Demand,595.8618,87.8062,45.59291667,0.0,12.919999999999998
2019-07-29,Demand,717.9213,109.0851,47.96666667,0.0,13.726999999999999
2019-07-30,Demand,731.7715,108.0109,48.03291667,0.0,13.831999999999999
2019-07-31,Demand,718.8163,136.342,47.11291667,0.0,13.973
2019-08-01,Demand,741.8601,92.3313,48.21458333,0.0,14.47
2019-08-02,Demand,738.0201,60.208,48.85333333,0.0,14.733999999999998
2019-08-03,Demand,664.8903,55.2941,47.40916667,0.0,14.611
2019-08-04,Demand,619.8889,59.4246,46.40791667,0.0,14.581999999999999
2019-08-05,Demand,726.3191,54.2029,50.27333333,0.0,14.897000000000002
2019-08-06,Demand,747.648,67.1087,49.96791667,0.0,14.692
2019-08-07,Demand,739.0412,92.446,49.45875,0.0,14.256
2019-08-08,Demand,751.2761,125.2987,47.88666667,0.0,14.924
2019-08-09,Demand,752.288,194.5056,43.95333333,0.0,14.658000000000001
2019-08-10,Demand,676.4757,71.8325,46.19375,0.0,14.285
2019-08-11,Demand,610.1757,99.1216,42.47958333,0.0,13.673
2019-08-12,Demand,669.9449,133.9505,43.59458333,0.0,12.908999999999999
2019-08-13,Demand,669.8152,109.0591,42.92875,0.0,13.056
2019-08-14,Demand,680.4888,64.6663,45.69583333,0.0,13.932999999999998
2019-08-15,Demand,621.1868,78.094,40.7825,1.0,14.696
2019-08-16,Demand,671.4339,56.7276,44.47875,0.0,14.644000000000002
2019-08-17,Demand,647.3222,89.8323,41.9075,0.0,15.109999999999998
2019-08-18,Demand,611.2806,107.8048,38.87916667,0.0,14.392
2019-08-19,Demand,700.4682,126.0169,41.48041667,0.0,14.078999999999999
2019-08-20,Demand,700.0645,155.7861,40.02541667,0.0,13.625999999999998
2019-08-21,Demand,695.7509,131.5388,41.11458333,0.0,13.431000000000001
2019-08-22,Demand,705.3187,111.6096,40.99625,0.0,14.055999999999997
2019-08-23,Demand,704.9398,84.7736,41.4075,0.0,14.344999999999999
2019-08-24,Demand,644.6617,65.9162,42.13958333,0.0,14.498000000000001
2019-08-25,Demand,602.0649,108.3647,39.28083333,0.0,14.402
2019-08-26,Demand,709.8683,114.7339,43.17625,0.0,12.856
2019-08-27,Demand,708.8464,32.0007,50.31125,0.0,12.594
2019-08-28,Demand,718.0902,26.4497,51.19375,0.0,13.809
2019-08-29,Demand,733.1372,61.1272,50.06541667,0.0,15.094
2019-08-30,Demand,740.3855,51.7953,49.38833333,0.0,14.701
2019-08-31,Demand,661.9186,45.7286,43.83875,0.0,14.245999999999999
2019-09-01,Demand,614.3105,121.4058,39.31875,0.0,14.024
2019-09-02,Demand,722.623,213.2608,39.11375,0.0,13.001999999999999
2019-09-03,Demand,753.1195,103.0491,43.49125,0.0,12.676374999999998
2019-09-04,Demand,758.5844,106.5025,43.39291667,0.0,12.35075
2019-09-05,Demand,736.5782,233.7884,37.37125,0.0,12.025125
2019-09-06,Demand,712.4312,243.1116,36.28541667,0.0,11.6995
2019-09-07,Demand,633.4325,213.01,32.86916667,0.0,11.373875
2019-09-08,Demand,585.6948,130.8705,34.39375,0.0,11.04825
2019-09-09,Demand,682.6939,87.0353,43.57958333,0.0,10.722625
2019-09-10,Demand,687.8614,281.8884,34.31541667,0.0,10.397
2019-09-11,Demand,655.253,250.3676,34.3325,0.0,11.556999999999999
2019-09-12,Demand,678.9376,157.3345,38.42083333,0.0,12.086999999999998
2019-09-13,Demand,667.394,173.8732,38.9375,0.0,11.624000000000002
2019-09-14,Demand,598.2243,146.7874,37.23458333,0.0,11.777000000000001
2019-09-15,Demand,563.4753,98.509,38.05791667,0.0,11.956999999999999
2019-09-16,Demand,681.8942,39.2851,47.98375,0.0,12.27
2019-09-17,Demand,701.9716,35.7027,50.40375,0.0,12.551
2019-09-18,Demand,703.5002,34.288,50.24125,0.0,12.411999999999999
2019-09-19,Demand,704.0261,39.7997,50.60833333,0.0,12.344000000000001
2019-09-20,Demand,696.0297,102.0734,48.50416667,0.0,12.023000000000001
2019-09-21,Demand,617.9287,146.8143,39.86083333,0.0,11.381
2019-09-22,Demand,566.0238,156.2951,37.76333333,0.0,11.52
2019-09-23,Demand,664.4346,107.6713,45.70041667,0.0,11.138000000000002
2019-09-24,Demand,685.8344,156.4425,42.99166667,0.0,11.878999999999998
2019-09-25,Demand,697.0834,108.0573,44.01458333,0.0,11.745
2019-09-26,Demand,697.0164,59.6302,48.545,0.0,11.774000000000001
2019-09-27,Demand,694.8598,53.4052,48.5575,0.0,12.222999999999999
2019-09-28,Demand,615.5492,39.2982,45.68083333,0.0,12.163
2019-09-29,Demand,562.7993,97.7724,42.07291667,0.0,12.216999999999999
2019-09-30,Demand,676.2071,54.5541,49.36875,0.0,12.245
2019-10-01,Demand,698.3432,144.8081,47.32916667,0.0,11.772999999999998
2019-10-02,Demand,690.7376,162.6363,43.42166667,0.0,11.132000000000001
2019-10-03,Demand,680.8092,111.7107,48.29,0.0,10.687
2019-10-04,Demand,678.1895,51.8371,52.73625,0.0,11.067
2019-10-05,Demand,606.0709,48.7001,49.06583333,0.0,11.208
2019-10-06,Demand,558.9427,87.0482,45.23708333,0.0,11.302000000000001
2019-10-07,Demand,666.012,108.8297,50.49708333,0.0,11.565000000000001
2019-10-08,Demand,690.6496,69.8866,54.31708333,0.0,11.917
2019-10-09,Demand,675.2199,83.3262,47.88625,0.0,11.848
2019-10-10,Demand,684.008,91.877,46.95958333,0.0,11.237
2019-10-11,Demand,675.4497,110.0441,48.46083333,0.0,11.713000000000001
2019-10-12,Demand,582.7858,185.8384,39.22458333,1.0,12.094999999999999
2019-10-13,Demand,554.2737,179.621,37.96916667,0.0,11.790999999999999
2019-10-14,Demand,664.5261,245.7629,42.42416667,0.0,10.516
2019-10-15,Demand,668.1129,206.36,42.56791667,0.0,8.538
2019-10-16,Demand,671.4601,155.0605,43.23625,0.0,8.882
2019-10-17,Demand,673.5566,136.5745,47.08708333,0.0,9.1
2019-10-18,Demand,661.9844,128.6813,46.08375,0.0,10.035
2019-10-19,Demand,600.6841,148.8488,43.35916667,0.0,9.702
2019-10-20,Demand,553.9019,133.0333,41.45208333,0.0,8.689
2019-10-21,Demand,657.8491,29.3664,54.33625,0.0,7.449999999999999
2019-10-22,Demand,688.8703,147.2341,49.40458333,0.0,7.518000000000001
2019-10-23,Demand,692.685,148.8453,45.73833333,0.0,7.474
2019-10-24,Demand,687.0428,175.4421,45.4025,0.0,7.735
2019-10-25,Demand,677.1667,107.6078,48.7975,0.0,8.648
2019-10-26,Demand,597.6817,100.8,45.85791667,0.0,9.202
2019-10-27,Demand,577.759,60.967,46.1056,0.0,9.439
2019-10-28,Demand,661.3702,60.3476,53.8525,0.0,9.689
2019-10-29,Demand,679.2374,71.1524,53.90458333,0.0,9.226
2019-10-30,Demand,678.6308,101.4318,51.96083333,0.0,9.678
2019-10-31,Demand,668.7964,152.5723,49.26208333,0.0,10.184
2019-11-01,Demand,575.7105,260.6118,32.835,1.0,10.02
2019-11-02,Demand,574.14,314.0599,28.43875,0.0,9.964
2019-11-03,Demand,550.7502,362.9367,18.8775,0.0,9.396
2019-11-04,Demand,664.2096,353.3551,28.47875,0.0,9.212000000000002
2019-11-05,Demand,684.67,334.592,29.62416667,0.0,7.772
2019-11-06,Demand,689.3709,230.9966,40.64375,0.0,7.268
2019-11-07,Demand,700.2334,249.8732,39.2975,0.0,6.930000000000001
2019-11-08,Demand,710.7575,307.6251,37.59458333,0.0,5.808
2019-11-09,Demand,638.4098,257.7009,40.91541667,0.0,5.766
2019-11-10,Demand,592.7694,300.0819,37.26625,0.0,5.861999999999999
2019-11-11,Demand,721.7033,221.5591,44.73791667,0.0,5.99
2019-11-12,Demand,734.1192,225.8679,48.05916667,0.0,6.425
2019-11-13,Demand,733.5186,250.6727,48.19083333,0.0,6.946
2019-11-14,Demand,750.4355,306.4306,45.52458333,0.0,5.3660000000000005
2019-11-15,Demand,751.8222,225.4788,48.20791667,0.0,4.511
2019-11-16,Demand,673.6684,162.1644,45.74916667,0.0,4.181
2019-11-17,Demand,635.929,222.3591,43.335,0.0,4.683
2019-11-18,Demand,745.2135,188.8688,50.0125,0.0,5.257000000000001
2019-11-19,Demand,770.0098,98.1571,57.48875,0.0,4.276
2019-11-20,Demand,778.199,110.8495,57.84625,0.0,4.343999999999999
2019-11-21,Demand,776.6728,142.2733,55.42416667,0.0,5.4750000000000005
2019-11-22,Demand,770.0411,292.3488,46.31166667,0.0,6.5440000000000005
2019-11-23,Demand,665.662,349.4874,36.77708333,0.0,6.687
2019-11-24,Demand,617.0269,262.497,41.01666667,0.0,6.053
2019-11-25,Demand,733.1944,244.3252,47.12291667,0.0,7.02
2019-11-26,Demand,741.0767,271.5551,44.81083333,0.0,7.618
2019-11-27,Demand,728.8879,309.7073,42.07125,0.0,7.787999999999999
2019-11-28,Demand,731.6384,254.4198,40.21458333,0.0,7.034
2019-11-29,Demand,719.9223,130.9127,47.52958333,0.0,7.42
2019-11-30,Demand,638.9062,191.8699,41.36083333,0.0,7.224
2019-12-01,Demand,608.2705,134.9618,43.28708333,0.0,6.239
2019-12-02,Demand,725.8439,261.5613,44.81875,0.0,5.524000000000001
2019-12-03,Demand,747.0112,167.4,50.08125,0.0,5.029999999999999
2019-12-04,Demand,755.787,134.7751,53.94666667,0.0,5.6579999999999995
2019-12-05,Demand,749.5681,170.5619,47.66541667,0.0,6.014
2019-12-06,Demand,652.1649,53.0963,47.67125,1.0,6.154
2019-12-07,Demand,639.1496,40.1481,47.25875,0.0,5.581
2019-12-08,Demand,612.8056,124.5038,40.97791667,0.0,4.99
2019-12-09,Demand,687.9624,200.7437,41.3575,0.0,6.001
2019-12-10,Demand,747.0947,160.5041,46.6,0.0,4.972
2019-12-11,Demand,759.2309,245.0734,43.39833333,0.0,4.757000000000001
2019-12-12,Demand,771.7252,359.8556,38.57833333,0.0,5.22
2019-12-13,Demand,745.6563,406.1454,27.17208333,0.0,8.107
2019-12-14,Demand,656.1635,304.8235,28.02875,0.0,7.026999999999999
2019-12-15,Demand,617.9556,186.6234,26.06291667,0.0,6.444999999999999
2019-12-16,Demand,737.5494,236.3555,40.26875,0.0,6.491
2019-12-17,Demand,749.5599,113.6423,42.89375,0.0,6.353
2019-12-18,Demand,747.7579,206.589,38.64708333,0.0,5.926
2019-12-19,Demand,746.3065,321.0658,22.70625,0.0,6.986
2019-12-20,Demand,704.6375,314.2706,17.43333333,0.0,7.9
2019-12-21,Demand,622.9181,275.9852,2.534166667,0.0,8.366
2019-12-22,Demand,577.7083,258.4167,1.942083333,0.0,7.711
2019-12-23,Demand,630.4525,214.5042,23.40375,0.0,6.622999999999999
2019-12-24,Demand,574.5084,118.3098,20.95833333,0.0,6.414999999999999
2019-12-25,Demand,499.7735,82.6144,14.23666667,1.0,6.532
2019-12-26,Demand,586.2128,114.9866,25.41375,0.0,6.514
2019-12-27,Demand,631.0643,75.5944,32.72166667,0.0,5.691999999999999
2019-12-28,Demand,603.2806,61.0641,31.09,0.0,5.321000000000001
2019-12-29,Demand,577.2939,53.488,31.79458333,0.0,5.328000000000001
2019-12-30,Demand,646.3028,47.682,36.72666667,0.0,4.862
2019-12-31,Demand,617.2858,39.4426,38.27583333,0.0,4.617000000000001
