ds,unique_id,y,Wind,Price,is_national_holiday,weighted_temp
2020-01-01,Demand,545.5413,25.8241,35.54041667,1.0,4.372000000000001
2020-01-02,Demand,682.281,74.6576,39.995,0.0,4.115
2020-01-03,Demand,713.9678,88.4673,39.50625,0.0,3.664
2020-01-04,Demand,655.6577,125.6768,35.67083333,0.0,4.349
2020-01-05,Demand,618.334,64.7784,38.17541667,0.0,4.453
2020-01-06,Demand,598.9848,47.188,42.16625,1.0,4.24
2020-01-07,Demand,749.9493,55.5949,47.0125,0.0,4.45
2020-01-08,Demand,780.4547,57.4165,46.80625,0.0,4.709
2020-01-09,Demand,782.65,122.9093,44.20583333,0.0,4.924
2020-01-10,Demand,781.5353,174.8401,40.56916667,0.0,4.809
2020-01-11,Demand,699.6238,73.5539,41.83916667,0.0,3.779
2020-01-12,Demand,662.8888,56.2346,42.35958333,0.0,3.332
2020-01-13,Demand,797.3548,127.7081,46.48708333,0.0,3.4280000000000004
2020-01-14,Demand,806.9302,197.4601,38.67791667,0.0,4.015
2020-01-15,Demand,795.2318,184.8975,38.45125,0.0,4.808
2020-01-16,Demand,785.91,210.1271,38.53,0.0,5.7780000000000005
2020-01-17,Demand,772.2108,206.665,39.39666667,0.0,6.095
2020-01-18,Demand,691.4976,174.0024,38.29541667,0.0,5.189
2020-01-19,Demand,651.7765,350.9494,29.76458333,0.0,5.187
2020-01-20,Demand,804.9973,367.2658,35.71083333,0.0,4.086
2020-01-21,Demand,828.2968,304.3527,39.10458333,0.0,4.38
2020-01-22,Demand,811.9005,176.1448,47.27125,0.0,5.125
2020-01-23,Demand,796.0963,82.7623,53.95416667,0.0,5.273
2020-01-24,Demand,784.8522,65.4123,53.70583333,0.0,5.2669999999999995
2020-01-25,Demand,700.5683,52.6912,48.17541667,0.0,5.451999999999999
2020-01-26,Demand,644.7018,140.2727,40.00791667,0.0,5.2010000000000005
2020-01-27,Demand,768.4316,251.7968,39.34041667,0.0,5.156000000000001
2020-01-28,Demand,769.4913,225.0784,38.47041667,0.0,6.722999999999999
2020-01-29,Demand,755.354,204.3195,39.77125,0.0,6.356
2020-01-30,Demand,741.915,221.3621,37.94875,0.0,6.462
2020-01-31,Demand,728.3336,194.5417,37.23291667,0.0,7.158
2020-02-01,Demand,647.9361,231.1512,29.23166667,0.0,7.83
2020-02-02,Demand,594.8405,168.2523,27.84708333,0.0,7.886000000000001
2020-02-03,Demand,696.0491,119.0145,40.66,0.0,7.938000000000001
2020-02-04,Demand,710.5856,183.3458,37.82166667,0.0,7.390000000000001
2020-02-05,Demand,720.7631,162.6645,36.82,0.0,6.005000000000001
2020-02-06,Demand,730.0682,136.963,38.6375,0.0,5.606000000000001
2020-02-07,Demand,735.6908,95.2643,39.87291667,0.0,5.738
2020-02-08,Demand,661.2627,62.5758,39.05458333,0.0,5.848
2020-02-09,Demand,615.0749,162.8498,30.08041667,0.0,6.383
2020-02-10,Demand,715.138,214.2527,31.81291667,0.0,7.258
2020-02-11,Demand,726.3565,108.7168,41.98875,0.0,6.861
2020-02-12,Demand,728.5934,47.3548,44.28291667,0.0,6.762
2020-02-13,Demand,722.1681,152.2238,38.22916667,0.0,7.037
2020-02-14,Demand,718.6739,68.8857,41.74125,0.0,6.497
2020-02-15,Demand,642.3069,125.588,35.17208333,0.0,6.754
2020-02-16,Demand,596.5516,194.3994,24.4775,0.0,7.444
2020-02-17,Demand,701.6288,180.7031,35.95833333,0.0,7.007
2020-02-18,Demand,728.3723,116.9701,38.23041667,0.0,6.518999999999999
2020-02-19,Demand,727.1975,87.5552,42.755,0.0,6.109
2020-02-20,Demand,725.0773,98.2096,42.52875,0.0,6.206
2020-02-21,Demand,714.336,105.9414,39.28666667,0.0,6.9350000000000005
2020-02-22,Demand,637.3411,57.3306,39.72333333,0.0,7.028
2020-02-23,Demand,586.4121,57.1585,36.47666667,0.0,7.441999999999999
2020-02-24,Demand,695.4376,65.5446,41.615,0.0,7.262999999999999
2020-02-25,Demand,707.4508,212.4087,32.78416667,0.0,6.744
2020-02-26,Demand,714.4513,231.014,31.97333333,0.0,6.849000000000001
2020-02-27,Demand,712.8825,272.1531,30.61958333,0.0,7.347
2020-02-28,Demand,691.3506,166.5064,33.91541667,0.0,7.435999999999999
2020-02-29,Demand,634.6887,326.6172,16.595,0.0,7.1320000000000014
2020-03-01,Demand,594.4558,348.5163,14.21916667,0.0,7.476
2020-03-02,Demand,706.1618,387.7865,21.89375,0.0,7.303000000000001
2020-03-03,Demand,727.8762,352.204,26.1425,0.0,6.486999999999999
2020-03-04,Demand,720.8028,282.3266,32.6,0.0,7.689
2020-03-05,Demand,714.8274,351.7059,25.15125,0.0,7.48
2020-03-06,Demand,717.0205,358.9947,21.42791667,0.0,6.129
2020-03-07,Demand,644.7737,212.3345,27.73208333,0.0,6.265
2020-03-08,Demand,596.932,163.4553,26.8775,0.0,6.5889999999999995
2020-03-09,Demand,700.2871,217.5829,32.52208333,0.0,7.241
2020-03-10,Demand,706.638,148.1281,34.5425,0.0,6.863
2020-03-11,Demand,706.9793,80.3852,38.63375,0.0,6.697333333333334
2020-03-12,Demand,699.3757,93.4007,38.78375,0.0,6.531666666666667
2020-03-13,Demand,692.0244,152.7998,33.9875,0.0,6.366
2020-03-14,Demand,610.0017,66.6613,35.59125,0.0,6.200333333333333
2020-03-15,Demand,564.4801,137.5804,26.80166667,0.0,6.034666666666666
2020-03-16,Demand,664.1829,254.0305,27.01958333,0.0,5.869
2020-03-17,Demand,670.8718,218.1354,28.4275,0.0,6.7
2020-03-18,Demand,651.3471,126.318,30.69291667,0.0,7.7059999999999995
2020-03-19,Demand,607.2399,117.2394,30.42541667,0.0,7.564
2020-03-20,Demand,616.4449,135.2953,28.08041667,0.0,7.276999999999999
2020-03-21,Demand,583.7899,82.055,27.65375,0.0,6.302
2020-03-22,Demand,552.2407,56.755,27.52916667,0.0,6.314
2020-03-23,Demand,619.0714,126.4359,29.04416667,0.0,6.628
2020-03-24,Demand,630.1618,138.0918,27.41458333,0.0,7.149000000000001
2020-03-25,Demand,628.1817,58.7501,31.58958333,0.0,6.593
2020-03-26,Demand,625.8774,184.6918,22.82333333,0.0,6.16
2020-03-27,Demand,634.8632,114.1477,25.07208333,0.0,5.1370000000000005
2020-03-28,Demand,574.1317,44.717,27.94125,0.0,6.4590000000000005
2020-03-29,Demand,506.1265,147.5518,19.37217391,0.0,7.133
2020-03-30,Demand,576.9271,241.993,19.04958333,0.0,4.976999999999999
2020-03-31,Demand,581.7649,208.5144,20.55,0.0,5.154000000000001
2020-04-01,Demand,575.9811,92.4931,26.20166667,0.0,6.213
2020-04-02,Demand,568.1254,125.7765,23.8975,0.0,6.39
2020-04-03,Demand,555.1516,103.5589,23.72875,0.0,6.725
2020-04-04,Demand,510.761,175.3996,16.24,0.0,7.379999999999999
2020-04-05,Demand,487.2475,183.7153,8.164166667,0.0,8.029
2020-04-06,Demand,538.5907,82.5252,24.83125,0.0,8.108
2020-04-07,Demand,538.7007,77.9309,22.45458333,0.0,8.415000000000001
2020-04-08,Demand,526.1895,68.0227,23.61708333,0.0,8.735000000000001
2020-04-09,Demand,503.4167,87.3382,22.31625,0.0,8.41
2020-04-10,Demand,482.2285,82.0826,19.07125,1.0,8.133000000000001
2020-04-11,Demand,491.2268,75.3005,22.02416667,0.0,8.606
2020-04-12,Demand,474.176,99.2784,17.81791667,0.0,8.789
2020-04-13,Demand,509.726,73.3214,22.25791667,0.0,7.7940000000000005
2020-04-14,Demand,555.9611,97.9095,21.95166667,0.0,8.100999999999999
2020-04-15,Demand,574.3816,188.6757,16.61458333,0.0,8.088999999999999
2020-04-16,Demand,571.2679,195.38,12.73375,0.0,8.608
2020-04-17,Demand,569.2892,156.5471,14.54,0.0,8.795
2020-04-18,Demand,524.1399,41.752,21.28333333,0.0,9.014
2020-04-19,Demand,493.8216,68.0558,13.30291667,0.0,8.472
2020-04-20,Demand,553.753,136.9768,11.11916667,0.0,8.006
2020-04-21,Demand,574.2444,171.9997,9.23625,0.0,7.428999999999999
2020-04-22,Demand,578.7262,131.1648,9.985,0.0,8.342
2020-04-23,Demand,575.3895,68.1423,17.75333333,0.0,9.137
2020-04-24,Demand,570.5177,85.9112,18.82041667,0.0,9.466
2020-04-25,Demand,529.5673,39.5139,17.63416667,0.0,9.168
2020-04-26,Demand,496.0164,60.5292,15.21708333,0.0,8.889000000000001
2020-04-27,Demand,562.3242,113.6271,19.98875,0.0,8.238
2020-04-28,Demand,573.4642,184.7877,18.59416667,0.0,8.186
2020-04-29,Demand,574.909,242.3487,10.69083333,0.0,8.495999999999999
2020-04-30,Demand,561.207,306.521,7.500833333,0.0,9.407
2020-05-01,Demand,493.7237,242.8964,4.629583333,1.0,10.184999999999999
2020-05-02,Demand,501.5417,157.5909,11.30541667,0.0,10.982999999999999
2020-05-03,Demand,486.0245,67.0682,14.1525,0.0,11.82
2020-05-04,Demand,558.0505,212.5789,16.14583333,0.0,11.780999999999999
2020-05-05,Demand,577.3695,113.1522,18.23541667,0.0,10.663000000000002
2020-05-06,Demand,585.7301,53.0389,22.39166667,0.0,10.767000000000001
2020-05-07,Demand,576.7192,149.3199,20.93666667,0.0,11.546000000000001
2020-05-08,Demand,570.2535,104.98,20.04833333,0.0,11.413
2020-05-09,Demand,518.2364,97.5727,18.70958333,0.0,10.089000000000002
2020-05-10,Demand,482.7671,156.4902,12.70541667,0.0,8.969999999999999
2020-05-11,Demand,557.9528,188.6925,15.3225,0.0,9.304
2020-05-12,Demand,591.7055,70.4033,24.24333333,0.0,8.294
2020-05-13,Demand,585.494,77.2087,25.295,0.0,8.8
2020-05-14,Demand,586.4045,141.1415,24.47291667,0.0,8.023
2020-05-15,Demand,573.5363,178.4319,20.1375,0.0,8.527000000000001
2020-05-16,Demand,521.3138,185.6953,16.19333333,0.0,9.011000000000001
2020-05-17,Demand,489.532,116.7826,15.62083333,0.0,9.665
2020-05-18,Demand,566.5199,98.8695,26.12458333,0.0,10.812999999999999
2020-05-19,Demand,585.0158,102.5829,26.06,0.0,11.813
2020-05-20,Demand,598.8702,54.7137,26.82708333,0.0,12.312
2020-05-21,Demand,605.0464,50.8576,28.11875,0.0,12.808
2020-05-22,Demand,606.8263,47.6262,29.44291667,0.0,12.888
2020-05-23,Demand,552.6379,151.8174,17.47625,0.0,13.151
2020-05-24,Demand,518.2313,174.1759,11.4925,0.0,12.593
2020-05-25,Demand,598.1471,157.1967,23.78625,0.0,12.436
2020-05-26,Demand,615.1698,198.4712,22.2075,0.0,12.29
2020-05-27,Demand,618.2984,166.7225,25.04875,0.0,12.766
2020-05-28,Demand,617.4061,120.8959,29.28541667,0.0,12.825000000000001
2020-05-29,Demand,615.3153,73.6038,33.0775,0.0,12.667000000000002
2020-05-30,Demand,557.491,94.2183,29.71291667,0.0,12.862
2020-05-31,Demand,516.3684,81.4649,29.69583333,0.0,12.015
2020-06-01,Demand,596.8582,49.8154,34.22583333,0.0,11.978
2020-06-02,Demand,624.2984,37.504,34.86458333,0.0,12.0
2020-06-03,Demand,631.4111,75.5019,32.675,0.0,11.886
2020-06-04,Demand,619.7374,217.3098,24.12333333,0.0,10.485
2020-06-05,Demand,609.9502,121.2328,27.70125,0.0,11.179
2020-06-06,Demand,554.5406,83.7758,28.51666667,0.0,11.49
2020-06-07,Demand,509.3397,180.0844,19.59583333,0.0,10.718000000000002
2020-06-08,Demand,590.7189,165.5983,27.00416667,0.0,9.735
2020-06-09,Demand,611.7271,135.0748,29.0725,0.0,9.948
2020-06-10,Demand,622.8896,85.1412,30.72,0.0,10.528
2020-06-11,Demand,619.2851,197.8507,23.71291667,0.0,10.539000000000001
2020-06-12,Demand,615.8493,256.6236,20.29208333,0.0,10.166
2020-06-13,Demand,553.3616,170.5717,21.1975,0.0,10.335999999999999
2020-06-14,Demand,514.9512,83.2491,26.61458333,0.0,11.06
2020-06-15,Demand,611.2981,90.7887,31.76166667,0.0,11.415000000000001
2020-06-16,Demand,626.1506,110.2049,31.07083333,0.0,11.2
2020-06-17,Demand,627.0026,71.8652,34.26333333,0.0,11.333000000000002
2020-06-18,Demand,626.5417,46.1436,35.33916667,0.0,11.566999999999998
2020-06-19,Demand,629.4233,54.354,33.59625,0.0,11.822000000000001
2020-06-20,Demand,579.4481,51.7449,31.805,0.0,12.828
2020-06-21,Demand,546.2167,86.8931,25.91416667,0.0,13.732999999999999
2020-06-22,Demand,657.5195,128.083,30.3525,0.0,14.386000000000001
2020-06-23,Demand,679.9664,101.9154,34.54458333,0.0,14.753999999999998
2020-06-24,Demand,638.3125,81.8475,37.405,0.0,14.116999999999999
2020-06-25,Demand,683.2523,66.9794,39.43458333,0.0,13.859999999999998
2020-06-26,Demand,672.086,107.2084,37.76416667,0.0,13.36
2020-06-27,Demand,605.9726,96.6346,30.45791667,0.0,13.475999999999999
2020-06-28,Demand,579.2559,63.8771,29.53458333,0.0,14.421000000000001
2020-06-29,Demand,691.5512,89.655,37.3975,0.0,14.681999999999997
2020-06-30,Demand,720.5006,86.5097,37.575,0.0,14.821
2020-07-01,Demand,731.4733,95.1211,37.45416667,0.0,14.448999999999998
2020-07-02,Demand,731.2316,123.849,34.51291667,0.0,14.105000000000002
2020-07-03,Demand,699.983,130.9555,34.915,0.0,13.187
2020-07-04,Demand,631.7924,103.5059,28.67708333,0.0,13.856
2020-07-05,Demand,596.9337,118.7484,25.85916667,0.0,14.675
2020-07-06,Demand,721.812,200.7012,28.39375,0.0,15.238000000000001
2020-07-07,Demand,745.1761,141.2868,35.19875,0.0,15.347999999999999
2020-07-08,Demand,749.0588,135.8209,37.78833333,0.0,14.886
2020-07-09,Demand,735.9224,90.1481,39.945,0.0,13.905000000000001
2020-07-10,Demand,719.653,118.3616,37.94708333,0.0,14.163999999999998
2020-07-11,Demand,654.2846,213.423,29.10666667,0.0,14.901
2020-07-12,Demand,602.0469,153.1753,28.79875,0.0,14.54
2020-07-13,Demand,714.9241,180.1602,33.95666667,0.0,14.584
2020-07-14,Demand,718.9427,187.8066,33.6225,0.0,14.191999999999998
2020-07-15,Demand,719.2833,223.6931,31.05875,0.0,14.168
2020-07-16,Demand,724.1138,194.7796,34.8925,0.0,14.507000000000001
2020-07-17,Demand,717.552,210.244,32.17291667,0.0,14.840999999999998
2020-07-18,Demand,653.742,94.0228,30.83166667,0.0,14.588999999999999
2020-07-19,Demand,612.4553,71.5525,30.45458333,0.0,14.907
2020-07-20,Demand,731.5682,132.32,35.55083333,0.0,15.100999999999999
2020-07-21,Demand,748.5406,148.122,36.07041667,0.0,14.869
2020-07-22,Demand,740.3483,73.1562,40.84291667,0.0,14.17
2020-07-23,Demand,749.7923,62.7027,42.03666667,0.0,15.116999999999997
2020-07-24,Demand,746.407,102.4455,36.09791667,0.0,15.322000000000001
2020-07-25,Demand,666.3835,73.4097,33.32166667,0.0,15.227999999999998
2020-07-26,Demand,629.1164,72.2104,29.77791667,0.0,15.603000000000002
2020-07-27,Demand,755.9715,97.764,38.2825,0.0,15.451
2020-07-28,Demand,771.8081,133.9573,35.88916667,0.0,15.259
2020-07-29,Demand,775.0033,121.722,37.74666667,0.0,15.370000000000001
2020-07-30,Demand,783.8748,117.338,40.44625,0.0,16.013
2020-07-31,Demand,769.5,61.9675,42.06708333,0.0,15.600000000000001
2020-08-01,Demand,696.865,127.1695,33.50416667,0.0,15.706999999999997
2020-08-02,Demand,634.7099,176.5273,28.64291667,0.0,15.214
2020-08-03,Demand,704.9745,152.6985,36.61708333,0.0,13.804999999999998
2020-08-04,Demand,710.4449,127.3901,35.39875,0.0,13.898
2020-08-05,Demand,727.1023,71.0401,36.43375,0.0,14.831
2020-08-06,Demand,737.8847,104.2027,37.36291667,0.0,15.803
2020-08-07,Demand,736.3576,93.4228,38.59583333,0.0,15.503000000000002
2020-08-08,Demand,664.0748,83.2764,36.91291667,0.0,15.428999999999998
2020-08-09,Demand,620.381,77.2264,34.6525,0.0,15.753
2020-08-10,Demand,699.4702,110.101,38.08958333,0.0,14.735
2020-08-11,Demand,695.05,127.3761,38.88,0.0,13.327
2020-08-12,Demand,673.1154,88.6891,39.27375,0.0,13.151
2020-08-13,Demand,678.2477,43.291,40.51958333,0.0,13.568999999999999
2020-08-14,Demand,669.1653,65.0717,36.71166667,0.0,13.854
2020-08-15,Demand,591.7374,113.0552,31.55416667,1.0,13.286
2020-08-16,Demand,554.1434,130.6256,29.07833333,0.0,13.076999999999998
2020-08-17,Demand,640.2762,112.1549,36.21166667,0.0,13.356
2020-08-18,Demand,667.457,88.471,38.51375,0.0,14.188
2020-08-19,Demand,686.5366,166.3759,34.90375,0.0,14.824
2020-08-20,Demand,688.4616,162.606,34.4975,0.0,14.441
2020-08-21,Demand,698.5169,118.6374,33.58458333,0.0,14.411000000000001
2020-08-22,Demand,636.1257,81.5176,32.17375,0.0,14.674
2020-08-23,Demand,586.839,112.8176,29.22041667,0.0,14.399
2020-08-24,Demand,694.7208,100.0351,38.70208333,0.0,14.208
2020-08-25,Demand,732.1723,68.0668,39.85208333,0.0,14.721
2020-08-26,Demand,750.9969,60.1143,39.4925,0.0,15.722999999999999
2020-08-27,Demand,757.2449,70.2719,46.24583333,0.0,15.225
2020-08-28,Demand,728.6081,157.3614,39.80041667,0.0,14.227
2020-08-29,Demand,594.8789,213.2875,30.95875,0.0,11.215
2020-08-30,Demand,535.7498,159.2255,33.7475,0.0,11.222999999999999
2020-08-31,Demand,643.9134,102.9564,42.00625,0.0,11.58
2020-09-01,Demand,667.9906,69.9326,46.0125,0.0,12.157
2020-09-02,Demand,675.736,125.0252,44.2025,0.0,12.528
2020-09-03,Demand,685.6073,76.4862,46.15583333,0.0,13.335999999999999
2020-09-04,Demand,691.1868,97.933,43.97333333,0.0,13.865999999999998
2020-09-05,Demand,617.7691,173.6139,35.2025,0.0,13.783
2020-09-06,Demand,566.6137,249.5666,31.67375,0.0,13.949000000000002
2020-09-07,Demand,656.335,247.6638,39.52833333,0.0,12.058
2020-09-08,Demand,663.1999,165.6974,41.53583333,0.0,11.779
2020-09-09,Demand,683.8281,88.3888,46.07916667,0.0,12.247
2020-09-10,Demand,686.3989,95.0719,45.09791667,0.0,12.819
2020-09-11,Demand,668.3678,84.9293,46.9625,0.0,13.490000000000002
2020-09-12,Demand,618.1627,98.3778,40.38625,0.0,13.890999999999998
2020-09-13,Demand,576.4181,138.0296,35.06041667,0.0,14.146
2020-09-14,Demand,685.2822,146.5044,43.49125,0.0,13.696000000000002
2020-09-15,Demand,708.9199,62.3173,48.90208333,0.0,13.117
2020-09-16,Demand,719.2111,49.4383,51.04833333,0.0,12.533
2020-09-17,Demand,704.7411,111.6548,47.10625,0.0,12.537666666666667
2020-09-18,Demand,678.8889,159.4731,43.38375,0.0,12.542333333333334
2020-09-19,Demand,593.4054,153.364,39.33708333,0.0,12.547
2020-09-20,Demand,544.4391,81.9616,39.17375,0.0,12.551666666666666
2020-09-21,Demand,649.6958,49.7331,49.25625,0.0,12.556333333333333
2020-09-22,Demand,671.6666,51.5418,50.66666667,0.0,12.561
2020-09-23,Demand,675.4543,121.3991,44.97666667,0.0,12.078499999999998
2020-09-24,Demand,674.872,226.8509,39.71666667,0.0,11.595999999999998
2020-09-25,Demand,651.0,328.7527,26.88583333,0.0,10.147
2020-09-26,Demand,573.3506,260.4118,29.24708333,0.0,9.504000000000001
2020-09-27,Demand,533.9157,236.4729,24.72208333,0.0,9.898
2020-09-28,Demand,634.7398,136.3978,41.4325,0.0,9.961
2020-09-29,Demand,656.6009,58.203,48.34875,0.0,10.72
2020-09-30,Demand,660.3966,63.9811,49.14666667,0.0,10.596
2020-10-01,Demand,665.6876,199.2199,41.47666667,0.0,10.646
2020-10-02,Demand,657.7879,368.7325,24.79583333,0.0,8.946
2020-10-03,Demand,575.1316,309.457,19.13333333,0.0,8.224
2020-10-04,Demand,538.8195,264.9215,14.39958333,0.0,8.426
2020-10-05,Demand,643.675,181.2162,35.12375,0.0,8.832
2020-10-06,Demand,660.2284,152.7337,40.99875,0.0,10.136000000000001
2020-10-07,Demand,665.3735,98.4861,43.01791667,0.0,11.174000000000001
2020-10-08,Demand,668.6252,62.2465,43.95416667,0.0,11.232999999999999
2020-10-09,Demand,649.9348,53.1642,44.38916667,0.0,11.206000000000001
2020-10-10,Demand,578.793,204.7015,32.48958333,0.0,10.552999999999999
2020-10-11,Demand,530.4215,243.1487,27.84416667,0.0,9.132
2020-10-12,Demand,540.4072,177.8417,38.37583333,1.0,9.037
2020-10-13,Demand,638.6087,164.5421,40.46666667,0.0,9.102999999999998
2020-10-14,Demand,665.1744,201.598,36.735,0.0,8.133
2020-10-15,Demand,670.1467,183.7002,39.33416667,0.0,7.19
2020-10-16,Demand,669.0156,113.0468,43.32541667,0.0,6.862
2020-10-17,Demand,602.9501,53.9641,42.36583333,0.0,7.429
2020-10-18,Demand,554.4164,64.3984,40.25625,0.0,8.19
2020-10-19,Demand,653.4895,262.5187,35.71083333,0.0,9.472999999999999
2020-10-20,Demand,679.835,335.0596,36.03333333,0.0,9.951
2020-10-21,Demand,671.8544,250.6841,36.58,0.0,10.11
2020-10-22,Demand,675.1285,143.8244,45.22125,0.0,9.378
2020-10-23,Demand,661.1804,162.0478,45.19,0.0,8.61
2020-10-24,Demand,588.4907,212.8848,32.25458333,0.0,8.158999999999999
2020-10-25,Demand,572.7019,290.2178,14.7792,0.0,8.019
2020-10-26,Demand,651.5781,281.69,34.43041667,0.0,7.379
2020-10-27,Demand,676.0629,234.195,39.95166667,0.0,7.199
2020-10-28,Demand,681.031,115.3249,43.36166667,0.0,7.613
2020-10-29,Demand,682.1241,62.1425,44.9425,0.0,8.184
2020-10-30,Demand,675.202,82.3648,41.58,0.0,8.754999999999999
2020-10-31,Demand,594.9257,124.2309,35.77041667,0.0,8.939
2020-11-01,Demand,545.076,135.5806,27.21583333,0.0,9.196
2020-11-02,Demand,615.3722,85.8705,40.89375,0.0,9.321
2020-11-03,Demand,666.6116,179.7743,39.02333333,0.0,8.713000000000001
2020-11-04,Demand,694.2528,217.0417,38.795,0.0,6.9590000000000005
2020-11-05,Demand,693.965,302.7488,33.98708333,0.0,7.675000000000001
2020-11-06,Demand,673.3208,315.6884,34.97958333,0.0,9.346
2020-11-07,Demand,602.2072,229.0783,33.52958333,0.0,8.774000000000001
2020-11-08,Demand,553.1119,160.8618,34.64416667,0.0,8.066
2020-11-09,Demand,656.853,75.5212,45.62083333,0.0,7.948
2020-11-10,Demand,681.3754,46.5568,50.67208333,0.0,7.56
2020-11-11,Demand,689.0492,139.1753,43.3,0.0,7.603
2020-11-12,Demand,687.6818,99.2403,45.34666667,0.0,7.723000000000001
2020-11-13,Demand,681.7691,79.8825,44.515,0.0,7.789000000000001
2020-11-14,Demand,610.802,141.833,38.11291667,0.0,8.142000000000001
2020-11-15,Demand,554.3211,215.2637,24.13916667,0.0,9.035
2020-11-16,Demand,660.7503,103.6577,42.47625,0.0,8.749
2020-11-17,Demand,680.7367,64.9412,44.74625,0.0,7.784000000000001
2020-11-18,Demand,687.5939,89.9878,42.45916667,0.0,7.850999999999999
2020-11-19,Demand,681.2531,196.8185,39.07958333,0.0,8.174
2020-11-20,Demand,676.4063,253.9753,41.30125,0.0,7.1530000000000005
2020-11-21,Demand,613.8986,119.4121,40.25,0.0,6.107
2020-11-22,Demand,578.5922,59.5726,42.00041667,0.0,5.888999999999999
2020-11-23,Demand,696.8085,49.3653,50.51,0.0,5.770999999999999
2020-11-24,Demand,724.4579,112.1096,46.68,0.0,5.853
2020-11-25,Demand,733.1606,124.1276,47.34166667,0.0,6.575
2020-11-26,Demand,730.0151,221.4547,48.16291667,0.0,7.080000000000001
2020-11-27,Demand,722.7463,149.1166,52.55833333,0.0,6.913
2020-11-28,Demand,644.1906,79.6075,48.07041667,0.0,6.397
2020-11-29,Demand,602.6073,60.4753,45.4425,0.0,6.599
2020-11-30,Demand,710.8031,95.3365,52.23041667,0.0,6.479
2020-12-01,Demand,715.1409,166.2706,50.36416667,0.0,6.085
2020-12-02,Demand,723.3444,264.8522,49.4625,0.0,5.597
2020-12-03,Demand,744.282,231.0506,49.49041667,0.0,4.5569999999999995
2020-12-04,Demand,746.1093,332.8091,43.35958333,0.0,4.561
2020-12-05,Demand,681.7896,294.612,45.21458333,0.0,3.552
2020-12-06,Demand,633.7464,325.2831,39.98583333,0.0,4.0440000000000005
2020-12-07,Demand,666.4103,388.4768,38.01583333,0.0,5.559
2020-12-08,Demand,648.3074,362.986,27.48291667,1.0,5.069
2020-12-09,Demand,760.5635,284.2153,47.51666667,0.0,4.552
2020-12-10,Demand,766.6055,359.1556,43.41708333,0.0,6.39
2020-12-11,Demand,744.7416,392.1074,37.24666667,0.0,7.429
2020-12-12,Demand,644.4258,336.1129,36.26625,0.0,7.411
2020-12-13,Demand,611.7175,196.6813,43.1925,0.0,6.181
2020-12-14,Demand,720.8279,176.7621,46.49458333,0.0,6.651000000000001
2020-12-15,Demand,732.9453,194.3472,48.9175,0.0,6.414999999999999
2020-12-16,Demand,748.4958,166.4411,49.34416667,0.0,5.667000000000001
2020-12-17,Demand,745.0727,66.8562,56.87166667,0.0,6.355
2020-12-18,Demand,740.0501,131.7094,49.11083333,0.0,6.085
2020-12-19,Demand,662.7773,131.9031,44.2625,0.0,5.912
2020-12-20,Demand,614.4742,135.9649,43.42166667,0.0,5.937
2020-12-21,Demand,715.8088,162.156,46.78708333,0.0,5.800000000000001
2020-12-22,Demand,715.9129,140.1474,46.70958333,0.0,6.205
2020-12-23,Demand,693.6399,144.6787,46.2975,0.0,6.083
2020-12-24,Demand,609.1575,133.28,39.93916667,0.0,5.882
2020-12-25,Demand,540.6767,287.4661,16.03583333,1.0,4.606000000000001
2020-12-26,Demand,605.9612,234.149,32.86416667,0.0,3.597
2020-12-27,Demand,612.2054,276.2507,26.505,0.0,2.991
2020-12-28,Demand,691.2706,408.183,20.04083333,0.0,4.949
2020-12-29,Demand,695.5764,323.4407,38.66166667,0.0,4.099
2020-12-30,Demand,698.8146,250.1927,48.98458333,0.0,3.639
2020-12-31,Demand,649.8007,233.3423,48.66,0.0,3.4769999999999994
